Jahr;Monat;Branche_Label;Abgelehnt;Arbeitnehmer;Eröffnet;Forderungen;Ins_total(t-1);Total;Typ
2013;1;Bars;21;202;62;371;121;83;Gastronomie
2013;2;Bars;14;204;65;157;122;79;Gastronomie
2013;3;Bars;15;127;70;492;120;85;Gastronomie
2013;4;Bars;19;146;60;788;126;79;Gastronomie
2013;5;Bars;11;91;37;522;108;48;Gastronomie
2013;7;Bars;15;93;37;5.8;106;52;Gastronomie
2013;8;Bars;4;175;57;5.4;99;61;Gastronomie
2013;9;Bars;17;98;45;13.1;95;62;Gastronomie
2013;10;Bars;15;105;44;10.4;109;59;Gastronomie
2013;11;Bars;13;78;59;8.3;118;72;Gastronomie
2013;12;Bars;14;58;42;5;85;56;Gastronomie
2013;1;Caterer;1;42;11;;9;12;Gastronomie
2013;2;Caterer;2;17;12;;9;14;Gastronomie
2013;3;Caterer;4;43;11;;14;15;Gastronomie
2013;4;Caterer;2;30;12;;12;14;Gastronomie
2013;5;Caterer;4;514;8;;12;12;Gastronomie
2013;7;Caterer;7;51;11;1.9;14;18;Gastronomie
2013;8;Caterer;7;93;15;3.2;14;22;Gastronomie
2013;9;Caterer;1;64;10;2.6;12;11;Gastronomie
2013;10;Caterer;4;24;9;5.4;13;13;Gastronomie
2013;11;Caterer;4;31;6;0.8;10;10;Gastronomie
2013;12;Caterer;2;47;8;0.8;11;10;Gastronomie
2013;1;Hotels;15;264;41;791;33;56;Beherbergung
2013;2;Hotels;8;479;26;73;31;34;Beherbergung
2013;3;Hotels;9;182;54;832;53;63;Beherbergung
2013;4;Hotels;23;209;44;734;52;67;Beherbergung
2013;5;Hotels;0;1284;38;562;47;38;Beherbergung
2013;7;Hotels;10;450;47;25;46;57;Beherbergung
2013;8;Hotels;9;92;32;8.5;55;41;Beherbergung
2013;9;Hotels;12;283;40;12.4;52;52;Beherbergung
2013;10;Hotels;8;179;30;9.1;28;38;Beherbergung
2013;11;Hotels;6;234;46;14.4;62;52;Beherbergung
2013;12;Hotels;11;99;17;3.8;44;28;Beherbergung
2013;1;Restaurant / Cafe;108;1143;380;;380;488;Gastronomie
2013;2;Restaurant / Cafe;73;918;304;;461;377;Gastronomie
2013;3;Restaurant / Cafe;97;769;310;;558;407;Gastronomie
2013;4;Restaurant / Cafe;87;1141;323;;509;410;Gastronomie
2013;5;Restaurant / Cafe;99;1224;327;505;448;426;Gastronomie
2013;7;Restaurant / Cafe;61;1494;448;65.5;536;509;Gastronomie
2013;8;Restaurant / Cafe;110;1072;312;53.3;411;422;Gastronomie
2013;9;Restaurant / Cafe;94;993;273;44.4;392;367;Gastronomie
2013;10;Restaurant / Cafe;105;1289;316;57;513;421;Gastronomie
2013;11;Restaurant / Cafe;75;1083;282;51.2;422;357;Gastronomie
2013;12;Restaurant / Cafe;91;1237;235;49;412;326;Gastronomie
2014;1;Bars;15;189;47;31.8;83;62;Gastronomie
2014;2;Bars;20;122;40;7.8;79;60;Gastronomie
2014;3;Bars;19;139;52;6.4;79;71;Gastronomie
2014;4;Bars;19;139;52;6.4;79;71;Gastronomie
2014;5;Bars;9;50;42;3.7;48;51;Gastronomie
2014;6;Bars;2;50;30;4.3;63;32;Gastronomie
2014;7;Bars;13;187;63;7.3;52;76;Gastronomie
2014;8;Bars;19;196;54;10.3;61;73;Gastronomie
2014;9;Bars;9;141;53;5.2;62;62;Gastronomie
2014;10;Bars;14;53;28;3.6;59;42;Gastronomie
2014;11;Bars;8;76;41;3.6;72;49;Gastronomie
2014;12;Bars;22;169;31;4;56;53;Gastronomie
2014;1;Caterer;2;39;12;1.3;12;14;Gastronomie
2014;2;Caterer;3;315;8;10;14;11;Gastronomie
2014;3;Caterer;2;66;13;3.7;14;15;Gastronomie
2014;4;Caterer;2;66;13;3.7;14;15;Gastronomie
2014;5;Caterer;4;106;11;2.7;12;15;Gastronomie
2014;6;Caterer;;45;8;0.3;13;8;Gastronomie
2014;7;Caterer;7;44;10;1.7;18;17;Gastronomie
2014;8;Caterer;2;27;8;3.9;22;10;Gastronomie
2014;9;Caterer;1;4;3;0.4;11;4;Gastronomie
2014;10;Caterer;3;121;7;0.9;13;10;Gastronomie
2014;11;Caterer;1;45;13;1.7;10;14;Gastronomie
2014;12;Caterer;5;45;9;1.5;10;14;Gastronomie
2014;1;Hotels;5;124;19;3;56;24;Beherbergung
2014;2;Hotels;6;80;39;5;34;45;Beherbergung
2014;3;Hotels;3;386;49;28.4;67;52;Beherbergung
2014;4;Hotels;3;386;49;28.4;67;52;Beherbergung
2014;5;Hotels;3;184;12;2.6;38;15;Beherbergung
2014;6;Hotels;11;228;22;5.6;55;33;Beherbergung
2014;7;Hotels;14;484;30;14.3;57;44;Beherbergung
2014;8;Hotels;;210;21;3.6;41;21;Beherbergung
2014;9;Hotels;5;72;27;6.5;52;32;Beherbergung
2014;10;Hotels;3;40;20;8.2;38;23;Beherbergung
2014;11;Hotels;19;163;26;6.1;52;45;Beherbergung
2014;12;Hotels;3;197;36;31.7;28;39;Beherbergung
2014;1;Restaurant / Cafe;72;1981;302;60.2;488;374;Gastronomie
2014;2;Restaurant / Cafe;97;1100;290;58.4;377;387;Gastronomie
2014;3;Restaurant / Cafe;90;1101;295;64.3;410;385;Gastronomie
2014;4;Restaurant / Cafe;90;1101;295;64.3;410;385;Gastronomie
2014;5;Restaurant / Cafe;111;1387;317;54.8;426;428;Gastronomie
2014;6;Restaurant / Cafe;70;726;244;39.3;422;314;Gastronomie
2014;7;Restaurant / Cafe;133;793;287;96.5;509;420;Gastronomie
2014;8;Restaurant / Cafe;135;923;294;47.1;422;429;Gastronomie
2014;9;Restaurant / Cafe;86;1313;316;55.2;367;402;Gastronomie
2014;10;Restaurant / Cafe;120;1720;362;93.2;421;482;Gastronomie
2014;11;Restaurant / Cafe;109;916;300;50;357;409;Gastronomie
2014;12;Restaurant / Cafe;100;1412;304;56.5;326;404;Gastronomie
2015;1;Bars;25;176;51;8.5;62;76;Gastronomie
2015;2;Bars;16;254;65;8.2;60;81;Gastronomie
2015;3;Bars;17;119;43;13.6;51;60;Gastronomie
2015;4;Bars;4;25;40;2.2;71;44;Gastronomie
2015;5;Bars;14;50;42;13;51;56;Gastronomie
2015;6;Bars;25;144;57;9;32;82;Gastronomie
2015;7;Bars;19;72;63;6.9;76;82;Gastronomie
2015;8;Bars;10;25;28;2.4;73;38;Gastronomie
2015;9;Bars;7;108;40;5.9;62;47;Gastronomie
2015;10;Bars;12;115;40;4;42;52;Gastronomie
2015;11;Bars;18;80;43;4.8;49;61;Gastronomie
2015;12;Bars;9;54;55;6.3;53;64;Gastronomie
2015;1;Caterer;2;157;7;1.6;14;9;Gastronomie
2015;2;Caterer;5;40;8;2;11;13;Gastronomie
2015;3;Caterer;4;6;9;1.9;12;13;Gastronomie
2015;4;Caterer;8;58;8;2.4;15;16;Gastronomie
2015;5;Caterer;4;34;9;1.3;15;13;Gastronomie
2015;6;Caterer;2;18;8;1;8;10;Gastronomie
2015;7;Caterer;2;72;13;5;17;15;Gastronomie
2015;8;Caterer;1;41;3;0.3;10;4;Gastronomie
2015;9;Caterer;3;87;7;2.3;4;10;Gastronomie
2015;10;Caterer;2;29;11;2.4;10;13;Gastronomie
2015;11;Caterer;3;30;6;3.3;14;9;Gastronomie
2015;12;Caterer;3;13;7;0.8;14;10;Gastronomie
2015;1;Hotels;12;87;23;35;24;35;Beherbergung
2015;2;Hotels;9;355;47;12.3;45;56;Beherbergung
2015;3;Hotels;6;413;40;8.2;42;46;Beherbergung
2015;4;Hotels;8;585;60;28.4;52;68;Beherbergung
2015;5;Hotels;2;357;22;34.3;15;24;Beherbergung
2015;6;Hotels;17;500;36;13.1;33;53;Beherbergung
2015;7;Hotels;7;258;27;9.8;44;34;Beherbergung
2015;8;Hotels;5;198;37;7.9;21;42;Beherbergung
2015;9;Hotels;6;37;17;6.4;32;23;Beherbergung
2015;10;Hotels;6;316;37;11.2;23;43;Beherbergung
2015;11;Hotels;26;136;23;13.3;45;49;Beherbergung
2015;12;Hotels;11;252;36;16.8;39;47;Beherbergung
2015;1;Restaurant / Cafe;90;1550;275;60.4;374;365;Gastronomie
2015;2;Restaurant / Cafe;72;1462;282;46.4;387;354;Gastronomie
2015;3;Restaurant / Cafe;83;1133;302;41.1;368;385;Gastronomie
2015;4;Restaurant / Cafe;83;1059;262;62.4;385;345;Gastronomie
2015;5;Restaurant / Cafe;89;699;258;50.7;428;347;Gastronomie
2015;6;Restaurant / Cafe;84;1007;364;50.7;314;448;Gastronomie
2015;7;Restaurant / Cafe;108;1363;309;51.3;420;417;Gastronomie
2015;8;Restaurant / Cafe;78;933;365;46.8;429;443;Gastronomie
2015;9;Restaurant / Cafe;66;1124;303;43;402;369;Gastronomie
2015;10;Restaurant / Cafe;90;1309;342;62.2;482;432;Gastronomie
2015;11;Restaurant / Cafe;107;1060;293;53.1;409;400;Gastronomie
2015;12;Restaurant / Cafe;92;1355;313;56.9;404;405;Gastronomie
2016;1;Bars;4;94;38;6.5;76;42;Gastronomie
2016;2;Bars;17;102;40;6.1;81;57;Gastronomie
2016;3;Bars;16;58;22;4.1;60;38;Gastronomie
2016;4;Bars;23;18;57;6.8;44;80;Gastronomie
2016;5;Bars;16;137;37;3.4;56;53;Gastronomie
2016;6;Bars;20;171;45;7.2;82;65;Gastronomie
2016;7;Bars;12;71;45;5.6;82;57;Gastronomie
2016;8;Bars;21;98;37;4.1;38;58;Gastronomie
2016;9;Bars;16;29;41;6.5;47;57;Gastronomie
2016;10;Bars;8;47;51;5.4;52;59;Gastronomie
2016;11;Bars;19;125;37;4.2;61;56;Gastronomie
2016;12;Bars;14;63;32;3.7;64;46;Gastronomie
2016;1;Caterer;3;48;10;2.4;9;13;Gastronomie
2016;2;Caterer;3;2;7;1.7;13;10;Gastronomie
2016;3;Caterer;4;139;9;1.4;13;13;Gastronomie
2016;4;Caterer;7;12;9;1.1;16;16;Gastronomie
2016;5;Caterer;4;28;6;0.9;13;10;Gastronomie
2016;6;Caterer;6;35;12;4.3;10;18;Gastronomie
2016;7;Caterer;7;12;13;2.5;15;20;Gastronomie
2016;8;Caterer;3;106;18;2.5;4;21;Gastronomie
2016;9;Caterer;5;109;11;1;10;16;Gastronomie
2016;10;Caterer;2;59;8;1;13;10;Gastronomie
2016;11;Caterer;6;27;8;1.8;9;14;Gastronomie
2016;12;Caterer;2;120;12;5.3;10;14;Gastronomie
2016;1;Hotels;6;23;11;3.2;35;17;Beherbergung
2016;2;Hotels;;177;29;14.2;56;29;Beherbergung
2016;3;Hotels;3;27;15;27.3;46;18;Beherbergung
2016;4;Hotels;9;502;30;36;68;39;Beherbergung
2016;5;Hotels;12;124;30;25.4;24;42;Beherbergung
2016;6;Hotels;9;290;30;58;53;39;Beherbergung
2016;7;Hotels;6;147;29;7.2;34;35;Beherbergung
2016;8;Hotels;9;280;26;45.7;42;35;Beherbergung
2016;9;Hotels;6;336;33;16.7;23;39;Beherbergung
2016;10;Hotels;;224;24;6.9;43;24;Beherbergung
2016;11;Hotels;3;172;24;29.4;49;27;Beherbergung
2016;12;Hotels;5;;23;;47;28;Beherbergung
2016;1;Restaurant / Cafe;95;1055;318;53.9;365;413;Gastronomie
2016;2;Restaurant / Cafe;81;882;283;39;354;364;Gastronomie
2016;3;Restaurant / Cafe;70;1154;329;47.6;385;399;Gastronomie
2016;4;Restaurant / Cafe;96;840;358;61.5;345;454;Gastronomie
2016;5;Restaurant / Cafe;90;624;251;31;347;341;Gastronomie
2016;6;Restaurant / Cafe;91;1809;374;82.2;448;465;Gastronomie
2016;7;Restaurant / Cafe;105;1230;338;55.8;417;443;Gastronomie
2016;8;Restaurant / Cafe;96;1317;299;73.1;443;395;Gastronomie
2016;9;Restaurant / Cafe;81;1154;320;71.9;369;401;Gastronomie
2016;10;Restaurant / Cafe;63;841;261;46.1;432;324;Gastronomie
2016;11;Restaurant / Cafe;128;835;304;43;400;432;Gastronomie
2016;12;Restaurant / Cafe;65;1612;286;60.9;405;351;Gastronomie
2017;1;Bars;29;116;33;4.4;42;62;Gastronomie
2017;2;Bars;16;122;43;5.7;57;59;Gastronomie
2017;3;Bars;18;135;40;3.7;38;58;Gastronomie
2017;4;Bars;17;100;18;3.1;80;35;Gastronomie
2017;5;Bars;13;143;40;8;53;53;Gastronomie
2017;6;Bars;15;43;36;5.2;65;51;Gastronomie
2017;7;Bars;13;96;28;3.3;57;41;Gastronomie
2017;8;Bars;17;70;34;3;58;51;Gastronomie
2017;9;Bars;8;117;24;4;57;32;Gastronomie
2017;10;Bars;15;100;48;7;59;63;Gastronomie
2017;11;Bars;26;62;19;3;56;45;Gastronomie
2017;12;Bars;3;32;36;5.1;46;39;Gastronomie
2017;1;Caterer;2;51;8;1.6;13;10;Gastronomie
2017;2;Caterer;2;54;15;3.6;10;17;Gastronomie
2017;3;Caterer;6;99;12;2.1;13;18;Gastronomie
2017;4;Caterer;2;28;5;0.6;16;7;Gastronomie
2017;5;Caterer;3;63;12;2.8;10;15;Gastronomie
2017;6;Caterer;4;50;11;2.4;18;15;Gastronomie
2017;7;Caterer;4;7;7;0.5;20;11;Gastronomie
2017;8;Caterer;;;6;0;21;6;Gastronomie
2017;9;Caterer;2;159;12;3;16;14;Gastronomie
2017;10;Caterer;2;58;10;2.4;10;12;Gastronomie
2017;11;Caterer;2;516;14;18.6;14;16;Gastronomie
2017;12;Caterer;3;66;10;1.5;14;13;Gastronomie
2017;1;Hotels;18;;15;;17;33;Beherbergung
2017;2;Hotels;;81;14;1.9;29;14;Beherbergung
2017;3;Hotels;11;403;35;18.4;18;46;Beherbergung
2017;4;Hotels;11;10;10;7.6;39;21;Beherbergung
2017;5;Hotels;8;139;24;5.2;42;32;Beherbergung
2017;6;Hotels;8;273;34;9.5;39;42;Beherbergung
2017;7;Hotels;12;438;40;14;35;52;Beherbergung
2017;8;Hotels;12;245;26;6;35;38;Beherbergung
2017;9;Hotels;6;90;20;12.6;39;26;Beherbergung
2017;10;Hotels;;76;35;8.8;24;35;Beherbergung
2017;11;Hotels;3;63;23;7.3;27;26;Beherbergung
2017;12;Hotels;8;141;33;6.8;28;41;Beherbergung
2017;1;Restaurant / Cafe;75;881;280;43.1;413;355;Gastronomie
2017;2;Restaurant / Cafe;66;1430;303;61.1;364;369;Gastronomie
2017;3;Restaurant / Cafe;66;974;279;50.7;399;345;Gastronomie
2017;4;Restaurant / Cafe;94;777;224;37.9;454;318;Gastronomie
2017;5;Restaurant / Cafe;82;1068;307;70;341;389;Gastronomie
