Jahr;Monat;Branche_Label;Abgelehnt;Arbeitnehmer;Eröffnet;Forderungen;Ins_total(t-1);Total;Typ
2017;6;Restaurant / Cafe;77;1095;254;47;465;331;Gastronomie
2017;7;Restaurant / Cafe;78;845;245;39.2;443;323;Gastronomie
2017;8;Restaurant / Cafe;113;1118;278;71;395;391;Gastronomie
2017;9;Restaurant / Cafe;89;896;250;41.5;401;339;Gastronomie
2017;10;Restaurant / Cafe;72;919;245;43.7;324;317;Gastronomie
2017;11;Restaurant / Cafe;99;1969;308;67.7;432;407;Gastronomie
2017;12;Restaurant / Cafe;90;806;211;34.9;351;301;Gastronomie
2018;1;Bars;12;14;23;20.9;62;35;Gastronomie
2018;2;Bars;14;64;28;7.6;59;42;Gastronomie
2018;3;Bars;21;129;24;2.4;58;45;Gastronomie
2018;4;Bars;20;56;25;10.7;35;45;Gastronomie
2018;5;Bars;17;210;40;4.7;53;57;Gastronomie
2018;6;Bars;16;115;33;13.8;51;49;Gastronomie
2018;7;Bars;24;97;38;23.2;41;62;Gastronomie
2018;8;Bars;1;178;44;5.2;51;45;Gastronomie
2018;9;Bars;13;160;28;5.7;32;41;Gastronomie
2018;10;Bars;13;127;36;5.3;63;49;Gastronomie
2018;11;Bars;15;82;52;5.8;45;67;Gastronomie
2018;12;Bars;17;114;26;3.1;39;43;Gastronomie
2018;1;Caterer;6;94;7;2.4;10;13;Gastronomie
2018;2;Caterer;3;22;9;1.4;17;12;Gastronomie
2018;3;Caterer;4;85;8;1.7;18;12;Gastronomie
2018;4;Caterer;2;37;10;1.4;7;12;Gastronomie
2018;5;Caterer;7;50;12;2.7;15;19;Gastronomie
2018;6;Caterer;3;52;14;2.6;15;17;Gastronomie
2018;7;Caterer;3;79;10;4.4;11;13;Gastronomie
2018;8;Caterer;3;55;12;1.4;6;15;Gastronomie
2018;9;Caterer;4;107;16;4.1;14;20;Gastronomie
2018;10;Caterer;8;51;8;2.6;12;16;Gastronomie
2018;11;Caterer;3;16;6;1.7;16;9;Gastronomie
2018;12;Caterer;2;8;6;0.5;13;8;Gastronomie
2018;1;Hotels;8;317;39;9.6;33;47;Beherbergung
2018;2;Hotels;6;24;12;0.6;14;18;Beherbergung
2018;3;Hotels;6;162;30;7.2;46;36;Beherbergung
2018;4;Hotels;6;192;18;10.2;21;24;Beherbergung
2018;5;Hotels;3;90;30;4.2;32;33;Beherbergung
2018;6;Hotels;2;243;24;9.8;42;26;Beherbergung
2018;7;Hotels;9;396;20;4.4;52;29;Beherbergung
2018;8;Hotels;3;99;38;9.9;38;41;Beherbergung
2018;9;Hotels;6;183;31;7.2;26;37;Beherbergung
2018;10;Hotels;3;78;18;6.3;35;21;Beherbergung
2018;11;Hotels;13;9;3;2;26;16;Beherbergung
2018;12;Hotels;5;;3;0.6;41;8;Beherbergung
2018;1;Restaurant / Cafe;89;1008;287;41.9;355;376;Gastronomie
2018;2;Restaurant / Cafe;112;1655;331;53.4;369;443;Gastronomie
2018;3;Restaurant / Cafe;110;923;287;48.9;345;397;Gastronomie
2018;4;Restaurant / Cafe;105;1206;279;55.7;318;384;Gastronomie
2018;5;Restaurant / Cafe;74;974;267;57.4;389;341;Gastronomie
2018;6;Restaurant / Cafe;64;1329;329;76.9;331;393;Gastronomie
2018;7;Restaurant / Cafe;104;961;321;62.9;323;425;Gastronomie
2018;8;Restaurant / Cafe;88;1302;280;41.7;391;368;Gastronomie
2018;9;Restaurant / Cafe;117;984;309;58.3;339;426;Gastronomie
2018;10;Restaurant / Cafe;99;948;303;54;317;402;Gastronomie
2018;11;Restaurant / Cafe;115;1128;303;50.2;407;418;Gastronomie
2018;12;Restaurant / Cafe;104;1442;282;55.1;301;386;Gastronomie
2019;1;Bars;15;140;32;6.7;35;47;Gastronomie
2019;2;Bars;18;129;18;4.2;42;36;Gastronomie
2019;3;Bars;10;56;27;2.6;45;37;Gastronomie
2019;4;Bars;8;58;20;2.7;45;28;Gastronomie
2019;5;Bars;24;42;29;2.5;57;53;Gastronomie
2019;6;Bars;14;72;29;2.7;49;43;Gastronomie
2019;7;Bars;10;59;28;5.2;62;38;Gastronomie
2019;8;Bars;26;69;45;7.1;45;71;Gastronomie
2019;9;Bars;13;46;26;3.9;41;39;Gastronomie
2019;10;Bars;11;125;31;4.8;49;42;Gastronomie
2019;11;Bars;4;70;20;2.6;43;24;Gastronomie
2019;12;Bars;4;70;20;2.6;43;24;Gastronomie
2019;1;Caterer;5;55;10;1.8;13;15;Gastronomie
2019;2;Caterer;1;109;7;3.3;12;8;Gastronomie
2019;3;Caterer;3;32;11;2.2;12;14;Gastronomie
2019;4;Caterer;4;93;15;1.7;12;19;Gastronomie
2019;5;Caterer;2;41;9;1.5;19;11;Gastronomie
2019;6;Caterer;1;48;11;1.3;17;12;Gastronomie
2019;7;Caterer;2;12;7;0.4;13;9;Gastronomie
2019;8;Caterer;3;27;9;1.2;15;12;Gastronomie
2019;9;Caterer;5;54;6;1;20;11;Gastronomie
2019;10;Caterer;3;244;8;9.3;16;11;Gastronomie
2019;11;Caterer;1;306;9;3.2;8;10;Gastronomie
2019;12;Caterer;1;306;9;3.2;8;10;Gastronomie
2019;1;Hotels;11;26;8;4.2;47;19;Beherbergung
2019;2;Hotels;8;70;11;3.6;18;19;Beherbergung
2019;3;Hotels;6;396;33;8.4;36;39;Beherbergung
2019;4;Hotels;3;318;32;7.9;24;35;Beherbergung
2019;5;Hotels;;61;14;1.2;33;14;Beherbergung
2019;6;Hotels;12;272;29;15.3;26;41;Beherbergung
2019;7;Hotels;18;26;12;2.8;29;30;Beherbergung
2019;8;Hotels;9;90;21;12.8;41;30;Beherbergung
2019;9;Hotels;3;110;18;5.6;37;21;Beherbergung
2019;10;Hotels;;81;24;4.2;21;24;Beherbergung
2019;11;Hotels;3;6;6;5.8;8;9;Beherbergung
2019;12;Hotels;3;6;6;5.8;8;9;Beherbergung
2019;1;Restaurant / Cafe;122;1179;331;56.1;376;453;Gastronomie
2019;2;Restaurant / Cafe;98;998;313;44.5;443;411;Gastronomie
2019;3;Restaurant / Cafe;110;1130;322;50.5;397;432;Gastronomie
2019;4;Restaurant / Cafe;97;1158;315;48.3;384;412;Gastronomie
2019;5;Restaurant / Cafe;88;1480;321;59.8;341;409;Gastronomie
2019;6;Restaurant / Cafe;88;1203;284;39.5;393;372;Gastronomie
2019;7;Restaurant / Cafe;64;835;350;62.7;425;414;Gastronomie
2019;8;Restaurant / Cafe;97;1012;278;69;368;375;Gastronomie
2019;9;Restaurant / Cafe;114;1165;259;50.7;426;373;Gastronomie
2019;10;Restaurant / Cafe;87;1273;279;43.4;402;366;Gastronomie
2019;11;Restaurant / Cafe;45;2232;285;62.5;386;330;Gastronomie
2019;12;Restaurant / Cafe;45;2232;285;62.5;386;330;Gastronomie
2020;1;Bars;13;134;29;3.9;47;42;Gastronomie
2020;2;Bars;12;90;22;4.6;36;34;Gastronomie
2020;3;Bars;16;123;31;6.6;37;47;Gastronomie
2020;4;Bars;27;58;21;2.7;28;48;Gastronomie
2020;5;Bars;16;105;21;2.5;53;37;Gastronomie
2020;6;Bars;7;62;19;1;43;26;Gastronomie
2020;7;Bars;18;73;23;5.3;38;41;Gastronomie
2020;8;Bars;15;23;20;3.4;71;35;Gastronomie
2020;9;Bars;10;30;22;2;39;32;Gastronomie
2020;10;Bars;9;32;16;1.1;42;25;Gastronomie
2020;11;Bars;12;69;13;4.7;46;25;Gastronomie
2020;12;Bars;7;14;16;1.8;24;23;Gastronomie
2020;1;Caterer;3;45;11;1.6;15;14;Gastronomie
2020;2;Caterer;4;178;14;4.2;8;18;Gastronomie
2020;3;Caterer;4;3;5;0.8;14;9;Gastronomie
2020;4;Caterer;2;40;9;1.4;19;11;Gastronomie
2020;5;Caterer;4;57;12;1.1;11;16;Gastronomie
2020;6;Caterer;1;123;8;6.1;12;9;Gastronomie
2020;7;Caterer;3;225;7;10.2;9;10;Gastronomie
2020;8;Caterer;4;2;2;0.7;12;6;Gastronomie
2020;9;Caterer;1;150;6;2.4;11;7;Gastronomie
2020;10;Caterer;1;126;11;2.8;11;12;Gastronomie
2020;11;Caterer;;71;9;1.1;10;9;Gastronomie
2020;12;Caterer;;75;6;4.5;10;6;Gastronomie
2020;1;Hotels;;108;30;3.6;19;30;Beherbergung
2020;2;Hotels;6;135;24;7.5;19;30;Beherbergung
2020;3;Hotels;5;11;9;1.4;39;14;Beherbergung
2020;4;Hotels;3;413;20;15.9;35;23;Beherbergung
2020;5;Hotels;9;230;26;6.9;14;35;Beherbergung
2020;6;Hotels;5;518;36;7.6;41;41;Beherbergung
2020;7;Hotels;3;306;15;9.3;30;18;Beherbergung
2020;8;Hotels;3;336;18;30.4;30;21;Beherbergung
2020;9;Hotels;12;628;22;68.6;21;34;Beherbergung
2020;10;Hotels;;669;20;134.7;24;20;Beherbergung
2020;11;Hotels;12;192;24;21.6;29;36;Beherbergung
2020;12;Hotels;9;174;26;9.2;9;35;Beherbergung
2020;1;Restaurant / Cafe;106;1046;279;56.3;453;385;Gastronomie
2020;2;Restaurant / Cafe;76;1294;264;49.6;411;340;Gastronomie
2020;3;Restaurant / Cafe;76;1312;272;50.8;432;348;Gastronomie
2020;4;Restaurant / Cafe;116;828;210;49.9;412;326;Gastronomie
2020;5;Restaurant / Cafe;78;1583;250;59.4;409;328;Gastronomie
2020;6;Restaurant / Cafe;106;377;258;28.9;372;364;Gastronomie
2020;7;Restaurant / Cafe;108;327;211;115;414;319;Gastronomie
2020;8;Restaurant / Cafe;108;1158;150;47.6;375;258;Gastronomie
2020;9;Restaurant / Cafe;78;1093;168;98.8;373;246;Gastronomie
2020;10;Restaurant / Cafe;77;679;173;37.9;366;250;Gastronomie
2020;11;Restaurant / Cafe;71;743;200;58.5;329;271;Gastronomie
2020;12;Restaurant / Cafe;78;897;169;42.6;330;247;Gastronomie
2021;1;Bars;10;57;14;4.1;42;24;Gastronomie
2021;2;Bars;4;47;13;1.9;34;17;Gastronomie
2021;3;Bars;10;52;27;3.1;47;37;Gastronomie
2021;4;Bars;7;70;20;1.7;48;27;Gastronomie
2021;5;Bars;10;54;23;2.4;37;33;Gastronomie
2021;6;Bars;5;25;15;2;26;20;Gastronomie
2021;7;Bars;7;24;15;3.5;41;22;Gastronomie
2021;8;Bars;13;27;7;2.3;35;20;Gastronomie
2021;9;Bars;2;26;14;5.8;32;16;Gastronomie
2021;10;Bars;9;4;10;1.3;25;19;Gastronomie
2021;11;Bars;8;4;17;3.5;25;25;Gastronomie
2021;12;Bars;8;32;26;4.9;23;34;Gastronomie
2021;1;Caterer;3;37;8;1.3;14;11;Gastronomie
2021;2;Caterer;2;11;8;1;18;10;Gastronomie
2021;3;Caterer;3;179;6;3.7;9;9;Gastronomie
2021;4;Caterer;2;67;7;0.8;11;9;Gastronomie
2021;5;Caterer;1;1;3;0.3;16;4;Gastronomie
2021;6;Caterer;3;52;11;2.3;9;14;Gastronomie
2021;7;Caterer;3;22;10;1.2;10;13;Gastronomie
2021;8;Caterer;3;9;4;0.8;6;7;Gastronomie
2021;9;Caterer;2;32;8;2;7;10;Gastronomie
2021;10;Caterer;3;49;6;4.7;13;9;Gastronomie
2021;11;Caterer;2;30;8;1.4;9;10;Gastronomie
2021;12;Caterer;1;18;4;0.2;6;5;Gastronomie
2021;1;Hotels;3;527;27;20.7;30;30;Beherbergung
2021;2;Hotels;;180;36;17.8;30;36;Beherbergung
2021;3;Hotels;15;460;39;49.8;14;54;Beherbergung
2021;4;Hotels;5;18;15;4.5;23;20;Beherbergung
2021;5;Hotels;3;9;24;8.7;35;27;Beherbergung
2021;6;Hotels;;153;18;7.8;41;18;Beherbergung
2021;7;Hotels;;10;8;0.6;18;8;Beherbergung
2021;8;Hotels;5;2;5;0.8;21;10;Beherbergung
2021;9;Hotels;3;90;6;6.6;34;9;Beherbergung
2021;10;Hotels;;;6;;20;6;Beherbergung
2021;11;Hotels;9;;5;;36;14;Beherbergung
2021;12;Hotels;3;36;9;3;35;12;Beherbergung
2021;1;Restaurant / Cafe;106;1055;181;159.6;385;287;Gastronomie
2021;2;Restaurant / Cafe;72;324;171;29.7;340;243;Gastronomie
2021;3;Restaurant / Cafe;96;451;224;41.3;348;320;Gastronomie
2021;4;Restaurant / Cafe;85;990;186;36.3;326;271;Gastronomie
2021;5;Restaurant / Cafe;90;438;141;34.5;328;231;Gastronomie
2021;6;Restaurant / Cafe;68;358;185;33.1;364;253;Gastronomie
2021;7;Restaurant / Cafe;87;481;185;49;319;272;Gastronomie
2021;8;Restaurant / Cafe;66;256;142;31.1;258;208;Gastronomie
2021;9;Restaurant / Cafe;41;306;178;36.9;246;219;Gastronomie
2021;10;Restaurant / Cafe;82;337;120;26.7;250;202;Gastronomie
2021;11;Restaurant / Cafe;32;685;180;36.7;271;212;Gastronomie
2021;12;Restaurant / Cafe;43;382;123;25;247;166;Gastronomie
2022;1;Bars;10;24;17;1.9;24;27;Gastronomie
2022;2;Bars;10;22;16;1.5;17;26;Gastronomie
2022;3;Bars;5;12;5;1;37;10;Gastronomie
2022;4;Bars;6;18;20;1.3;27;26;Gastronomie
2022;5;Bars;3;6;15;1.588;33;18;Gastronomie
2022;6;Bars;7;;12;2.8;24;19;Gastronomie
2022;7;Bars;6;9;18;0.9;22;24;Gastronomie
2022;8;Bars;5;2;6;0.9;20;11;Gastronomie
2022;1;Caterer;7;29;3;0.7;11;10;Gastronomie
2022;2;Caterer;3;49;7;2.2;10;10;Gastronomie
2022;3;Caterer;2;13;5;4.2;9;7;Gastronomie
2022;4;Caterer;4;35;9;2.1;9;13;Gastronomie
2022;5;Caterer;1;88;5;2.1;4;6;Gastronomie
2022;6;Caterer;2;50;5;1.8;14;7;Gastronomie
2022;7;Caterer;1;12;6;1.7;13;7;Gastronomie
2022;8;Caterer;3;54;4;0.9;7;7;Gastronomie
2022;1;Hotels;;;6;;30;6;Beherbergung
2022;2;Hotels;6;;2;;36;8;Beherbergung
2022;3;Hotels;3;;3;;54;6;Beherbergung
2022;4;Hotels;6;;;;20;6;Beherbergung
2022;5;Hotels;6;1302;6;23.2;27;12;Beherbergung
2022;6;Hotels;11;20;8;4;18;19;Beherbergung
2022;7;Hotels;3;12;12;1.6;8;15;Beherbergung
2022;8;Hotels;3;150;9;4.2;10;12;Beherbergung
2022;1;Restaurant / Cafe;60;281;104;19.7;287;164;Gastronomie
2022;2;Restaurant / Cafe;51;261;161;32.3;243;212;Gastronomie
2022;3;Restaurant / Cafe;91;628;195;53;320;286;Gastronomie
2022;4;Restaurant / Cafe;48;470;160;43.2;271;208;Gastronomie
2022;5;Restaurant / Cafe;56;283;155;27.8;231;211;Gastronomie
2022;6;Restaurant / Cafe;63;426;151;42.6;253;214;Gastronomie
2022;7;Restaurant / Cafe;64;539;150;35.7;272;214;Gastronomie
2022;8;Restaurant / Cafe;53;613;147;24.4;208;200;Gastronomie
