Jahr;Monat;Branche_Label;Preisart;Umsatz;Typ
2005;2;Restaurant /Cafe;REAL;987;Gastronomie
2005;3;Restaurant /Cafe;REAL;1136;Gastronomie
2005;4;Restaurant /Cafe;REAL;1178;Gastronomie
2005;5;Restaurant /Cafe;REAL;1276;Gastronomie
2005;6;Restaurant /Cafe;REAL;1224;Gastronomie
2005;7;Restaurant /Cafe;REAL;1312;Gastronomie
2005;8;Restaurant /Cafe;REAL;1279;Gastronomie
2005;9;Restaurant /Cafe;REAL;1258;Gastronomie
2005;10;Restaurant /Cafe;REAL;1241;Gastronomie
2005;11;Restaurant /Cafe;REAL;1087;Gastronomie
2005;12;Restaurant /Cafe;REAL;1251;Gastronomie
2005;1;Caterer;REAL;833;Gastronomie
2005;2;Caterer;REAL;845;Gastronomie
2005;3;Caterer;REAL;89;Gastronomie
2005;4;Caterer;REAL;923;Gastronomie
2005;5;Caterer;REAL;896;Gastronomie
2005;6;Caterer;REAL;989;Gastronomie
2005;7;Caterer;REAL;906;Gastronomie
2005;8;Caterer;REAL;88;Gastronomie
2005;9;Caterer;REAL;1009;Gastronomie
2005;10;Caterer;REAL;922;Gastronomie
2005;11;Caterer;REAL;939;Gastronomie
2005;12;Caterer;REAL;962;Gastronomie
2005;1;Bars;REAL;140;Gastronomie
2005;2;Bars;REAL;1338;Gastronomie
2005;3;Bars;REAL;145;Gastronomie
2005;4;Bars;REAL;1477;Gastronomie
2005;5;Bars;REAL;1554;Gastronomie
2005;6;Bars;REAL;1443;Gastronomie
2005;7;Bars;REAL;1532;Gastronomie
2005;8;Bars;REAL;1515;Gastronomie
2005;9;Bars;REAL;1495;Gastronomie
2005;10;Bars;REAL;1532;Gastronomie
2005;11;Bars;REAL;137;Gastronomie
2005;12;Bars;REAL;1657;Gastronomie
2006;1;Hotels;REAL;792;Beherbergung
2006;2;Hotels;REAL;814;Beherbergung
2006;3;Hotels;REAL;929;Beherbergung
2006;4;Hotels;REAL;966;Beherbergung
2006;5;Hotels;REAL;1182;Beherbergung
2006;6;Hotels;REAL;1136;Beherbergung
2006;7;Hotels;REAL;1123;Beherbergung
2006;8;Hotels;REAL;1084;Beherbergung
2006;9;Hotels;REAL;1287;Beherbergung
2006;10;Hotels;REAL;1184;Beherbergung
2006;11;Hotels;REAL;907;Beherbergung
2006;12;Hotels;REAL;998;Beherbergung
2006;1;Ferienunterkünfte;REAL;757;Beherbergung
2006;2;Ferienunterkünfte;REAL;749;Beherbergung
2006;3;Ferienunterkünfte;REAL;852;Beherbergung
2006;4;Ferienunterkünfte;REAL;1036;Beherbergung
2006;5;Ferienunterkünfte;REAL;127;Beherbergung
2006;6;Ferienunterkünfte;REAL;1345;Beherbergung
2006;7;Ferienunterkünfte;REAL;1508;Beherbergung
2006;8;Ferienunterkünfte;REAL;1554;Beherbergung
2006;9;Ferienunterkünfte;REAL;1506;Beherbergung
2006;10;Ferienunterkünfte;REAL;1273;Beherbergung
2006;11;Ferienunterkünfte;REAL;747;Beherbergung
2006;12;Ferienunterkünfte;REAL;742;Beherbergung
2006;1;Campingplätze;REAL;887;Beherbergung
2006;2;Campingplätze;REAL;1293;Beherbergung
2006;3;Campingplätze;REAL;1113;Beherbergung
2006;4;Campingplätze;REAL;1124;Beherbergung
2006;5;Campingplätze;REAL;883;Beherbergung
2006;6;Campingplätze;REAL;1316;Beherbergung
2006;7;Campingplätze;REAL;1706;Beherbergung
2006;8;Campingplätze;REAL;1428;Beherbergung
2006;9;Campingplätze;REAL;1009;Beherbergung
2006;10;Campingplätze;REAL;768;Beherbergung
2006;11;Campingplätze;REAL;354;Beherbergung
2006;12;Campingplätze;REAL;721;Beherbergung
2006;1;Restaurant /Cafe;REAL;101;Gastronomie
2006;2;Restaurant /Cafe;REAL;972;Gastronomie
2006;3;Restaurant /Cafe;REAL;1066;Gastronomie
2006;4;Restaurant /Cafe;REAL;1168;Gastronomie
2006;5;Restaurant /Cafe;REAL;1231;Gastronomie
2006;6;Restaurant /Cafe;REAL;1215;Gastronomie
2006;7;Restaurant /Cafe;REAL;1294;Gastronomie
2006;8;Restaurant /Cafe;REAL;124;Gastronomie
2006;9;Restaurant /Cafe;REAL;1255;Gastronomie
2006;10;Restaurant /Cafe;REAL;1208;Gastronomie
2006;11;Restaurant /Cafe;REAL;1083;Gastronomie
2006;12;Restaurant /Cafe;REAL;1263;Gastronomie
2006;1;Caterer;REAL;842;Gastronomie
2006;2;Caterer;REAL;842;Gastronomie
2006;3;Caterer;REAL;937;Gastronomie
2006;4;Caterer;REAL;895;Gastronomie
2006;5;Caterer;REAL;976;Gastronomie
2006;6;Caterer;REAL;943;Gastronomie
2006;7;Caterer;REAL;949;Gastronomie
2006;8;Caterer;REAL;899;Gastronomie
2006;9;Caterer;REAL;1031;Gastronomie
2006;10;Caterer;REAL;946;Gastronomie
2006;11;Caterer;REAL;955;Gastronomie
2006;12;Caterer;REAL;954;Gastronomie
2006;1;Bars;REAL;1333;Gastronomie
2006;2;Bars;REAL;1333;Gastronomie
2006;3;Bars;REAL;1392;Gastronomie
2006;4;Bars;REAL;1459;Gastronomie
2006;5;Bars;REAL;1491;Gastronomie
2006;6;Bars;REAL;1515;Gastronomie
2006;7;Bars;REAL;1464;Gastronomie
2006;8;Bars;REAL;1445;Gastronomie
2006;9;Bars;REAL;1499;Gastronomie
2006;10;Bars;REAL;1487;Gastronomie
2006;11;Bars;REAL;1369;Gastronomie
2006;12;Bars;REAL;168;Gastronomie
2007;1;Hotels;REAL;794;Beherbergung
2007;2;Hotels;REAL;826;Beherbergung
2007;3;Hotels;REAL;974;Beherbergung
2007;4;Hotels;REAL;101;Beherbergung
2007;5;Hotels;REAL;1152;Beherbergung
2007;6;Hotels;REAL;1116;Beherbergung
2007;7;Hotels;REAL;1095;Beherbergung
2007;8;Hotels;REAL;1117;Beherbergung
2007;9;Hotels;REAL;1243;Beherbergung
2007;10;Hotels;REAL;1212;Beherbergung
2007;11;Hotels;REAL;961;Beherbergung
2007;12;Hotels;REAL;1004;Beherbergung
2007;1;Ferienunterkünfte;REAL;701;Beherbergung
2007;2;Ferienunterkünfte;REAL;716;Beherbergung
2007;3;Ferienunterkünfte;REAL;91;Beherbergung
2007;4;Ferienunterkünfte;REAL;103;Beherbergung
2007;5;Ferienunterkünfte;REAL;1217;Beherbergung
2007;6;Ferienunterkünfte;REAL;1337;Beherbergung
2007;7;Ferienunterkünfte;REAL;148;Beherbergung
2007;8;Ferienunterkünfte;REAL;1508;Beherbergung
2007;9;Ferienunterkünfte;REAL;1318;Beherbergung
2007;10;Ferienunterkünfte;REAL;1191;Beherbergung
2007;11;Ferienunterkünfte;REAL;771;Beherbergung
2007;12;Ferienunterkünfte;REAL;678;Beherbergung
2007;1;Campingplätze;REAL;1759;Beherbergung
2007;2;Campingplätze;REAL;759;Beherbergung
2007;3;Campingplätze;REAL;1279;Beherbergung
2007;4;Campingplätze;REAL;118;Beherbergung
2007;5;Campingplätze;REAL;1042;Beherbergung
2007;6;Campingplätze;REAL;1157;Beherbergung
2007;7;Campingplätze;REAL;1423;Beherbergung
2007;8;Campingplätze;REAL;1573;Beherbergung
2007;9;Campingplätze;REAL;1094;Beherbergung
2007;10;Campingplätze;REAL;80;Beherbergung
2007;11;Campingplätze;REAL;33;Beherbergung
2007;12;Campingplätze;REAL;311;Beherbergung
2007;1;Restaurant /Cafe;REAL;982;Gastronomie
2007;2;Restaurant /Cafe;REAL;968;Gastronomie
2007;3;Restaurant /Cafe;REAL;1102;Gastronomie
2007;4;Restaurant /Cafe;REAL;1174;Gastronomie
2007;5;Restaurant /Cafe;REAL;1209;Gastronomie
2007;6;Restaurant /Cafe;REAL;1194;Gastronomie
2007;7;Restaurant /Cafe;REAL;1235;Gastronomie
2007;8;Restaurant /Cafe;REAL;1222;Gastronomie
2007;9;Restaurant /Cafe;REAL;1181;Gastronomie
2007;10;Restaurant /Cafe;REAL;1162;Gastronomie
2007;11;Restaurant /Cafe;REAL;1066;Gastronomie
2007;12;Restaurant /Cafe;REAL;1219;Gastronomie
2007;1;Caterer;REAL;88;Gastronomie
2007;2;Caterer;REAL;864;Gastronomie
2007;3;Caterer;REAL;978;Gastronomie
2007;4;Caterer;REAL;892;Gastronomie
2007;5;Caterer;REAL;963;Gastronomie
2007;6;Caterer;REAL;986;Gastronomie
2007;7;Caterer;REAL;955;Gastronomie
2007;8;Caterer;REAL;909;Gastronomie
2007;9;Caterer;REAL;996;Gastronomie
2007;10;Caterer;REAL;997;Gastronomie
2007;11;Caterer;REAL;988;Gastronomie
2007;12;Caterer;REAL;946;Gastronomie
2007;1;Bars;REAL;1232;Gastronomie
2007;2;Bars;REAL;127;Gastronomie
2007;3;Bars;REAL;137;Gastronomie
2007;4;Bars;REAL;1395;Gastronomie
2007;5;Bars;REAL;1437;Gastronomie
2007;6;Bars;REAL;1386;Gastronomie
2007;7;Bars;REAL;1356;Gastronomie
2007;8;Bars;REAL;1427;Gastronomie
2007;9;Bars;REAL;1356;Gastronomie
2007;10;Bars;REAL;141;Gastronomie
2007;11;Bars;REAL;1305;Gastronomie
2007;12;Bars;REAL;156;Gastronomie
2008;1;Hotels;REAL;811;Beherbergung
2008;2;Hotels;REAL;871;Beherbergung
2008;3;Hotels;REAL;902;Beherbergung
2008;4;Hotels;REAL;1015;Beherbergung
2008;5;Hotels;REAL;1173;Beherbergung
2008;6;Hotels;REAL;112;Beherbergung
2008;7;Hotels;REAL;108;Beherbergung
2008;8;Hotels;REAL;1099;Beherbergung
2008;9;Hotels;REAL;1226;Beherbergung
2008;10;Hotels;REAL;115;Beherbergung
2008;11;Hotels;REAL;928;Beherbergung
2008;12;Hotels;REAL;932;Beherbergung
2008;1;Ferienunterkünfte;REAL;702;Beherbergung
2008;2;Ferienunterkünfte;REAL;759;Beherbergung
2008;3;Ferienunterkünfte;REAL;893;Beherbergung
2008;4;Ferienunterkünfte;REAL;976;Beherbergung
2008;5;Ferienunterkünfte;REAL;1295;Beherbergung
2008;6;Ferienunterkünfte;REAL;1315;Beherbergung
2008;7;Ferienunterkünfte;REAL;1477;Beherbergung
2008;8;Ferienunterkünfte;REAL;1518;Beherbergung
2008;9;Ferienunterkünfte;REAL;1335;Beherbergung
2008;10;Ferienunterkünfte;REAL;1213;Beherbergung
2008;11;Ferienunterkünfte;REAL;759;Beherbergung
2008;12;Ferienunterkünfte;REAL;678;Beherbergung
2008;1;Campingplätze;REAL;1113;Beherbergung
2008;2;Campingplätze;REAL;812;Beherbergung
2008;3;Campingplätze;REAL;1263;Beherbergung
2008;4;Campingplätze;REAL;143;Beherbergung
2008;5;Campingplätze;REAL;1508;Beherbergung
2008;6;Campingplätze;REAL;1212;Beherbergung
2008;7;Campingplätze;REAL;1769;Beherbergung
2008;8;Campingplätze;REAL;1813;Beherbergung
2008;9;Campingplätze;REAL;1432;Beherbergung
2008;10;Campingplätze;REAL;904;Beherbergung
2008;11;Campingplätze;REAL;406;Beherbergung
2008;12;Campingplätze;REAL;402;Beherbergung
2008;1;Restaurant /Cafe;REAL;957;Gastronomie
2008;2;Restaurant /Cafe;REAL;98;Gastronomie
2008;3;Restaurant /Cafe;REAL;1061;Gastronomie
2008;4;Restaurant /Cafe;REAL;1061;Gastronomie
2008;5;Restaurant /Cafe;REAL;1214;Gastronomie
2008;6;Restaurant /Cafe;REAL;113;Gastronomie
2008;7;Restaurant /Cafe;REAL;1199;Gastronomie
2008;8;Restaurant /Cafe;REAL;1219;Gastronomie
2008;9;Restaurant /Cafe;REAL;1123;Gastronomie
2008;10;Restaurant /Cafe;REAL;1121;Gastronomie
2008;11;Restaurant /Cafe;REAL;1028;Gastronomie
2008;12;Restaurant /Cafe;REAL;1154;Gastronomie
2008;1;Caterer;REAL;886;Gastronomie
2008;2;Caterer;REAL;90;Gastronomie
2008;3;Caterer;REAL;89;Gastronomie
2008;4;Caterer;REAL;991;Gastronomie
2008;5;Caterer;REAL;936;Gastronomie
2008;6;Caterer;REAL;1021;Gastronomie
2008;7;Caterer;REAL;949;Gastronomie
2008;8;Caterer;REAL;882;Gastronomie
2008;9;Caterer;REAL;1021;Gastronomie
2008;10;Caterer;REAL;985;Gastronomie
2008;11;Caterer;REAL;962;Gastronomie
2008;12;Caterer;REAL;925;Gastronomie
2008;1;Bars;REAL;1161;Gastronomie
2008;2;Bars;REAL;1233;Gastronomie
2008;3;Bars;REAL;1264;Gastronomie
2008;4;Bars;REAL;1266;Gastronomie
2008;5;Bars;REAL;1428;Gastronomie
2008;6;Bars;REAL;1265;Gastronomie
2008;7;Bars;REAL;128;Gastronomie
2008;8;Bars;REAL;1357;Gastronomie
2008;9;Bars;REAL;1264;Gastronomie
2008;10;Bars;REAL;1338;Gastronomie
2008;11;Bars;REAL;1243;Gastronomie
2008;12;Bars;REAL;142;Gastronomie
2009;1;Hotels;REAL;706;Beherbergung
2009;2;Hotels;REAL;745;Beherbergung
2009;3;Hotels;REAL;845;Beherbergung
2009;4;Hotels;REAL;863;Beherbergung
2009;5;Hotels;REAL;1047;Beherbergung
2009;6;Hotels;REAL;100;Beherbergung
2009;7;Hotels;REAL;101;Beherbergung
2009;8;Hotels;REAL;1038;Beherbergung
2009;9;Hotels;REAL;1123;Beherbergung
2009;10;Hotels;REAL;105;Beherbergung
2009;11;Hotels;REAL;866;Beherbergung
2009;12;Hotels;REAL;899;Beherbergung
2009;1;Ferienunterkünfte;REAL;662;Beherbergung
2009;2;Ferienunterkünfte;REAL;701;Beherbergung
2009;3;Ferienunterkünfte;REAL;769;Beherbergung
2009;4;Ferienunterkünfte;REAL;96;Beherbergung
2009;5;Ferienunterkünfte;REAL;1198;Beherbergung
2009;6;Ferienunterkünfte;REAL;1289;Beherbergung
2009;7;Ferienunterkünfte;REAL;1485;Beherbergung
2009;8;Ferienunterkünfte;REAL;151;Beherbergung
2009;9;Ferienunterkünfte;REAL;1306;Beherbergung
2009;10;Ferienunterkünfte;REAL;1169;Beherbergung
2009;11;Ferienunterkünfte;REAL;682;Beherbergung
2009;12;Ferienunterkünfte;REAL;611;Beherbergung
2009;1;Campingplätze;REAL;1203;Beherbergung
2009;2;Campingplätze;REAL;609;Beherbergung
2009;3;Campingplätze;REAL;1045;Beherbergung
2009;4;Campingplätze;REAL;1344;Beherbergung
2009;5;Campingplätze;REAL;1233;Beherbergung
2009;6;Campingplätze;REAL;1338;Beherbergung
2009;7;Campingplätze;REAL;1892;Beherbergung
2009;8;Campingplätze;REAL;1959;Beherbergung
2009;9;Campingplätze;REAL;1114;Beherbergung
2009;10;Campingplätze;REAL;87;Beherbergung
2009;11;Campingplätze;REAL;43;Beherbergung
2009;12;Campingplätze;REAL;515;Beherbergung
2009;1;Restaurant /Cafe;REAL;882;Gastronomie
2009;2;Restaurant /Cafe;REAL;855;Gastronomie
2009;3;Restaurant /Cafe;REAL;961;Gastronomie
2009;4;Restaurant /Cafe;REAL;1049;Gastronomie
2009;5;Restaurant /Cafe;REAL;114;Gastronomie
2009;6;Restaurant /Cafe;REAL;1072;Gastronomie
2009;7;Restaurant /Cafe;REAL;1148;Gastronomie
2009;8;Restaurant /Cafe;REAL;1162;Gastronomie
2009;9;Restaurant /Cafe;REAL;1069;Gastronomie
2009;10;Restaurant /Cafe;REAL;1043;Gastronomie
2009;11;Restaurant /Cafe;REAL;943;Gastronomie
2009;12;Restaurant /Cafe;REAL;1076;Gastronomie
2009;1;Caterer;REAL;806;Gastronomie
2009;2;Caterer;REAL;81;Gastronomie
2009;3;Caterer;REAL;886;Gastronomie
2009;4;Caterer;REAL;84;Gastronomie
2009;5;Caterer;REAL;903;Gastronomie
2009;6;Caterer;REAL;924;Gastronomie
2009;7;Caterer;REAL;913;Gastronomie
2009;8;Caterer;REAL;851;Gastronomie
2009;9;Caterer;REAL;927;Gastronomie
2009;10;Caterer;REAL;917;Gastronomie
2009;11;Caterer;REAL;906;Gastronomie
2009;12;Caterer;REAL;908;Gastronomie
2009;1;Bars;REAL;1067;Gastronomie
2009;2;Bars;REAL;1051;Gastronomie
2009;3;Bars;REAL;1075;Gastronomie
2009;4;Bars;REAL;1158;Gastronomie
2009;5;Bars;REAL;126;Gastronomie
2009;6;Bars;REAL;1126;Gastronomie
2009;7;Bars;REAL;1172;Gastronomie
2009;8;Bars;REAL;1242;Gastronomie
2009;9;Bars;REAL;1187;Gastronomie
2009;10;Bars;REAL;1202;Gastronomie
2009;11;Bars;REAL;1098;Gastronomie
2009;12;Bars;REAL;1307;Gastronomie
2010;1;Hotels;REAL;689;Beherbergung
2010;2;Hotels;REAL;737;Beherbergung
2010;3;Hotels;REAL;831;Beherbergung
2010;4;Hotels;REAL;905;Beherbergung
2010;5;Hotels;REAL;1006;Beherbergung
2010;6;Hotels;REAL;102;Beherbergung
2010;7;Hotels;REAL;1026;Beherbergung
2010;8;Hotels;REAL;1023;Beherbergung
2010;9;Hotels;REAL;1169;Beherbergung
2010;10;Hotels;REAL;1109;Beherbergung
2010;11;Hotels;REAL;913;Beherbergung
2010;12;Hotels;REAL;898;Beherbergung
2010;1;Ferienunterkünfte;REAL;59;Beherbergung
2010;2;Ferienunterkünfte;REAL;652;Beherbergung
2010;3;Ferienunterkünfte;REAL;753;Beherbergung
2010;4;Ferienunterkünfte;REAL;904;Beherbergung
2010;5;Ferienunterkünfte;REAL;1142;Beherbergung
2010;6;Ferienunterkünfte;REAL;1237;Beherbergung
2010;7;Ferienunterkünfte;REAL;1632;Beherbergung
2010;8;Ferienunterkünfte;REAL;1548;Beherbergung
2010;9;Ferienunterkünfte;REAL;1246;Beherbergung
2010;10;Ferienunterkünfte;REAL;1133;Beherbergung
2010;11;Ferienunterkünfte;REAL;638;Beherbergung
2010;12;Ferienunterkünfte;REAL;642;Beherbergung
2010;1;Campingplätze;REAL;1034;Beherbergung
2010;2;Campingplätze;REAL;561;Beherbergung
2010;3;Campingplätze;REAL;1004;Beherbergung
2010;4;Campingplätze;REAL;1212;Beherbergung
2010;5;Campingplätze;REAL;112;Beherbergung
2010;6;Campingplätze;REAL;122;Beherbergung
2010;7;Campingplätze;REAL;2061;Beherbergung
2010;8;Campingplätze;REAL;1828;Beherbergung
2010;9;Campingplätze;REAL;935;Beherbergung
2010;10;Campingplätze;REAL;731;Beherbergung
2010;11;Campingplätze;REAL;379;Beherbergung
2010;12;Campingplätze;REAL;384;Beherbergung
2010;1;Restaurant /Cafe;REAL;833;Gastronomie
2010;2;Restaurant /Cafe;REAL;824;Gastronomie
2010;3;Restaurant /Cafe;REAL;95;Gastronomie
2010;4;Restaurant /Cafe;REAL;100;Gastronomie
2010;5;Restaurant /Cafe;REAL;1065;Gastronomie
2010;6;Restaurant /Cafe;REAL;1038;Gastronomie
2010;7;Restaurant /Cafe;REAL;114;Gastronomie
2010;8;Restaurant /Cafe;REAL;1117;Gastronomie
2010;9;Restaurant /Cafe;REAL;1066;Gastronomie
2010;10;Restaurant /Cafe;REAL;1073;Gastronomie
2010;11;Restaurant /Cafe;REAL;952;Gastronomie
2010;12;Restaurant /Cafe;REAL;1036;Gastronomie
2010;1;Caterer;REAL;798;Gastronomie
2010;2;Caterer;REAL;827;Gastronomie
2010;3;Caterer;REAL;931;Gastronomie
2010;4;Caterer;REAL;867;Gastronomie
2010;5;Caterer;REAL;895;Gastronomie
2010;6;Caterer;REAL;963;Gastronomie
2010;7;Caterer;REAL;908;Gastronomie
2010;8;Caterer;REAL;875;Gastronomie
2010;9;Caterer;REAL;967;Gastronomie
2010;10;Caterer;REAL;94;Gastronomie
2010;11;Caterer;REAL;933;Gastronomie
2010;12;Caterer;REAL;945;Gastronomie
2010;1;Bars;REAL;968;Gastronomie
2010;2;Bars;REAL;97;Gastronomie
2010;3;Bars;REAL;1007;Gastronomie
2010;4;Bars;REAL;1127;Gastronomie
2010;5;Bars;REAL;1205;Gastronomie
2010;6;Bars;REAL;1096;Gastronomie
2010;7;Bars;REAL;1196;Gastronomie
2010;8;Bars;REAL;1164;Gastronomie
2010;9;Bars;REAL;1178;Gastronomie
2010;10;Bars;REAL;1215;Gastronomie
2010;11;Bars;REAL;1046;Gastronomie
2010;12;Bars;REAL;1205;Gastronomie
2011;1;Hotels;REAL;734;Beherbergung
2011;2;Hotels;REAL;765;Beherbergung
2011;3;Hotels;REAL;881;Beherbergung
2011;4;Hotels;REAL;906;Beherbergung
2011;5;Hotels;REAL;1103;Beherbergung
2011;6;Hotels;REAL;1047;Beherbergung
2011;7;Hotels;REAL;1053;Beherbergung
2011;8;Hotels;REAL;1021;Beherbergung
2011;9;Hotels;REAL;1168;Beherbergung
2011;10;Hotels;REAL;1107;Beherbergung
2011;11;Hotels;REAL;922;Beherbergung
2011;12;Hotels;REAL;929;Beherbergung
2011;1;Ferienunterkünfte;REAL;592;Beherbergung
2011;2;Ferienunterkünfte;REAL;636;Beherbergung
2011;3;Ferienunterkünfte;REAL;704;Beherbergung
2011;4;Ferienunterkünfte;REAL;986;Beherbergung
2011;5;Ferienunterkünfte;REAL;1105;Beherbergung
2011;6;Ferienunterkünfte;REAL;1298;Beherbergung
2011;7;Ferienunterkünfte;REAL;157;Beherbergung
2011;8;Ferienunterkünfte;REAL;1531;Beherbergung
2011;9;Ferienunterkünfte;REAL;1265;Beherbergung
2011;10;Ferienunterkünfte;REAL;1168;Beherbergung
2011;11;Ferienunterkünfte;REAL;645;Beherbergung
2011;12;Ferienunterkünfte;REAL;648;Beherbergung
