Jahr;Monat;Branche_Label;Preisart;Umsatz;Typ
2011;1;Campingplätze;REAL;1099;Beherbergung
2011;2;Campingplätze;REAL;514;Beherbergung
2011;3;Campingplätze;REAL;812;Beherbergung
2011;4;Campingplätze;REAL;1607;Beherbergung
2011;5;Campingplätze;REAL;93;Beherbergung
2011;6;Campingplätze;REAL;1452;Beherbergung
2011;7;Campingplätze;REAL;1807;Beherbergung
2011;8;Campingplätze;REAL;1812;Beherbergung
2011;9;Campingplätze;REAL;1018;Beherbergung
2011;10;Campingplätze;REAL;746;Beherbergung
2011;11;Campingplätze;REAL;386;Beherbergung
2011;12;Campingplätze;REAL;359;Beherbergung
2011;1;Restaurant /Cafe;REAL;874;Gastronomie
2011;2;Restaurant /Cafe;REAL;841;Gastronomie
2011;3;Restaurant /Cafe;REAL;974;Gastronomie
2011;4;Restaurant /Cafe;REAL;1037;Gastronomie
2011;5;Restaurant /Cafe;REAL;1086;Gastronomie
2011;6;Restaurant /Cafe;REAL;1083;Gastronomie
2011;7;Restaurant /Cafe;REAL;1145;Gastronomie
2011;8;Restaurant /Cafe;REAL;1111;Gastronomie
2011;9;Restaurant /Cafe;REAL;110;Gastronomie
2011;10;Restaurant /Cafe;REAL;1077;Gastronomie
2011;11;Restaurant /Cafe;REAL;972;Gastronomie
2011;12;Restaurant /Cafe;REAL;1102;Gastronomie
2011;1;Caterer;REAL;813;Gastronomie
2011;2;Caterer;REAL;841;Gastronomie
2011;3;Caterer;REAL;927;Gastronomie
2011;4;Caterer;REAL;873;Gastronomie
2011;5;Caterer;REAL;983;Gastronomie
2011;6;Caterer;REAL;918;Gastronomie
2011;7;Caterer;REAL;935;Gastronomie
2011;8;Caterer;REAL;859;Gastronomie
2011;9;Caterer;REAL;971;Gastronomie
2011;10;Caterer;REAL;951;Gastronomie
2011;11;Caterer;REAL;963;Gastronomie
2011;12;Caterer;REAL;965;Gastronomie
2011;1;Bars;REAL;964;Gastronomie
2011;2;Bars;REAL;93;Gastronomie
2011;3;Bars;REAL;1047;Gastronomie
2011;4;Bars;REAL;1186;Gastronomie
2011;5;Bars;REAL;113;Gastronomie
2011;6;Bars;REAL;1196;Gastronomie
2011;7;Bars;REAL;1212;Gastronomie
2011;8;Bars;REAL;1185;Gastronomie
2011;9;Bars;REAL;1214;Gastronomie
2011;10;Bars;REAL;1235;Gastronomie
2011;11;Bars;REAL;1043;Gastronomie
2011;12;Bars;REAL;1274;Gastronomie
2012;1;Hotels;REAL;743;Beherbergung
2012;2;Hotels;REAL;799;Beherbergung
2012;3;Hotels;REAL;916;Beherbergung
2012;4;Hotels;REAL;928;Beherbergung
2012;5;Hotels;REAL;1114;Beherbergung
2012;6;Hotels;REAL;1071;Beherbergung
2012;7;Hotels;REAL;1056;Beherbergung
2012;8;Hotels;REAL;1082;Beherbergung
2012;9;Hotels;REAL;1202;Beherbergung
2012;10;Hotels;REAL;1097;Beherbergung
2012;11;Hotels;REAL;928;Beherbergung
2012;12;Hotels;REAL;93;Beherbergung
2012;1;Ferienunterkünfte;REAL;603;Beherbergung
2012;2;Ferienunterkünfte;REAL;662;Beherbergung
2012;3;Ferienunterkünfte;REAL;76;Beherbergung
2012;4;Ferienunterkünfte;REAL;963;Beherbergung
2012;5;Ferienunterkünfte;REAL;1148;Beherbergung
2012;6;Ferienunterkünfte;REAL;1229;Beherbergung
2012;7;Ferienunterkünfte;REAL;1433;Beherbergung
2012;8;Ferienunterkünfte;REAL;1489;Beherbergung
2012;9;Ferienunterkünfte;REAL;1208;Beherbergung
2012;10;Ferienunterkünfte;REAL;1117;Beherbergung
2012;11;Ferienunterkünfte;REAL;684;Beherbergung
2012;12;Ferienunterkünfte;REAL;719;Beherbergung
2012;1;Campingplätze;REAL;1051;Beherbergung
2012;2;Campingplätze;REAL;542;Beherbergung
2012;3;Campingplätze;REAL;882;Beherbergung
2012;4;Campingplätze;REAL;1202;Beherbergung
2012;5;Campingplätze;REAL;1187;Beherbergung
2012;6;Campingplätze;REAL;1284;Beherbergung
2012;7;Campingplätze;REAL;183;Beherbergung
2012;8;Campingplätze;REAL;1977;Beherbergung
2012;9;Campingplätze;REAL;1098;Beherbergung
2012;10;Campingplätze;REAL;808;Beherbergung
2012;11;Campingplätze;REAL;407;Beherbergung
2012;12;Campingplätze;REAL;411;Beherbergung
2012;1;Restaurant /Cafe;REAL;861;Gastronomie
2012;2;Restaurant /Cafe;REAL;841;Gastronomie
2012;3;Restaurant /Cafe;REAL;984;Gastronomie
2012;4;Restaurant /Cafe;REAL;997;Gastronomie
2012;5;Restaurant /Cafe;REAL;1091;Gastronomie
2012;6;Restaurant /Cafe;REAL;1049;Gastronomie
2012;7;Restaurant /Cafe;REAL;1109;Gastronomie
2012;8;Restaurant /Cafe;REAL;1112;Gastronomie
2012;9;Restaurant /Cafe;REAL;1088;Gastronomie
2012;10;Restaurant /Cafe;REAL;1036;Gastronomie
2012;11;Restaurant /Cafe;REAL;954;Gastronomie
2012;12;Restaurant /Cafe;REAL;1105;Gastronomie
2012;1;Caterer;REAL;844;Gastronomie
2012;2;Caterer;REAL;882;Gastronomie
2012;3;Caterer;REAL;946;Gastronomie
2012;4;Caterer;REAL;875;Gastronomie
2012;5;Caterer;REAL;943;Gastronomie
2012;6;Caterer;REAL;95;Gastronomie
2012;7;Caterer;REAL;919;Gastronomie
2012;8;Caterer;REAL;89;Gastronomie
2012;9;Caterer;REAL;984;Gastronomie
2012;10;Caterer;REAL;963;Gastronomie
2012;11;Caterer;REAL;979;Gastronomie
2012;12;Caterer;REAL;918;Gastronomie
2012;1;Bars;REAL;946;Gastronomie
2012;2;Bars;REAL;955;Gastronomie
2012;3;Bars;REAL;106;Gastronomie
2012;4;Bars;REAL;1103;Gastronomie
2012;5;Bars;REAL;1177;Gastronomie
2012;6;Bars;REAL;1142;Gastronomie
2012;7;Bars;REAL;1135;Gastronomie
2012;8;Bars;REAL;1192;Gastronomie
2012;9;Bars;REAL;1169;Gastronomie
2012;10;Bars;REAL;1144;Gastronomie
2012;11;Bars;REAL;1052;Gastronomie
2012;12;Bars;REAL;1289;Gastronomie
2013;1;Hotels;REAL;752;Beherbergung
2013;2;Hotels;REAL;777;Beherbergung
2013;3;Hotels;REAL;882;Beherbergung
2013;4;Hotels;REAL;954;Beherbergung
2013;5;Hotels;REAL;1024;Beherbergung
2013;6;Hotels;REAL;1051;Beherbergung
2013;7;Hotels;REAL;1049;Beherbergung
2013;8;Hotels;REAL;1084;Beherbergung
2013;9;Hotels;REAL;1168;Beherbergung
2013;10;Hotels;REAL;1128;Beherbergung
2013;11;Hotels;REAL;919;Beherbergung
2013;12;Hotels;REAL;909;Beherbergung
2013;1;Ferienunterkünfte;REAL;547;Beherbergung
2013;2;Ferienunterkünfte;REAL;589;Beherbergung
2013;3;Ferienunterkünfte;REAL;744;Beherbergung
2013;4;Ferienunterkünfte;REAL;819;Beherbergung
2013;5;Ferienunterkünfte;REAL;1084;Beherbergung
2013;6;Ferienunterkünfte;REAL;111;Beherbergung
2013;7;Ferienunterkünfte;REAL;1544;Beherbergung
2013;8;Ferienunterkünfte;REAL;1482;Beherbergung
2013;9;Ferienunterkünfte;REAL;1199;Beherbergung
2013;10;Ferienunterkünfte;REAL;1101;Beherbergung
2013;11;Ferienunterkünfte;REAL;62;Beherbergung
2013;12;Ferienunterkünfte;REAL;659;Beherbergung
2013;1;Campingplätze;REAL;1035;Beherbergung
2013;2;Campingplätze;REAL;487;Beherbergung
2013;3;Campingplätze;REAL;799;Beherbergung
2013;4;Campingplätze;REAL;872;Beherbergung
2013;5;Campingplätze;REAL;1061;Beherbergung
2013;6;Campingplätze;REAL;1101;Beherbergung
2013;7;Campingplätze;REAL;1875;Beherbergung
2013;8;Campingplätze;REAL;192;Beherbergung
2013;9;Campingplätze;REAL;1062;Beherbergung
2013;10;Campingplätze;REAL;716;Beherbergung
2013;11;Campingplätze;REAL;413;Beherbergung
2013;12;Campingplätze;REAL;388;Beherbergung
2013;1;Restaurant /Cafe;REAL;832;Gastronomie
2013;2;Restaurant /Cafe;REAL;809;Gastronomie
2013;3;Restaurant /Cafe;REAL;965;Gastronomie
2013;4;Restaurant /Cafe;REAL;962;Gastronomie
2013;5;Restaurant /Cafe;REAL;107;Gastronomie
2013;6;Restaurant /Cafe;REAL;1058;Gastronomie
2013;7;Restaurant /Cafe;REAL;1108;Gastronomie
2013;8;Restaurant /Cafe;REAL;1125;Gastronomie
2013;9;Restaurant /Cafe;REAL;1063;Gastronomie
2013;10;Restaurant /Cafe;REAL;1024;Gastronomie
2013;11;Restaurant /Cafe;REAL;957;Gastronomie
2013;12;Restaurant /Cafe;REAL;1081;Gastronomie
2013;1;Caterer;REAL;86;Gastronomie
2013;2;Caterer;REAL;851;Gastronomie
2013;3;Caterer;REAL;902;Gastronomie
2013;4;Caterer;REAL;931;Gastronomie
2013;5;Caterer;REAL;918;Gastronomie
2013;6;Caterer;REAL;97;Gastronomie
2013;7;Caterer;REAL;955;Gastronomie
2013;8;Caterer;REAL;861;Gastronomie
2013;9;Caterer;REAL;988;Gastronomie
2013;10;Caterer;REAL;999;Gastronomie
2013;11;Caterer;REAL;984;Gastronomie
2013;12;Caterer;REAL;946;Gastronomie
2013;1;Bars;REAL;854;Gastronomie
2013;2;Bars;REAL;868;Gastronomie
2013;3;Bars;REAL;1018;Gastronomie
2013;4;Bars;REAL;1011;Gastronomie
2013;5;Bars;REAL;1122;Gastronomie
2013;6;Bars;REAL;107;Gastronomie
2013;7;Bars;REAL;1075;Gastronomie
2013;8;Bars;REAL;1144;Gastronomie
2013;9;Bars;REAL;1096;Gastronomie
2013;10;Bars;REAL;1079;Gastronomie
2013;11;Bars;REAL;997;Gastronomie
2013;12;Bars;REAL;1183;Gastronomie
2014;1;Hotels;REAL;748;Beherbergung
2014;2;Hotels;REAL;762;Beherbergung
2014;3;Hotels;REAL;878;Beherbergung
2014;4;Hotels;REAL;899;Beherbergung
2014;5;Hotels;REAL;1118;Beherbergung
2014;6;Hotels;REAL;1055;Beherbergung
2014;7;Hotels;REAL;1067;Beherbergung
2014;8;Hotels;REAL;1103;Beherbergung
2014;9;Hotels;REAL;1218;Beherbergung
2014;10;Hotels;REAL;1128;Beherbergung
2014;11;Hotels;REAL;947;Beherbergung
2014;12;Hotels;REAL;925;Beherbergung
2014;1;Ferienunterkünfte;REAL;559;Beherbergung
2014;2;Ferienunterkünfte;REAL;623;Beherbergung
2014;3;Ferienunterkünfte;REAL;716;Beherbergung
2014;4;Ferienunterkünfte;REAL;96;Beherbergung
2014;5;Ferienunterkünfte;REAL;1069;Beherbergung
2014;6;Ferienunterkünfte;REAL;1188;Beherbergung
2014;7;Ferienunterkünfte;REAL;1384;Beherbergung
2014;8;Ferienunterkünfte;REAL;1508;Beherbergung
2014;9;Ferienunterkünfte;REAL;1211;Beherbergung
2014;10;Ferienunterkünfte;REAL;1137;Beherbergung
2014;11;Ferienunterkünfte;REAL;682;Beherbergung
2014;12;Ferienunterkünfte;REAL;703;Beherbergung
2014;1;Campingplätze;REAL;1059;Beherbergung
2014;2;Campingplätze;REAL;54;Beherbergung
2014;3;Campingplätze;REAL;671;Beherbergung
2014;4;Campingplätze;REAL;107;Beherbergung
2014;5;Campingplätze;REAL;904;Beherbergung
2014;6;Campingplätze;REAL;1418;Beherbergung
2014;7;Campingplätze;REAL;1771;Beherbergung
2014;8;Campingplätze;REAL;193;Beherbergung
2014;9;Campingplätze;REAL;1031;Beherbergung
2014;10;Campingplätze;REAL;722;Beherbergung
2014;11;Campingplätze;REAL;41;Beherbergung
2014;12;Campingplätze;REAL;406;Beherbergung
2014;1;Restaurant /Cafe;REAL;852;Gastronomie
2014;2;Restaurant /Cafe;REAL;828;Gastronomie
2014;3;Restaurant /Cafe;REAL;962;Gastronomie
2014;4;Restaurant /Cafe;REAL;962;Gastronomie
2014;5;Restaurant /Cafe;REAL;1071;Gastronomie
2014;6;Restaurant /Cafe;REAL;1026;Gastronomie
2014;7;Restaurant /Cafe;REAL;1086;Gastronomie
2014;8;Restaurant /Cafe;REAL;1123;Gastronomie
2014;9;Restaurant /Cafe;REAL;1047;Gastronomie
2014;10;Restaurant /Cafe;REAL;1043;Gastronomie
2014;11;Restaurant /Cafe;REAL;961;Gastronomie
2014;12;Restaurant /Cafe;REAL;1093;Gastronomie
2014;1;Caterer;REAL;865;Gastronomie
2014;2;Caterer;REAL;907;Gastronomie
2014;3;Caterer;REAL;967;Gastronomie
2014;4;Caterer;REAL;904;Gastronomie
2014;5;Caterer;REAL;97;Gastronomie
2014;6;Caterer;REAL;975;Gastronomie
2014;7;Caterer;REAL;992;Gastronomie
2014;8;Caterer;REAL;889;Gastronomie
2014;9;Caterer;REAL;1022;Gastronomie
2014;10;Caterer;REAL;1031;Gastronomie
2014;11;Caterer;REAL;1002;Gastronomie
2014;12;Caterer;REAL;1005;Gastronomie
2014;1;Bars;REAL;855;Gastronomie
2014;2;Bars;REAL;851;Gastronomie
2014;3;Bars;REAL;969;Gastronomie
2014;4;Bars;REAL;997;Gastronomie
2014;5;Bars;REAL;1114;Gastronomie
2014;6;Bars;REAL;1066;Gastronomie
2014;7;Bars;REAL;1078;Gastronomie
2014;8;Bars;REAL;1164;Gastronomie
2014;9;Bars;REAL;1087;Gastronomie
2014;10;Bars;REAL;109;Gastronomie
2014;11;Bars;REAL;972;Gastronomie
2014;12;Bars;REAL;1133;Gastronomie
2015;1;Hotels;REAL;752;Beherbergung
2015;2;Hotels;REAL;786;Beherbergung
2015;3;Hotels;REAL;894;Beherbergung
2015;4;Hotels;REAL;915;Beherbergung
2015;5;Hotels;REAL;1088;Beherbergung
2015;6;Hotels;REAL;1124;Beherbergung
2015;7;Hotels;REAL;1096;Beherbergung
2015;8;Hotels;REAL;1123;Beherbergung
2015;9;Hotels;REAL;1199;Beherbergung
2015;10;Hotels;REAL;1136;Beherbergung
2015;11;Hotels;REAL;951;Beherbergung
2015;12;Hotels;REAL;936;Beherbergung
2015;1;Ferienunterkünfte;REAL;65;Beherbergung
2015;2;Ferienunterkünfte;REAL;716;Beherbergung
2015;3;Ferienunterkünfte;REAL;836;Beherbergung
2015;4;Ferienunterkünfte;REAL;963;Beherbergung
2015;5;Ferienunterkünfte;REAL;1111;Beherbergung
2015;6;Ferienunterkünfte;REAL;1134;Beherbergung
2015;7;Ferienunterkünfte;REAL;1397;Beherbergung
2015;8;Ferienunterkünfte;REAL;1401;Beherbergung
2015;9;Ferienunterkünfte;REAL;1151;Beherbergung
2015;10;Ferienunterkünfte;REAL;1173;Beherbergung
2015;11;Ferienunterkünfte;REAL;714;Beherbergung
2015;12;Ferienunterkünfte;REAL;754;Beherbergung
2015;1;Campingplätze;REAL;998;Beherbergung
2015;2;Campingplätze;REAL;592;Beherbergung
2015;3;Campingplätze;REAL;704;Beherbergung
2015;4;Campingplätze;REAL;937;Beherbergung
2015;5;Campingplätze;REAL;1106;Beherbergung
2015;6;Campingplätze;REAL;1179;Beherbergung
2015;7;Campingplätze;REAL;1807;Beherbergung
2015;8;Campingplätze;REAL;2016;Beherbergung
2015;9;Campingplätze;REAL;1101;Beherbergung
2015;10;Campingplätze;REAL;75;Beherbergung
2015;11;Campingplätze;REAL;396;Beherbergung
2015;12;Campingplätze;REAL;415;Beherbergung
2015;1;Restaurant /Cafe;REAL;838;Gastronomie
2015;2;Restaurant /Cafe;REAL;817;Gastronomie
2015;3;Restaurant /Cafe;REAL;912;Gastronomie
2015;4;Restaurant /Cafe;REAL;968;Gastronomie
2015;5;Restaurant /Cafe;REAL;109;Gastronomie
2015;6;Restaurant /Cafe;REAL;1041;Gastronomie
2015;7;Restaurant /Cafe;REAL;1114;Gastronomie
2015;8;Restaurant /Cafe;REAL;1133;Gastronomie
2015;9;Restaurant /Cafe;REAL;1039;Gastronomie
2015;10;Restaurant /Cafe;REAL;1033;Gastronomie
2015;11;Restaurant /Cafe;REAL;934;Gastronomie
2015;12;Restaurant /Cafe;REAL;1081;Gastronomie
2015;1;Caterer;REAL;891;Gastronomie
2015;2;Caterer;REAL;902;Gastronomie
2015;3;Caterer;REAL;994;Gastronomie
2015;4;Caterer;REAL;946;Gastronomie
2015;5;Caterer;REAL;968;Gastronomie
2015;6;Caterer;REAL;1058;Gastronomie
2015;7;Caterer;REAL;1037;Gastronomie
2015;8;Caterer;REAL;931;Gastronomie
2015;9;Caterer;REAL;1077;Gastronomie
2015;10;Caterer;REAL;1073;Gastronomie
2015;11;Caterer;REAL;1055;Gastronomie
2015;12;Caterer;REAL;1068;Gastronomie
2015;1;Bars;REAL;856;Gastronomie
2015;2;Bars;REAL;815;Gastronomie
2015;3;Bars;REAL;893;Gastronomie
2015;4;Bars;REAL;998;Gastronomie
2015;5;Bars;REAL;1089;Gastronomie
2015;6;Bars;REAL;1007;Gastronomie
2015;7;Bars;REAL;104;Gastronomie
2015;8;Bars;REAL;1152;Gastronomie
2015;9;Bars;REAL;1028;Gastronomie
2015;10;Bars;REAL;1062;Gastronomie
2015;11;Bars;REAL;914;Gastronomie
2015;12;Bars;REAL;1147;Gastronomie
2016;1;Hotels;REAL;771;Beherbergung
2016;2;Hotels;REAL;822;Beherbergung
2016;3;Hotels;REAL;927;Beherbergung
2016;4;Hotels;REAL;1004;Beherbergung
2016;5;Hotels;REAL;1081;Beherbergung
2016;6;Hotels;REAL;1112;Beherbergung
2016;7;Hotels;REAL;1118;Beherbergung
2016;8;Hotels;REAL;1108;Beherbergung
2016;9;Hotels;REAL;1264;Beherbergung
2016;10;Hotels;REAL;1157;Beherbergung
2016;11;Hotels;REAL;965;Beherbergung
2016;12;Hotels;REAL;959;Beherbergung
2016;1;Ferienunterkünfte;REAL;603;Beherbergung
2016;2;Ferienunterkünfte;REAL;626;Beherbergung
2016;3;Ferienunterkünfte;REAL;775;Beherbergung
2016;4;Ferienunterkünfte;REAL;831;Beherbergung
2016;5;Ferienunterkünfte;REAL;1094;Beherbergung
2016;6;Ferienunterkünfte;REAL;1097;Beherbergung
2016;7;Ferienunterkünfte;REAL;1402;Beherbergung
2016;8;Ferienunterkünfte;REAL;1442;Beherbergung
2016;9;Ferienunterkünfte;REAL;1197;Beherbergung
2016;10;Ferienunterkünfte;REAL;1105;Beherbergung
2016;11;Ferienunterkünfte;REAL;608;Beherbergung
2016;12;Ferienunterkünfte;REAL;608;Beherbergung
2016;1;Campingplätze;REAL;1001;Beherbergung
2016;2;Campingplätze;REAL;595;Beherbergung
2016;3;Campingplätze;REAL;864;Beherbergung
2016;4;Campingplätze;REAL;965;Beherbergung
2016;5;Campingplätze;REAL;1276;Beherbergung
2016;6;Campingplätze;REAL;1125;Beherbergung
2016;7;Campingplätze;REAL;1942;Beherbergung
2016;8;Campingplätze;REAL;2027;Beherbergung
2016;9;Campingplätze;REAL;1204;Beherbergung
2016;10;Campingplätze;REAL;757;Beherbergung
2016;11;Campingplätze;REAL;352;Beherbergung
2016;12;Campingplätze;REAL;39;Beherbergung
2016;1;Restaurant /Cafe;REAL;832;Gastronomie
2016;2;Restaurant /Cafe;REAL;827;Gastronomie
2016;3;Restaurant /Cafe;REAL;921;Gastronomie
2016;4;Restaurant /Cafe;REAL;971;Gastronomie
2016;5;Restaurant /Cafe;REAL;1066;Gastronomie
2016;6;Restaurant /Cafe;REAL;1019;Gastronomie
2016;7;Restaurant /Cafe;REAL;1139;Gastronomie
2016;8;Restaurant /Cafe;REAL;1107;Gastronomie
2016;9;Restaurant /Cafe;REAL;108;Gastronomie
2016;10;Restaurant /Cafe;REAL;1039;Gastronomie
2016;11;Restaurant /Cafe;REAL;914;Gastronomie
2016;12;Restaurant /Cafe;REAL;1071;Gastronomie
2016;1;Caterer;REAL;93;Gastronomie
2016;2;Caterer;REAL;963;Gastronomie
2016;3;Caterer;REAL;996;Gastronomie
2016;4;Caterer;REAL;1027;Gastronomie
2016;5;Caterer;REAL;988;Gastronomie
2016;6;Caterer;REAL;1083;Gastronomie
2016;7;Caterer;REAL;994;Gastronomie
2016;8;Caterer;REAL;932;Gastronomie
2016;9;Caterer;REAL;1104;Gastronomie
2016;10;Caterer;REAL;102;Gastronomie
2016;11;Caterer;REAL;1054;Gastronomie
2016;12;Caterer;REAL;1066;Gastronomie
2016;1;Bars;REAL;829;Gastronomie
2016;2;Bars;REAL;829;Gastronomie
2016;3;Bars;REAL;907;Gastronomie
2016;4;Bars;REAL;992;Gastronomie
2016;5;Bars;REAL;1057;Gastronomie
2016;6;Bars;REAL;959;Gastronomie
2016;7;Bars;REAL;1073;Gastronomie
2016;8;Bars;REAL;1045;Gastronomie
2016;9;Bars;REAL;1081;Gastronomie
2016;10;Bars;REAL;1076;Gastronomie
2016;11;Bars;REAL;899;Gastronomie
2016;12;Bars;REAL;1142;Gastronomie
2017;1;Hotels;REAL;791;Beherbergung
2017;2;Hotels;REAL;808;Beherbergung
2017;3;Hotels;REAL;982;Beherbergung
2017;4;Hotels;REAL;965;Beherbergung
2017;5;Hotels;REAL;1171;Beherbergung
2017;6;Hotels;REAL;110;Beherbergung
2017;7;Hotels;REAL;1125;Beherbergung
2017;8;Hotels;REAL;1086;Beherbergung
2017;9;Hotels;REAL;1255;Beherbergung
2017;10;Hotels;REAL;1162;Beherbergung
2017;11;Hotels;REAL;974;Beherbergung
2017;12;Hotels;REAL;992;Beherbergung
