Jahr;Monat;Branche_Code;Branche_Label;Beschaeftigte;BeschaeftigteVeraenderung;Vollzeitbeschaeftigte;VollzeitbeschaeftigteVeraenderung;Teilzeitbeschaeftigte;TeilzeitbeschaeftigteVeraenderung
2017;6;WZ08-562;Caterer;104.3;3.7;105.5;2.5;103.7;4.2
2017;6;WZ08-563;Bars & Clubs;101.9;-0.2;98.6;0.6;102.8;-0.4
2017;7;WZ08-55;Beherbergung;105.8;1.6;102.6;;109.8;3.7
2017;7;WZ08-551;Hotels;105;1.7;101.8;;108.9;3.7
2017;7;WZ08-552;Ferienunterkünfte;107.4;-0.8;105.1;-3.4;108.6;0.7
2017;7;WZ08-553;Campingplätze;145.1;7.5;137.1;4.5;152.2;9.9
2017;7;WZ08-56;Gastronomie;105.7;2.3;105.4;2.2;105.8;2.3
2017;7;WZ08-561;Restaurants & Cafes;106.3;2.2;105.4;1.8;106.8;2.5
2017;7;WZ08-562;Caterer;104.3;3.9;105.8;2;103.5;4.9
2017;7;WZ08-563;Bars & Clubs;103.7;-0.1;104.2;7.3;103.5;-2
2017;8;WZ08-55;Beherbergung;106.6;1.7;104.2;0.5;109.4;3
2017;8;WZ08-551;Hotels;105.8;1.6;103.7;0.7;108.5;2.8
2017;8;WZ08-552;Ferienunterkünfte;107.4;-0.6;105;-3.8;108.7;1.4
2017;8;WZ08-553;Campingplätze;143.5;6.8;136;4.1;150.1;9
2017;8;WZ08-56;Gastronomie;105;1.9;105.7;1.5;104.7;2.1
2017;8;WZ08-561;Restaurants & Cafes;105.6;1.7;105.8;1.2;105.5;1.9
2017;8;WZ08-562;Caterer;104.1;4;106;1.9;103.1;5.1
2017;8;WZ08-563;Bars & Clubs;102.5;-0.1;103.9;4;102;-1.4
2017;9;WZ08-55;Beherbergung;106.7;2.1;104.4;0.6;109.4;4
2017;9;WZ08-551;Hotels;106.2;2.2;104.1;0.8;109;4.2
2017;9;WZ08-552;Ferienunterkünfte;105.3;-1.4;103.9;-3.4;105.9;-0.2
2017;9;WZ08-553;Campingplätze;134.2;5.2;126.5;2.1;141;7.6
2017;9;WZ08-56;Gastronomie;105.2;1.8;107.2;2.4;104.2;1.6
2017;9;WZ08-561;Restaurants & Cafes;105.2;1.6;107;2.4;104.3;1.3
2017;9;WZ08-562;Caterer;105.7;3.2;107.6;2.8;104.6;3.3
2017;9;WZ08-563;Bars & Clubs;104.2;1;108.2;0.8;103;1
2017;10;WZ08-55;Beherbergung;105.6;2.3;103.2;;108.5;5.1
2017;10;WZ08-551;Hotels;105.4;2.2;102.9;;108.5;5
2017;10;WZ08-552;Ferienunterkünfte;104;1.5;102.7;-2.5;104.6;3.9
2017;10;WZ08-553;Campingplätze;122.5;9.7;120.6;4.7;124.2;14.5
2017;10;WZ08-56;Gastronomie;103.4;1.6;104.7;1;102.8;2
2017;10;WZ08-561;Restaurants & Cafes;103.4;1.6;103.9;0.6;103.1;2.1
2017;10;WZ08-562;Caterer;104.1;2.1;107.5;2.7;102.4;1.8
2017;10;WZ08-563;Bars & Clubs;102.6;1.2;105.2;-0.3;101.8;1.5
2017;11;WZ08-55;Beherbergung;102.7;2;101.1;0.2;104.7;4.2
2017;11;WZ08-551;Hotels;103.2;2;101.3;0.2;105.7;4.3
2017;11;WZ08-552;Ferienunterkünfte;96.8;-0.2;97.8;-1.8;96;0.8
2017;11;WZ08-553;Campingplätze;99.9;11.6;101.7;9.6;98.2;13.4
2017;11;WZ08-56;Gastronomie;101.2;2.2;100.8;0.9;101.4;2.9
2017;11;WZ08-561;Restaurants & Cafes;100.8;2.1;99.4;0.3;101.6;3.3
2017;11;WZ08-562;Caterer;104.4;2.8;108.5;3.2;102.3;2.6
2017;11;WZ08-563;Bars & Clubs;98.2;1.9;94.6;1;99.2;2.1
2017;12;WZ08-55;Beherbergung;102.2;1.6;100.3;0.3;104.5;3.2
2017;12;WZ08-551;Hotels;103;1.6;100.6;0.4;106;3.1
2017;12;WZ08-552;Ferienunterkünfte;93.9;-0.3;95.5;-2.9;92.7;1.3
2017;12;WZ08-553;Campingplätze;90.3;11.2;90.8;6.2;89.9;16.1
2017;12;WZ08-56;Gastronomie;101.4;2.8;100.6;1.3;101.8;3.7
2017;12;WZ08-561;Restaurants & Cafes;100.4;2.7;99;0.7;101.2;3.8
2017;12;WZ08-562;Caterer;106.3;4;109;3.4;104.9;4.3
2017;12;WZ08-563;Bars & Clubs;99;1.3;94.2;1.2;100.3;1.3
2018;1;WZ08-55;Beherbergung;98;0.2;97;-0.5;99.2;1
2018;1;WZ08-551;Hotels;98.8;0.1;97.2;-0.6;100.8;1
2018;1;WZ08-552;Ferienunterkünfte;90.3;1.7;95.2;1.8;87.2;1.8
2018;1;WZ08-553;Campingplätze;83.1;-0.4;84.4;1.9;82;-2.3
2018;1;WZ08-56;Gastronomie;97.9;2;98.5;1.4;97.6;2.3
2018;1;WZ08-561;Restaurants & Cafes;97.5;2.6;97.1;1.9;97.7;3
2018;1;WZ08-562;Caterer;100.4;0.3;106.1;1;97.4;-0.1
2018;1;WZ08-563;Bars & Clubs;95.6;1.1;90.7;-3.3;96.9;2.2
2018;2;WZ08-55;Beherbergung;97.7;-0.1;96.9;-0.4;98.6;0.1
2018;2;WZ08-551;Hotels;98.4;-0.3;97;-0.6;100.2;0.1
2018;2;WZ08-552;Ferienunterkünfte;90.5;1.8;96.3;3;86.9;1.2
2018;2;WZ08-553;Campingplätze;84.1;0.4;85.7;2.3;82.7;-1.3
2018;2;WZ08-56;Gastronomie;97.7;1;98.1;0.7;97.5;1.1
2018;2;WZ08-561;Restaurants & Cafes;97.2;1.4;96.9;1.1;97.4;1.5
2018;2;WZ08-562;Caterer;99.8;-0.9;105;0.1;97.2;-1.3
2018;2;WZ08-563;Bars & Clubs;96.6;1.9;91;-2.3;98.1;2.9
2018;3;WZ08-55;Beherbergung;100;0.5;98.4;-0.1;102.1;1.4
2018;3;WZ08-551;Hotels;100.4;0.4;98.3;-0.3;103.1;1.2
2018;3;WZ08-552;Ferienunterkünfte;95.5;2.6;98.8;3.3;93.3;2.1
2018;3;WZ08-553;Campingplätze;96.5;4.9;97.3;0.1;95.7;9.2
2018;3;WZ08-56;Gastronomie;100.1;1;100.9;0.8;99.7;1.1
2018;3;WZ08-561;Restaurants & Cafes;100.3;1.5;100.2;1;100.4;1.7
2018;3;WZ08-562;Caterer;100.7;-0.9;106.1;0.2;97.9;-1.5
2018;3;WZ08-563;Bars & Clubs;97.6;1.5;93.5;-0.1;98.8;2
2018;4;WZ08-55;Beherbergung;101.8;;99.7;-0.7;104.3;0.8
2018;4;WZ08-551;Hotels;101.6;-0.1;99.4;-0.8;104.4;0.7
2018;4;WZ08-552;Ferienunterkünfte;99.2;0.5;100.2;1.3;98.3;-0.1
2018;4;WZ08-553;Campingplätze;117.9;2.5;112.8;-2.2;122.5;6.8
2018;4;WZ08-56;Gastronomie;102.6;0.5;103.1;0.3;102.4;0.6
2018;4;WZ08-561;Restaurants & Cafes;103.5;1;103;0.5;103.8;1.4
2018;4;WZ08-562;Caterer;101.2;-1.1;106.3;0.8;98.6;-2
2018;4;WZ08-563;Bars & Clubs;99.4;;94.3;-3.5;100.9;1
2018;5;WZ08-55;Beherbergung;104;0.3;100.9;-0.4;107.7;1
2018;5;WZ08-551;Hotels;103.5;;100.5;-0.4;107.4;0.7
2018;5;WZ08-552;Ferienunterkünfte;102.5;1.4;102.7;2.1;102.1;1
2018;5;WZ08-553;Campingplätze;130.2;4.3;116.8;-6.8;142.1;14.2
2018;5;WZ08-56;Gastronomie;105.1;1.2;105.1;1.4;105.1;1.1
2018;5;WZ08-561;Restaurants & Cafes;105.5;1;105.2;1.4;105.7;0.8
2018;5;WZ08-562;Caterer;103.3;-0.1;107.4;2.3;101.2;-1.4
2018;5;WZ08-563;Bars & Clubs;105.3;4.5;97.7;-1.7;107.4;6.1
2018;6;WZ08-55;Beherbergung;104.8;-0.3;101.2;-0.9;109.1;0.4
2018;6;WZ08-551;Hotels;104.3;-0.2;100.8;-0.8;108.8;0.6
2018;6;WZ08-552;Ferienunterkünfte;102.9;-1.9;102.9;0.9;102.6;-3.7
2018;6;WZ08-553;Campingplätze;136.1;-0.7;122.5;-6.9;148.2;4.4
2018;6;WZ08-56;Gastronomie;106.9;1.4;106.2;1.9;107.2;1.2
2018;6;WZ08-561;Restaurants & Cafes;107.3;1.1;106.9;2.4;107.5;0.5
2018;6;WZ08-562;Caterer;104;-0.3;107.2;1.6;102.4;-1.3
2018;6;WZ08-563;Bars & Clubs;109.2;7.2;96.6;-2;112.5;9.4
2018;7;WZ08-55;Beherbergung;105.5;-0.3;100.8;-1.8;111.1;1.2
2018;7;WZ08-551;Hotels;104.8;-0.2;100.3;-1.5;110.6;1.6
2018;7;WZ08-552;Ferienunterkünfte;104.2;-3;102.6;-2.4;104.7;-3.6
2018;7;WZ08-553;Campingplätze;143.7;-1;127.5;-7;158.1;3.9
2018;7;WZ08-56;Gastronomie;106.8;1;106.7;1.2;106.8;0.9
2018;7;WZ08-561;Restaurants & Cafes;108;1.6;107.6;2.1;108.3;1.4
2018;7;WZ08-562;Caterer;104.1;-0.2;107.4;1.5;102.4;-1.1
2018;7;WZ08-563;Bars & Clubs;103.3;-0.4;95.7;-8.2;105.3;1.7
2018;8;WZ08-55;Beherbergung;106.8;0.2;103;-1.2;111.3;1.7
2018;8;WZ08-551;Hotels;106.2;0.4;102.5;-1.2;110.9;2.2
2018;8;WZ08-552;Ferienunterkünfte;104.8;-2.4;104.1;-0.9;104.9;-3.5
2018;8;WZ08-553;Campingplätze;143.3;-0.1;128;-5.9;157.1;4.7
2018;8;WZ08-56;Gastronomie;106.6;1.5;107.6;1.8;106.1;1.3
2018;8;WZ08-561;Restaurants & Cafes;107.9;2.2;108.2;2.3;107.7;2.1
2018;8;WZ08-562;Caterer;104.5;0.4;107.6;1.5;102.9;-0.2
2018;8;WZ08-563;Bars & Clubs;102;-0.5;102.6;-1.3;102;
2018;9;WZ08-55;Beherbergung;106.4;-0.3;103.2;-1.1;110.3;0.8
2018;9;WZ08-551;Hotels;106;-0.2;102.8;-1.2;110.2;1.1
2018;9;WZ08-552;Ferienunterkünfte;103.8;-1.4;103.8;-0.1;103.4;-2.4
2018;9;WZ08-553;Campingplätze;133.1;-0.8;121.3;-4.1;143.5;1.8
2018;9;WZ08-56;Gastronomie;105.9;0.7;107.2;;105.2;1
2018;9;WZ08-561;Restaurants & Cafes;106.6;1.3;107;;106.4;2
2018;9;WZ08-562;Caterer;105.4;-0.3;108.2;0.6;103.9;-0.7
2018;9;WZ08-563;Bars & Clubs;102;-2.1;108.1;-0.1;100.7;-2.2
2018;10;WZ08-55;Beherbergung;105.4;-0.2;102.3;-0.9;109.1;0.6
2018;10;WZ08-551;Hotels;105.2;-0.2;102;-0.9;109.3;0.7
2018;10;WZ08-552;Ferienunterkünfte;102.3;-1.6;102.1;-0.6;102.1;-2.4
2018;10;WZ08-553;Campingplätze;121;-1.2;116.5;-3.4;125.1;0.7
2018;10;WZ08-56;Gastronomie;104;0.6;106.8;2;102.6;-0.2
2018;10;WZ08-561;Restaurants & Cafes;104.5;1.1;106.4;2.4;103.5;0.4
2018;10;WZ08-562;Caterer;105;0.9;109.4;1.8;102.7;0.3
2018;10;WZ08-563;Bars & Clubs;98.6;-3.9;104.2;-1;97.3;-4.4
2018;11;WZ08-55;Beherbergung;102.8;0.1;100;-1.1;106.2;1.4
2018;11;WZ08-551;Hotels;103.4;0.2;100;-1.3;107.7;1.9
2018;11;WZ08-552;Ferienunterkünfte;95.9;-0.9;98.9;1.1;93.9;-2.2
2018;11;WZ08-553;Campingplätze;96;-3.9;98.6;-3;93.5;-4.8
2018;11;WZ08-56;Gastronomie;102.5;1.3;103;2.2;102.2;0.8
2018;11;WZ08-561;Restaurants & Cafes;101.8;1;102.3;2.9;101.6;
2018;11;WZ08-562;Caterer;106.5;2;109.5;0.9;104.9;2.5
2018;11;WZ08-563;Bars & Clubs;99.2;1;92.6;-2.1;101;1.8
2018;12;WZ08-55;Beherbergung;102.3;0.1;99.9;-0.4;105.2;0.7
2018;12;WZ08-551;Hotels;103.1;0.1;100.1;-0.5;107;0.9
2018;12;WZ08-552;Ferienunterkünfte;93.7;-0.2;97.5;2.1;91.3;-1.5
2018;12;WZ08-553;Campingplätze;90;-0.3;92.1;1.4;88.2;-1.9
2018;12;WZ08-56;Gastronomie;101.8;0.4;102.4;1.8;101.5;-0.3
2018;12;WZ08-561;Restaurants & Cafes;101.2;0.8;101.3;2.3;101.2;
2018;12;WZ08-562;Caterer;106.6;0.3;109.3;0.3;105.2;0.3
2018;12;WZ08-563;Bars & Clubs;96.4;-2.6;93.8;-0.4;97.1;-3.2
2019;1;WZ08-55;Beherbergung;100;2;98.2;1.2;102.1;2.9
2019;1;WZ08-551;Hotels;100.8;2;98.5;1.3;103.8;3
2019;1;WZ08-552;Ferienunterkünfte;90.2;-0.1;95.3;0.1;86.7;-0.6
2019;1;WZ08-553;Campingplätze;88.1;6;83;-1.7;92.6;12.9
2019;1;WZ08-56;Gastronomie;98.8;0.9;100.4;1.9;98;0.4
2019;1;WZ08-561;Restaurants & Cafes;98;0.5;99;2;97.5;-0.2
2019;1;WZ08-562;Caterer;104.4;4;108.6;2.4;102.2;4.9
2019;1;WZ08-563;Bars & Clubs;94.3;-1.4;90.7;;95.2;-1.8
2019;2;WZ08-55;Beherbergung;99.5;1.8;97.9;1;101.4;2.8
2019;2;WZ08-551;Hotels;100.2;1.8;98.1;1.1;102.9;2.7
2019;2;WZ08-552;Ferienunterkünfte;91.5;1.1;97.3;1;87.6;0.8
2019;2;WZ08-553;Campingplätze;88.7;5.5;83.6;-2.5;93.3;12.8
2019;2;WZ08-56;Gastronomie;99.9;2.3;100.9;2.9;99.4;1.9
2019;2;WZ08-561;Restaurants & Cafes;99.3;2.2;99.4;2.6;99.2;1.8
2019;2;WZ08-562;Caterer;105.8;6;109.6;4.4;103.8;6.8
2019;2;WZ08-563;Bars & Clubs;93.6;-3.1;90.9;-0.1;94.4;-3.8
2019;3;WZ08-55;Beherbergung;101.4;1.4;99.8;1.4;103.4;1.3
2019;3;WZ08-551;Hotels;101.9;1.5;99.8;1.5;104.5;1.4
2019;3;WZ08-552;Ferienunterkünfte;96.2;0.7;100;1.2;93.6;0.3
2019;3;WZ08-553;Campingplätze;96.5;;96.7;-0.6;96.3;0.6
2019;3;WZ08-56;Gastronomie;101.8;1.7;102.9;2;101.2;1.5
2019;3;WZ08-561;Restaurants & Cafes;101.5;1.2;101.9;1.7;101.3;0.9
2019;3;WZ08-562;Caterer;106.2;5.5;110.2;3.9;104.2;6.4
2019;3;WZ08-563;Bars & Clubs;95;-2.7;92.7;-0.9;95.6;-3.2
2019;4;WZ08-55;Beherbergung;103.3;1.5;100.8;1.1;106.4;2
2019;4;WZ08-551;Hotels;103.2;1.6;100.5;1.1;106.6;2.1
2019;4;WZ08-552;Ferienunterkünfte;101;1.8;101.1;0.9;100.8;2.5
2019;4;WZ08-553;Campingplätze;119.1;1;116.9;3.6;121;-1.2
2019;4;WZ08-56;Gastronomie;104.6;1.9;104.7;1.6;104.5;2.1
2019;4;WZ08-561;Restaurants & Cafes;105;1.4;104.2;1.2;105.4;1.5
2019;4;WZ08-562;Caterer;106.9;5.6;109.9;3.4;105.4;6.9
2019;4;WZ08-563;Bars & Clubs;97;-2.4;95.4;1.2;97.5;-3.4
2019;5;WZ08-55;Beherbergung;104.6;0.6;101.5;0.6;108.4;0.6
2019;5;WZ08-551;Hotels;104.3;0.8;100.9;0.4;108.5;1
2019;5;WZ08-552;Ferienunterkünfte;102.7;0.2;103.3;0.6;102.2;0.1
2019;5;WZ08-553;Campingplätze;128.1;-1.6;125.2;7.2;130.7;-8
2019;5;WZ08-56;Gastronomie;106.4;1.2;105.5;0.4;106.8;1.6
2019;5;WZ08-561;Restaurants & Cafes;106.8;1.2;104.9;-0.3;107.7;1.9
2019;5;WZ08-562;Caterer;108.4;4.9;110.5;2.9;107.2;5.9
2019;5;WZ08-563;Bars & Clubs;100.2;-4.8;97.8;0.1;100.8;-6.1
2019;6;WZ08-55;Beherbergung;104.8;;101.8;0.6;108.4;-0.6
2019;6;WZ08-551;Hotels;104.1;-0.2;101.1;0.3;107.9;-0.8
2019;6;WZ08-552;Ferienunterkünfte;104.5;1.6;105.3;2.3;103.8;1.2
2019;6;WZ08-553;Campingplätze;139.8;2.7;130.9;6.9;147.8;-0.3
2019;6;WZ08-56;Gastronomie;107.8;0.8;107.3;1;108;0.7
2019;6;WZ08-561;Restaurants & Cafes;109;1.6;107;0.1;110.1;2.4
2019;6;WZ08-562;Caterer;108.5;4.3;111.5;4;106.9;4.4
2019;6;WZ08-563;Bars & Clubs;97.9;-10.3;99.2;2.7;97.7;-13.2
2019;7;WZ08-55;Beherbergung;105.9;0.4;102.5;1.7;110.1;-0.9
2019;7;WZ08-551;Hotels;105.1;0.3;101.7;1.4;109.5;-1
2019;7;WZ08-552;Ferienunterkünfte;105.8;1.5;105.7;3;105.6;0.9
2019;7;WZ08-553;Campingplätze;145.5;1.3;135.8;6.5;154.1;-2.5
2019;7;WZ08-56;Gastronomie;108.1;1.2;108.8;2;107.8;0.9
2019;7;WZ08-561;Restaurants & Cafes;109.4;1.3;109;1.3;109.6;1.2
2019;7;WZ08-562;Caterer;108.2;3.9;111.8;4.1;106.3;3.8
2019;7;WZ08-563;Bars & Clubs;99.2;-4;97.9;2.3;99.6;-5.4
2019;8;WZ08-55;Beherbergung;106.7;-0.1;104.1;1.1;109.8;-1.3
2019;8;WZ08-551;Hotels;105.9;-0.3;103.5;1;109;-1.7
2019;8;WZ08-552;Ferienunterkünfte;106.2;1.3;106;1.8;106;1
2019;8;WZ08-553;Campingplätze;146.2;2;136.3;6.5;155;-1.3
2019;8;WZ08-56;Gastronomie;108.9;2.2;109.4;1.7;108.6;2.4
2019;8;WZ08-561;Restaurants & Cafes;110;1.9;109.4;1.1;110.3;2.4
2019;8;WZ08-562;Caterer;109.7;5;111.6;3.7;108.7;5.6
2019;8;WZ08-563;Bars & Clubs;99.2;-2.7;103.8;1.2;98.2;-3.7
2019;9;WZ08-55;Beherbergung;106.4;;104;0.8;109.2;-1
2019;9;WZ08-551;Hotels;106;;103.6;0.8;109.1;-1
2019;9;WZ08-552;Ferienunterkünfte;104;0.2;105.6;1.7;102.9;-0.5
2019;9;WZ08-553;Campingplätze;132.3;-0.6;123.6;1.9;140.1;-2.4
2019;9;WZ08-56;Gastronomie;108.6;2.5;110.5;3.1;107.7;2.4
2019;9;WZ08-561;Restaurants & Cafes;109.3;2.5;110;2.8;108.9;2.3
2019;9;WZ08-562;Caterer;110.4;4.7;112.9;4.3;109.1;5
2019;9;WZ08-563;Bars & Clubs;100.4;-1.6;110.4;2.1;98.1;-2.6
2019;10;WZ08-55;Beherbergung;105.5;0.1;103.4;1.1;108;-1
2019;10;WZ08-551;Hotels;105.4;0.2;103.2;1.2;108.3;-0.9
2019;10;WZ08-552;Ferienunterkünfte;103;0.7;104.3;2.2;101.9;-0.2
2019;10;WZ08-553;Campingplätze;118.2;-2.3;115.3;-1;120.8;-3.4
2019;10;WZ08-56;Gastronomie;106;1.9;108.8;1.9;104.6;1.9
2019;10;WZ08-561;Restaurants & Cafes;105.8;1.2;108.1;1.6;104.6;1.1
2019;10;WZ08-562;Caterer;109.8;4.6;113.6;3.8;107.8;5
2019;10;WZ08-563;Bars & Clubs;100.3;1.7;103.7;-0.5;99.6;2.4
2019;11;WZ08-55;Beherbergung;102.9;0.1;100.6;0.6;105.6;-0.6
2019;11;WZ08-551;Hotels;103.2;-0.2;100.6;0.6;106.5;-1.1
2019;11;WZ08-552;Ferienunterkünfte;98.1;2.3;99.7;0.8;96.8;3.1
2019;11;WZ08-553;Campingplätze;100.5;4.7;100.1;1.5;101;8
2019;11;WZ08-56;Gastronomie;103.8;1.3;104.7;1.7;103.4;1.2
2019;11;WZ08-561;Restaurants & Cafes;103.5;1.7;103.4;1.1;103.5;1.9
2019;11;WZ08-562;Caterer;108.8;2.2;113.4;3.6;106.5;1.5
2019;11;WZ08-563;Bars & Clubs;97.1;-2.1;93.1;0.5;98.2;-2.8
2019;12;WZ08-55;Beherbergung;102.7;0.4;100.1;0.2;105.7;0.5
2019;12;WZ08-551;Hotels;103.3;0.2;100.3;0.2;107.1;0.1
2019;12;WZ08-552;Ferienunterkünfte;95.6;2;98.6;1.1;93.4;2.3
2019;12;WZ08-553;Campingplätze;94.3;4.8;92.3;0.2;96.1;9
2019;12;WZ08-56;Gastronomie;104.4;2.6;104.8;2.3;104.2;2.7
2019;12;WZ08-561;Restaurants & Cafes;103.4;2.2;103.6;2.3;103.3;2.1
