Jahr;Monat;Branche_Code;Branche_Label;Beschaeftigte;BeschaeftigteVeraenderung;Vollzeitbeschaeftigte;VollzeitbeschaeftigteVeraenderung;Teilzeitbeschaeftigte;TeilzeitbeschaeftigteVeraenderung
2019;12;WZ08-562;Caterer;111.2;4.3;113.1;3.5;110.2;4.8
2019;12;WZ08-563;Bars & Clubs;98.7;2.4;92.9;-1;100.2;3.2
2020;1;WZ08-55;Beherbergung;100.4;0.4;99;0.8;102.1;
2020;1;WZ08-551;Hotels;101;0.2;99.2;0.7;103.4;-0.4
2020;1;WZ08-552;Ferienunterkünfte;93.3;3.4;98.2;3;90.1;3.9
2020;1;WZ08-553;Campingplätze;89.3;1.4;87;4.8;91.4;-1.3
2020;1;WZ08-56;Gastronomie;100.7;1.9;103.5;3.1;99.3;1.3
2020;1;WZ08-561;Restaurants & Cafes;100.1;2.1;102;3;99.2;1.7
2020;1;WZ08-562;Caterer;106.6;2.1;113.2;4.2;103.1;0.9
2020;1;WZ08-563;Bars & Clubs;93.2;-1.2;90.2;-0.6;94;-1.3
2020;2;WZ08-55;Beherbergung;99.7;0.2;98.9;1;100.8;-0.6
2020;2;WZ08-551;Hotels;100.4;0.2;99;0.9;102.1;-0.8
2020;2;WZ08-552;Ferienunterkünfte;92.7;1.3;98.9;1.6;88.6;1.1
2020;2;WZ08-553;Campingplätze;87.4;-1.5;84.9;1.6;89.7;-3.9
2020;2;WZ08-56;Gastronomie;101.5;1.6;103.8;2.9;100.4;1
2020;2;WZ08-561;Restaurants & Cafes;100.9;1.6;102.5;3.1;100;0.8
2020;2;WZ08-562;Caterer;107.4;1.5;112.8;2.9;104.5;0.7
2020;2;WZ08-563;Bars & Clubs;94.7;1.2;89.9;-1.1;96;1.7
2020;3;WZ08-55;Beherbergung;96.2;-5.1;97.6;-2.2;94.6;-8.5
2020;3;WZ08-551;Hotels;96.4;-5.4;97.5;-2.3;94.9;-9.2
2020;3;WZ08-552;Ferienunterkünfte;93.9;-2.4;98.9;-1.1;90.5;-3.3
2020;3;WZ08-553;Campingplätze;91.3;-5.4;93.4;-3.4;89.4;-7.2
2020;3;WZ08-56;Gastronomie;95.8;-5.9;102.6;-0.3;92.6;-8.5
2020;3;WZ08-561;Restaurants & Cafes;95.4;-6;101.1;-0.8;92.6;-8.6
2020;3;WZ08-562;Caterer;103.8;-2.3;111.8;1.5;99.6;-4.4
2020;3;WZ08-563;Bars & Clubs;83.5;-12.1;91.4;-1.4;81.7;-14.5
2020;4;WZ08-55;Beherbergung;81.1;-21.5;90.9;-9.8;69.4;-34.8
2020;4;WZ08-551;Hotels;80.7;-21.8;90.6;-9.9;68.1;-36.1
2020;4;WZ08-552;Ferienunterkünfte;80.6;-20.2;92;-9;73.2;-27.4
2020;4;WZ08-553;Campingplätze;91.3;-23.3;94.7;-19;88.3;-27
2020;4;WZ08-56;Gastronomie;76.9;-26.5;95;-9.3;68.3;-34.6
2020;4;WZ08-561;Restaurants & Cafes;75.1;-28.5;92.7;-11;66.3;-37.1
2020;4;WZ08-562;Caterer;94.9;-11.2;107.4;-2.3;88.6;-15.9
2020;4;WZ08-563;Bars & Clubs;54.6;-43.7;83.1;-12.9;47.8;-51
2020;5;WZ08-55;Beherbergung;82.3;-21.3;91;-10.3;71.7;-33.9
2020;5;WZ08-551;Hotels;81.5;-21.9;90.5;-10.3;70.1;-35.4
2020;5;WZ08-552;Ferienunterkünfte;81.4;-20.7;92.4;-10.6;74.3;-27.3
2020;5;WZ08-553;Campingplätze;111.2;-13.2;112;-10.5;110.6;-15.4
2020;5;WZ08-56;Gastronomie;82.6;-22.4;97.7;-7.4;75.4;-29.4
2020;5;WZ08-561;Restaurants & Cafes;83;-22.3;96.5;-8;76.2;-29.2
2020;5;WZ08-562;Caterer;94.2;-13.1;106.2;-3.9;88;-17.9
2020;5;WZ08-563;Bars & Clubs;56.9;-43.2;85.5;-12.6;50.2;-50.2
2020;6;WZ08-55;Beherbergung;87.2;-16.8;94;-7.7;78.9;-27.2
2020;6;WZ08-551;Hotels;86.1;-17.3;93.2;-7.8;77;-28.6
2020;6;WZ08-552;Ferienunterkünfte;88.7;-15.1;96.3;-8.5;83.6;-19.5
2020;6;WZ08-553;Campingplätze;127;-9.2;125.7;-4;128.1;-13.3
2020;6;WZ08-56;Gastronomie;86.8;-19.5;100.2;-6.6;80.5;-25.5
2020;6;WZ08-561;Restaurants & Cafes;88.6;-18.7;99.7;-6.8;83;-24.6
2020;6;WZ08-562;Caterer;93.3;-14;105.7;-5.2;87;-18.6
2020;6;WZ08-563;Bars & Clubs;61.4;-37.3;88.6;-10.7;54.9;-43.8
2020;7;WZ08-55;Beherbergung;90.5;-14.5;95.2;-7.1;84.9;-22.9
2020;7;WZ08-551;Hotels;89.2;-15.1;94.2;-7.4;82.9;-24.3
2020;7;WZ08-552;Ferienunterkünfte;93.2;-11.9;100.3;-5.1;88.5;-16.2
2020;7;WZ08-553;Campingplätze;137.4;-5.6;132.6;-2.4;141.8;-8
2020;7;WZ08-56;Gastronomie;90.2;-16.6;101.5;-6.7;84.8;-21.3
2020;7;WZ08-561;Restaurants & Cafes;93.2;-14.8;101.9;-6.5;88.8;-19
2020;7;WZ08-562;Caterer;92.6;-14.4;104.3;-6.7;86.5;-18.6
2020;7;WZ08-563;Bars & Clubs;64;-35.5;89.1;-9;58.1;-41.7
2020;8;WZ08-55;Beherbergung;92.5;-13.3;95.8;-8;88.5;-19.4
2020;8;WZ08-551;Hotels;91.3;-13.8;94.8;-8.4;86.8;-20.4
2020;8;WZ08-552;Ferienunterkünfte;95.1;-10.5;102;-3.8;90.6;-14.5
2020;8;WZ08-553;Campingplätze;138.7;-5.1;135.3;-0.7;141.8;-8.5
2020;8;WZ08-56;Gastronomie;92.3;-15.2;102.9;-5.9;87.2;-19.7
2020;8;WZ08-561;Restaurants & Cafes;95.3;-13.4;103.6;-5.3;91.1;-17.4
2020;8;WZ08-562;Caterer;94.4;-13.9;104.7;-6.2;89.1;-18
2020;8;WZ08-563;Bars & Clubs;66.4;-33.1;89.9;-13.4;60.9;-38
2020;9;WZ08-55;Beherbergung;92.7;-12.9;96.1;-7.6;88.5;-19
2020;9;WZ08-551;Hotels;91.7;-13.5;95.4;-7.9;87;-20.3
2020;9;WZ08-552;Ferienunterkünfte;93.7;-9.9;100.5;-4.8;89.1;-13.4
2020;9;WZ08-553;Campingplätze;133.5;0.9;126.7;2.5;139.6;-0.4
2020;9;WZ08-56;Gastronomie;93;-14.4;102.6;-7.1;88.5;-17.8
2020;9;WZ08-561;Restaurants & Cafes;96.2;-12;103.3;-6.1;92.7;-14.9
2020;9;WZ08-562;Caterer;94.2;-14.7;104.4;-7.5;89;-18.4
2020;9;WZ08-563;Bars & Clubs;67.6;-32.7;89.3;-19.1;62.5;-36.3
2020;10;WZ08-55;Beherbergung;90.8;-13.9;94.8;-8.3;86;-20.4
2020;10;WZ08-551;Hotels;90.1;-14.5;94.2;-8.7;84.9;-21.6
2020;10;WZ08-552;Ferienunterkünfte;90.8;-11.8;97.8;-6.2;86.2;-15.4
2020;10;WZ08-553;Campingplätze;120.8;2.2;117.6;2;123.7;2.4
2020;10;WZ08-56;Gastronomie;90.5;-14.6;100.8;-7.4;85.6;-18.2
2020;10;WZ08-561;Restaurants & Cafes;93.4;-11.7;101;-6.6;89.6;-14.3
2020;10;WZ08-562;Caterer;93.2;-15.1;103.9;-8.5;87.7;-18.6
2020;10;WZ08-563;Bars & Clubs;64.5;-35.7;89.8;-13.4;58.6;-41.2
2020;11;WZ08-55;Beherbergung;81.7;-20.6;91;-9.5;70.4;-33.3
2020;11;WZ08-551;Hotels;81.2;-21.3;90.6;-9.9;69.1;-35.1
2020;11;WZ08-552;Ferienunterkünfte;81.3;-17.1;93.4;-6.3;73.4;-24.2
2020;11;WZ08-553;Campingplätze;99.7;-0.8;103.7;3.6;96.2;-4.8
2020;11;WZ08-56;Gastronomie;77.7;-25.1;95.5;-8.8;69.3;-33
2020;11;WZ08-561;Restaurants & Cafes;78.2;-24.4;94.7;-8.4;70;-32.4
2020;11;WZ08-562;Caterer;89.9;-17.4;102.2;-9.9;83.7;-21.4
2020;11;WZ08-563;Bars & Clubs;49.9;-48.6;84.1;-9.7;41.8;-57.4
2020;12;WZ08-55;Beherbergung;77.3;-24.7;87.9;-12.2;64.6;-38.9
2020;12;WZ08-551;Hotels;77;-25.5;87.5;-12.8;63.5;-40.7
2020;12;WZ08-552;Ferienunterkünfte;76.1;-20.4;91.3;-7.4;66.3;-29
2020;12;WZ08-553;Campingplätze;89.2;-5.4;94;1.8;84.9;-11.7
2020;12;WZ08-56;Gastronomie;73.5;-29.6;92.1;-12.1;64.6;-38
2020;12;WZ08-561;Restaurants & Cafes;73.1;-29.3;90.7;-12.5;64.3;-37.8
2020;12;WZ08-562;Caterer;88.2;-20.7;100.1;-11.5;82.1;-25.5
2020;12;WZ08-563;Bars & Clubs;46.7;-52.7;83.9;-9.7;37.9;-62.2
2021;1;WZ08-55;Beherbergung;78.6;-21.7;;;;
2021;1;WZ08-551;Hotels;78.8;-22;;;;
2021;1;WZ08-552;Ferienunterkünfte;77.8;-16.6;;;;
2021;1;WZ08-553;Campingplätze;87.1;-2.5;;;;
2021;1;WZ08-56;Gastronomie;77.3;-23.2;;;;
2021;1;WZ08-561;Restaurants & Cafes;76.8;-23.3;;;;
2021;1;WZ08-562;Caterer;89.9;-15.7;;;;
2021;1;WZ08-563;Bars & Clubs;47;-49.6;;;;
2021;2;WZ08-55;Beherbergung;77.4;-22.4;;;;
2021;2;WZ08-551;Hotels;77.5;-22.8;;;;
2021;2;WZ08-552;Ferienunterkünfte;77.1;-16.8;;;;
2021;2;WZ08-553;Campingplätze;85.4;-2.3;;;;
2021;2;WZ08-56;Gastronomie;76.6;-24.5;;;;
2021;2;WZ08-561;Restaurants & Cafes;76.1;-24.6;;;;
2021;2;WZ08-562;Caterer;89.3;-16.9;;;;
2021;2;WZ08-563;Bars & Clubs;46.4;-51;;;;
2021;3;WZ08-55;Beherbergung;77;-20;;;;
2021;3;WZ08-551;Hotels;76.8;-20.3;;;;
2021;3;WZ08-552;Ferienunterkünfte;78;-16.9;;;;
2021;3;WZ08-553;Campingplätze;88.8;-2.7;;;;
2021;3;WZ08-56;Gastronomie;76.9;-19.7;;;;
2021;3;WZ08-561;Restaurants & Cafes;76.7;-19.6;;;;
2021;3;WZ08-562;Caterer;89.1;-14.2;;;;
2021;3;WZ08-563;Bars & Clubs;46.4;-44.4;;;;
2021;4;WZ08-55;Beherbergung;76.8;-5.3;;;;
2021;4;WZ08-551;Hotels;76.3;-5.5;;;;
2021;4;WZ08-552;Ferienunterkünfte;78;-3.2;;;;
2021;4;WZ08-553;Campingplätze;97.4;6.7;;;;
2021;4;WZ08-56;Gastronomie;76.4;-0.7;;;;
2021;4;WZ08-561;Restaurants & Cafes;76.4;1.7;;;;
2021;4;WZ08-562;Caterer;88.4;-6.8;;;;
2021;4;WZ08-563;Bars & Clubs;45.6;-16.5;;;;
2021;5;WZ08-55;Beherbergung;78;-5.2;;;;
2021;5;WZ08-551;Hotels;76.9;-5.6;;;;
2021;5;WZ08-552;Ferienunterkünfte;80.6;-1;;;;
2021;5;WZ08-553;Campingplätze;111.9;0.6;;;;
2021;5;WZ08-56;Gastronomie;77.8;-5.8;;;;
2021;5;WZ08-561;Restaurants & Cafes;78.4;-5.5;;;;
2021;5;WZ08-562;Caterer;88.6;-5.9;;;;
2021;5;WZ08-563;Bars & Clubs;47.9;-15.8;;;;
2021;6;WZ08-55;Beherbergung;81.7;-6.3;;;;
2021;6;WZ08-551;Hotels;80;-7.1;;;;
2021;6;WZ08-552;Ferienunterkünfte;86.9;-2;;;;
2021;6;WZ08-553;Campingplätze;129.8;2.2;;;;
2021;6;WZ08-56;Gastronomie;81.9;-5.6;;;;
2021;6;WZ08-561;Restaurants & Cafes;83.7;-5.5;;;;
2021;6;WZ08-562;Caterer;88.9;-4.7;;;;
2021;6;WZ08-563;Bars & Clubs;57.3;-6.7;;;;
2021;7;WZ08-55;Beherbergung;83.8;-7.4;;;;
2021;7;WZ08-551;Hotels;81.2;-9;;;;
2021;7;WZ08-552;Ferienunterkünfte;93.2;0;;;;
2021;7;WZ08-553;Campingplätze;142.4;3.6;;;;
2021;7;WZ08-56;Gastronomie;84.8;-6;;;;
2021;7;WZ08-561;Restaurants & Cafes;87.5;-6.1;;;;
2021;7;WZ08-562;Caterer;89.8;-3;;;;
2021;7;WZ08-563;Bars & Clubs;61.1;-4.5;;;;
2021;8;WZ08-55;Beherbergung;85.8;-7.2;;;;
2021;8;WZ08-551;Hotels;83.2;-8.9;;;;
2021;8;WZ08-552;Ferienunterkünfte;95.8;0.7;;;;
2021;8;WZ08-553;Campingplätze;144;3.8;;;;
2021;8;WZ08-56;Gastronomie;86.1;-6.7;;;;
2021;8;WZ08-561;Restaurants & Cafes;89.1;-6.5;;;;
2021;8;WZ08-562;Caterer;90.4;-4.2;;;;
2021;8;WZ08-563;Bars & Clubs;63.1;-5;;;;
2021;9;WZ08-55;Beherbergung;86.2;-7;;;;
2021;9;WZ08-551;Hotels;84.2;-8.2;;;;
2021;9;WZ08-552;Ferienunterkünfte;94.3;0.6;;;;
2021;9;WZ08-553;Campingplätze;134.7;0.9;;;;
2021;9;WZ08-56;Gastronomie;87;-6.5;;;;
2021;9;WZ08-561;Restaurants & Cafes;89.6;-6.9;;;;
2021;9;WZ08-562;Caterer;91.8;-2.5;;;;
2021;9;WZ08-563;Bars & Clubs;65;-3.8;;;;
2021;10;WZ08-55;Beherbergung;86.5;-4.7;;;;
2021;10;WZ08-551;Hotels;84.9;-5.8;;;;
2021;10;WZ08-552;Ferienunterkünfte;94;3.5;;;;
2021;10;WZ08-553;Campingplätze;125.3;3.7;;;;
2021;10;WZ08-56;Gastronomie;87.5;-3.3;;;;
2021;10;WZ08-561;Restaurants & Cafes;89.6;-4.1;;;;
2021;10;WZ08-562;Caterer;92.3;-1;;;;
2021;10;WZ08-563;Bars & Clubs;69.4;7.6;;;;
2021;11;WZ08-55;Beherbergung;85;4;;;;
2021;11;WZ08-551;Hotels;84.2;3.7;;;;
2021;11;WZ08-552;Ferienunterkünfte;90.6;11.4;;;;
2021;11;WZ08-553;Campingplätze;105.9;6.2;;;;
2021;11;WZ08-56;Gastronomie;87.3;12.4;;;;
2021;11;WZ08-561;Restaurants & Cafes;89.1;13.9;;;;
2021;11;WZ08-562;Caterer;92.6;3;;;;
2021;11;WZ08-563;Bars & Clubs;68.6;37.5;;;;
2021;12;WZ08-55;Beherbergung;83.2;7.6;;;;
2021;12;WZ08-551;Hotels;82.7;7.4;;;;
2021;12;WZ08-552;Ferienunterkünfte;87.9;15.5;;;;
2021;12;WZ08-553;Campingplätze;99;11;;;;
2021;12;WZ08-56;Gastronomie;85.3;16.1;;;;
2021;12;WZ08-561;Restaurants & Cafes;87.4;19.6;;;;
2021;12;WZ08-562;Caterer;91.1;3.3;;;;
2021;12;WZ08-563;Bars & Clubs;62.9;34.7;;;;
2022;1;WZ08-55;Beherbergung;81.2;3.3;;;;
2022;1;WZ08-551;Hotels;80.6;2.3;;;;
2022;1;WZ08-552;Ferienunterkünfte;85.6;10;;;;
2022;1;WZ08-553;Campingplätze;94.4;8.4;;;;
2022;1;WZ08-56;Gastronomie;84.4;9.2;;;;
2022;1;WZ08-561;Restaurants & Cafes;86.6;12.8;;;;
2022;1;WZ08-562;Caterer;90.4;0.6;;;;
2022;1;WZ08-563;Bars & Clubs;60.7;29.1;;;;
2022;2;WZ08-55;Beherbergung;81.2;4.9;;;;
2022;2;WZ08-551;Hotels;80.8;4.3;;;;
2022;2;WZ08-552;Ferienunterkünfte;85.1;10.4;;;;
2022;2;WZ08-553;Campingplätze;93;8.9;;;;
2022;2;WZ08-56;Gastronomie;84.2;9.9;;;;
2022;2;WZ08-561;Restaurants & Cafes;86.1;13.1;;;;
2022;2;WZ08-562;Caterer;90.7;1.6;;;;
2022;2;WZ08-563;Bars & Clubs;60.7;30.8;;;;
2022;3;WZ08-55;Beherbergung;82.7;7.4;;;;
2022;3;WZ08-551;Hotels;81.7;6.4;;;;
2022;3;WZ08-552;Ferienunterkünfte;89;14.1;;;;
2022;3;WZ08-553;Campingplätze;104.5;17.7;;;;
2022;3;WZ08-56;Gastronomie;86.9;13;;;;
2022;3;WZ08-561;Restaurants & Cafes;89;16;;;;
2022;3;WZ08-562;Caterer;91.3;2.5;;;;
2022;3;WZ08-563;Bars & Clubs;69.5;49.8;;;;
2022;4;WZ08-55;Beherbergung;85.5;11.3;;;;
2022;4;WZ08-551;Hotels;83.7;9.7;;;;
2022;4;WZ08-552;Ferienunterkünfte;94.2;20.8;;;;
2022;4;WZ08-553;Campingplätze;127.2;30.6;;;;
2022;4;WZ08-56;Gastronomie;89.6;17.3;;;;
2022;4;WZ08-561;Restaurants & Cafes;92.1;20.5;;;;
2022;4;WZ08-562;Caterer;92.6;4.8;;;;
2022;4;WZ08-563;Bars & Clubs;75;64.5;;;;
2022;5;WZ08-55;Beherbergung;87.7;12.4;;;;
2022;5;WZ08-551;Hotels;85.5;11.2;;;;
2022;5;WZ08-552;Ferienunterkünfte;98.3;22;;;;
2022;5;WZ08-553;Campingplätze;135.1;20.7;;;;
2022;5;WZ08-56;Gastronomie;91.1;17.1;;;;
2022;5;WZ08-561;Restaurants & Cafes;93.8;19.6;;;;
2022;5;WZ08-562;Caterer;93.4;5.4;;;;
2022;5;WZ08-563;Bars & Clubs;77.9;62.6;;;;
2022;6;WZ08-55;Beherbergung;89.8;9.9;;;;
2022;6;WZ08-551;Hotels;87.4;9.3;;;;
2022;6;WZ08-552;Ferienunterkünfte;100.7;15.9;;;;
2022;6;WZ08-553;Campingplätze;145.6;12.2;;;;
2022;6;WZ08-56;Gastronomie;97;18.4;;;;
2022;6;WZ08-561;Restaurants & Cafes;102.3;22.2;;;;
2022;6;WZ08-562;Caterer;94.4;6.2;;;;
2022;6;WZ08-563;Bars & Clubs;82.9;44.7;;;;
2022;7;WZ08-55;Beherbergung;91.4;9.1;;;;
2022;7;WZ08-551;Hotels;88.6;9.1;;;;
2022;7;WZ08-552;Ferienunterkünfte;104.5;12.1;;;;
2022;7;WZ08-553;Campingplätze;152.7;7.2;;;;
2022;7;WZ08-56;Gastronomie;95.7;12.9;;;;
2022;7;WZ08-561;Restaurants & Cafes;99.7;13.9;;;;
2022;7;WZ08-562;Caterer;95;5.8;;;;
2022;7;WZ08-563;Bars & Clubs;83.8;37.2;;;;
2022;8;WZ08-55;Beherbergung;93.4;8.9;;;;
2022;8;WZ08-551;Hotels;90.7;9;;;;
2022;8;WZ08-552;Ferienunterkünfte;106.1;10.8;;;;
2022;8;WZ08-553;Campingplätze;154;6.9;;;;
2022;8;WZ08-56;Gastronomie;96.2;11.7;;;;
2022;8;WZ08-561;Restaurants & Cafes;100.1;12.3;;;;
2022;8;WZ08-562;Caterer;95.9;6.1;;;;
2022;8;WZ08-563;Bars & Clubs;83.9;33;;;;
2022;9;WZ08-55;Beherbergung;94;9;;;;
2022;9;WZ08-551;Hotels;91.9;9.1;;;;
2022;9;WZ08-552;Ferienunterkünfte;104;10.3;;;;
2022;9;WZ08-553;Campingplätze;145.5;8;;;;
2022;9;WZ08-56;Gastronomie;96.1;10.5;;;;
2022;9;WZ08-561;Restaurants & Cafes;99.5;11;;;;
2022;9;WZ08-562;Caterer;96.9;5.6;;;;
2022;9;WZ08-563;Bars & Clubs;84.3;29.7;;;;
2022;10;WZ08-55;Beherbergung;93.5;8.1;;;;
2022;10;WZ08-551;Hotels;92;8.4;;;;
2022;10;WZ08-552;Ferienunterkünfte;101.9;8.4;;;;
2022;10;WZ08-553;Campingplätze;134.2;7.1;;;;
2022;10;WZ08-56;Gastronomie;94.8;8.3;;;;
2022;10;WZ08-561;Restaurants & Cafes;97.4;8.7;;;;
2022;10;WZ08-562;Caterer;97.1;5.2;;;;
2022;10;WZ08-563;Bars & Clubs;82.2;18.4;;;;
2022;11;WZ08-55;Beherbergung;;;;;;
2022;11;WZ08-551;Hotels;;;;;;
2022;11;WZ08-552;Ferienunterkünfte;;;;;;
2022;11;WZ08-553;Campingplätze;;;;;;
2022;11;WZ08-56;Gastronomie;;;;;;
2022;11;WZ08-561;Restaurants & Cafes;;;;;;
2022;11;WZ08-562;Caterer;;;;;;
2022;11;WZ08-563;Bars & Clubs;;;;;;
2022;12;WZ08-55;Beherbergung;;;;;;
2022;12;WZ08-551;Hotels;;;;;;
2022;12;WZ08-552;Ferienunterkünfte;;;;;;
2022;12;WZ08-553;Campingplätze;;;;;;
2022;12;WZ08-56;Gastronomie;;;;;;
2022;12;WZ08-561;Restaurants & Cafes;;;;;;
2022;12;WZ08-562;Caterer;;;;;;
2022;12;WZ08-563;Bars & Clubs;;;;;;