Jahr;Monat;Branche_Code;Branche_Label;Ins_opened;Ins_rejected;Insolvenzen;Ins_total(t-1);Delta(t-1);Arbeitnehmer;Forderungen;InsolvenzenVeraenderung
2022;8;WZ08-55;Beherbergung;4;1;5;4;25;75;2.1;-0.6132
2022;8;WZ08-551;Hotels;3;1;4;4;0;75;2.1;-0.6273
2022;8;WZ08-56;Gastronomie;59;24;83;92;-9.8;262;9.8;-0.4851
2022;8;WZ08-561;Restaurants & Cafes;52;18;70;72;-2.8;207;8.4;-0.4296
2022;8;WZ08-562;Caterer;4;3;7;7;0;54;0.9;-0.415
2022;8;WZ08-563;Bars & Clubs;3;3;6;13;-53.8;1;0.5;-0.7736
2022;7;WZ08-55;Beherbergung;5;2;7;4;75;6;1.2;-0.4585
2022;7;WZ08-551;Hotels;4;1;5;3;66.7;6;0.8;-0.5341
2022;7;WZ08-56;Gastronomie;65;26;91;120;-24.2;199;14.1;-0.4354
2022;7;WZ08-561;Restaurants & Cafes;50;22;72;94;-23.4;180;11.9;-0.4133
2022;7;WZ08-562;Caterer;6;1;7;13;-46.2;12;1.7;-0.415
2022;7;WZ08-563;Bars & Clubs;9;3;12;13;-7.7;7;0.5;-0.5472
2022;6;WZ08-55;Beherbergung;5;4;9;7;28.6;19;2.6;-0.3038
2022;6;WZ08-551;Hotels;3;4;7;6;16.7;10;2;-0.3478
2022;6;WZ08-56;Gastronomie;63;27;90;115;-21.7;214;18.3;-0.4416
2022;6;WZ08-561;Restaurants & Cafes;53;22;75;89;-15.7;164;15.4;-0.3888
2022;6;WZ08-562;Caterer;5;2;7;14;-50;50;1.8;-0.415
2022;6;WZ08-563;Bars & Clubs;5;3;8;12;-33.3;;1.1;-0.6981
2022;5;WZ08-55;Beherbergung;3;3;6;12;-50;651;11.8;-0.5359
2022;5;WZ08-551;Hotels;2;2;4;9;-55.6;651;11.6;-0.6273
2022;5;WZ08-56;Gastronomie;69;22;91;102;-10.8;195;13.1;-0.4354
2022;5;WZ08-561;Restaurants & Cafes;56;19;75;80;-6.3;103;10.1;-0.3888
2022;5;WZ08-562;Caterer;5;1;6;4;50;88;2.1;-0.4986
2022;5;WZ08-563;Bars & Clubs;8;2;10;18;-44.4;4;0.9;-0.6226
2022;4;WZ08-55;Beherbergung;1;2;3;8;-62.5;;0.1;-0.7679
2022;4;WZ08-551;Hotels;;2;2;8;-75;;;-0.8137
2022;4;WZ08-56;Gastronomie;75;24;99;123;-19.5;218;18.3;-0.3858
2022;4;WZ08-561;Restaurants & Cafes;55;17;72;98;-26.5;165;14.9;-0.4133
2022;4;WZ08-562;Caterer;9;4;13;9;44.4;35;2.1;0.0865
2022;4;WZ08-563;Bars & Clubs;11;3;14;16;-12.5;18;1.3;-0.4717
2022;3;WZ08-55;Beherbergung;2;1;3;20;-85;2;1.5;-0.7679
2022;3;WZ08-551;Hotels;1;1;2;19;-89.5;;;-0.8137
2022;3;WZ08-56;Gastronomie;78;37;115;139;-17.3;244;23.7;-0.2865
2022;3;WZ08-561;Restaurants & Cafes;69;32;101;110;-8.2;219;18.5;-0.177
2022;3;WZ08-562;Caterer;5;2;7;9;-22.2;13;4.2;-0.415
2022;3;WZ08-563;Bars & Clubs;4;3;7;20;-65;12;1;-0.7358
2022;2;WZ08-55;Beherbergung;2;2;4;13;-69.2;;;-0.6906
2022;2;WZ08-551;Hotels;1;2;3;12;-75;;;-0.7205
2022;2;WZ08-56;Gastronomie;72;25;97;104;-6.7;;;-0.3982
2022;2;WZ08-561;Restaurants & Cafes;56;17;73;84;-13.1;92;11.4;-0.4051
2022;2;WZ08-562;Caterer;7;3;10;10;0;49;2.2;-0.1643
2022;2;WZ08-563;Bars & Clubs;9;5;14;10;40;17;1.1;-0.4717
2022;1;WZ08-55;Beherbergung;2;;2;12;-83.3;;;-0.8453
2022;1;WZ08-551;Hotels;2;;2;11;-81.8;;;-0.8137
2022;1;WZ08-56;Gastronomie;49;33;82;127;-35.4;;;-0.4913
2022;1;WZ08-561;Restaurants & Cafes;37;21;58;101;-42.6;102;7;-0.5274
2022;1;WZ08-562;Caterer;3;7;10;11;-9.1;29;0.7;-0.1643
2022;1;WZ08-563;Bars & Clubs;9;5;14;15;-6.7;12;1.1;-0.4717
2021;12;WZ08-55;Beherbergung;4;1;5;12;-58.3;12;1;-0.6132
2021;12;WZ08-551;Hotels;3;1;4;12;-66.7;12;1;-0.6273
2021;12;WZ08-56;Gastronomie;61;20;81;106;-23.6;162;11.8;-0.4975
2021;12;WZ08-561;Restaurants & Cafes;43;15;58;86;-32.6;128;8.7;-0.5274
2021;12;WZ08-562;Caterer;4;1;5;6;-16.7;18;0.2;-0.5821
2021;12;WZ08-563;Bars & Clubs;14;4;18;14;28.6;16;2.9;-0.3208
2021;11;WZ08-55;Beherbergung;2;3;5;13;-61.5;;;-0.6132
2021;11;WZ08-551;Hotels;2;3;5;12;-58.3;;;-0.5341
2021;11;WZ08-56;Gastronomie;79;18;97;118;-17.8;;;-0.3982
2021;11;WZ08-561;Restaurants & Cafes;62;11;73;94;-22.3;235;12.5;-0.4051
2021;11;WZ08-562;Caterer;8;2;10;9;11.1;30;1.4;-0.1643
2021;11;WZ08-563;Bars & Clubs;9;5;14;15;-6.7;2;1.8;-0.4717
2021;10;WZ08-55;Beherbergung;2;;2;7;-71.4;;;-0.8453
2021;10;WZ08-551;Hotels;2;;2;7;-71.4;;;-0.8137
2021;10;WZ08-56;Gastronomie;54;36;90;114;-21.1;;;-0.4416
2021;10;WZ08-561;Restaurants & Cafes;42;28;70;88;-20.5;119;9.2;-0.4296
2021;10;WZ08-562;Caterer;6;3;9;13;-30.8;49;4.7;-0.2478
2021;10;WZ08-563;Bars & Clubs;6;5;11;13;-15.4;2;0.8;-0.5849
2021;9;WZ08-55;Beherbergung;2;2;4;13;-69.2;32;2.2;-0.6906
2021;9;WZ08-551;Hotels;2;1;3;12;-75;30;2.2;-0.7205
2021;9;WZ08-56;Gastronomie;76;17;93;111;-16.2;152;17.5;-0.423
2021;9;WZ08-561;Restaurants & Cafes;61;14;75;85;-11.8;107;12.5;-0.3888
2021;9;WZ08-562;Caterer;8;2;10;7;42.9;32;2;-0.1643
2021;9;WZ08-563;Bars & Clubs;7;1;8;19;-57.9;13;2.9;-0.6981
2021;8;WZ08-55;Beherbergung;2;2;4;8;-50;1;0.4;-0.6906
2021;8;WZ08-551;Hotels;2;2;4;7;-42.9;1;0.4;-0.6273
2021;8;WZ08-56;Gastronomie;58;34;92;115;-20;114;13.4;-0.4292
2021;8;WZ08-561;Restaurants & Cafes;50;22;72;89;-19.1;90;11.1;-0.4133
2021;8;WZ08-562;Caterer;4;3;7;6;16.7;9;0.8;-0.415
2021;8;WZ08-563;Bars & Clubs;4;9;13;20;-35;15;1.5;-0.5094
2021;7;WZ08-55;Beherbergung;3;1;4;8;-50;9;0.6;-0.6906
2021;7;WZ08-551;Hotels;3;;3;6;-50;5;0.3;-0.7205
2021;7;WZ08-56;Gastronomie;83;37;120;146;-17.8;197;20.8;-0.2555
2021;7;WZ08-561;Restaurants & Cafes;64;30;94;113;-16.8;161;17;-0.234
2021;7;WZ08-562;Caterer;10;3;13;10;30;22;1.2;0.0865
2021;7;WZ08-563;Bars & Clubs;9;4;13;23;-43.5;14;2.6;-0.5094
2021;6;WZ08-55;Beherbergung;6;1;7;16;-56.3;52;2.7;-0.4585
2021;6;WZ08-551;Hotels;6;;6;15;-60;51;2.6;-0.441
2021;6;WZ08-56;Gastronomie;85;30;115;151;-23.8;202;15.3;-0.2865
2021;6;WZ08-561;Restaurants & Cafes;65;24;89;127;-29.9;134;11.8;-0.2747
2021;6;WZ08-562;Caterer;11;3;14;9;55.6;52;2.3;0.17
2021;6;WZ08-563;Bars & Clubs;9;3;12;15;-20;16;1.2;-0.5472
2021;5;WZ08-55;Beherbergung;10;2;12;13;-7.7;22;4.2;-0.0717
2021;5;WZ08-551;Hotels;8;1;9;12;-25;3;3;-0.1614
2021;5;WZ08-56;Gastronomie;64;38;102;151;-32.5;183;14.1;-0.3672
2021;5;WZ08-561;Restaurants & Cafes;48;32;80;113;-29.2;151;12.3;-0.3481
2021;5;WZ08-562;Caterer;3;1;4;16;-75;1;0.3;-0.6657
2021;5;WZ08-563;Bars & Clubs;13;5;18;22;-18.2;31;1.5;-0.3208
2021;4;WZ08-55;Beherbergung;6;2;8;10;-20;7;2.1;-0.3811
2021;4;WZ08-551;Hotels;6;2;8;8;0;7;2.1;-0.2546
2021;4;WZ08-56;Gastronomie;85;38;123;149;-17.4;475;14.5;-0.2369
2021;4;WZ08-561;Restaurants & Cafes;67;31;98;113;-13.3;368;12.6;-0.2014
2021;4;WZ08-562;Caterer;7;2;9;11;-18.2;67;0.8;-0.2478
2021;4;WZ08-563;Bars & Clubs;11;5;16;25;-36;40;1;-0.3962
2021;3;WZ08-55;Beherbergung;15;5;20;6;233.3;230;25.2;0.5471
2021;3;WZ08-551;Hotels;14;5;19;5;280;230;24.9;0.7703
2021;3;WZ08-56;Gastronomie;97;42;139;156;-10.9;378;19.6;-0.1376
2021;3;WZ08-561;Restaurants & Cafes;77;33;110;121;-9.1;173;14.2;-0.1036
2021;3;WZ08-562;Caterer;6;3;9;9;0;179;3.7;-0.2478
2021;3;WZ08-563;Bars & Clubs;14;6;20;26;-23.1;26;1.6;-0.2453
2021;2;WZ08-55;Beherbergung;12;1;13;11;18.2;90;8.9;0.0056
2021;2;WZ08-551;Hotels;12;;12;10;20;90;8.9;0.1181
2021;2;WZ08-56;Gastronomie;75;29;104;156;-33.3;153;12.7;-0.3548
2021;2;WZ08-561;Restaurants & Cafes;59;25;84;119;-29.4;114;10.4;-0.3155
2021;2;WZ08-562;Caterer;8;2;10;18;-44.4;11;1;-0.1643
2021;2;WZ08-563;Bars & Clubs;8;2;10;19;-47.4;28;1.2;-0.6226
2021;1;WZ08-55;Beherbergung;11;1;12;13;-7.7;179;7;-0.0717
2021;1;WZ08-551;Hotels;10;1;11;10;10;177;7;0.0249
2021;1;WZ08-56;Gastronomie;81;46;127;172;-26.2;1164;58.4;-0.2121
2021;1;WZ08-561;Restaurants & Cafes;64;37;101;134;-24.6;1078;53.7;-0.177
2021;1;WZ08-562;Caterer;8;3;11;14;-21.4;37;1.3;-0.0807
2021;1;WZ08-563;Bars & Clubs;9;6;15;24;-37.5;49;3.4;-0.434
2020;12;WZ08-55;Beherbergung;9;3;12;4;200;62;3.4;-0.0717
2020;12;WZ08-551;Hotels;9;3;12;3;300;62;3.4;0.1181
2020;12;WZ08-56;Gastronomie;74;32;106;136;-22.1;402;20.6;-0.3424
2020;12;WZ08-561;Restaurants & Cafes;59;27;86;112;-23.2;317;14.8;-0.2992
2020;12;WZ08-562;Caterer;6;;6;10;-40;75;4.5;-0.4986
2020;12;WZ08-563;Bars & Clubs;9;5;14;14;0;10;1.2;-0.4717
2020;11;WZ08-55;Beherbergung;8;5;13;10;30;64;7.2;0.0056
2020;11;WZ08-551;Hotels;8;4;12;10;20;64;7.2;0.1181
2020;11;WZ08-56;Gastronomie;86;32;118;148;-20.3;379;23.8;-0.2679
2020;11;WZ08-561;Restaurants & Cafes;69;25;94;113;-16.8;251;20;-0.234
2020;11;WZ08-562;Caterer;9;;9;10;-10;71;1.1;-0.2478
2020;11;WZ08-563;Bars & Clubs;8;7;15;25;-40;57;2.7;-0.434
2020;10;WZ08-55;Beherbergung;7;;7;9;-22.2;223;44.9;-0.4585
2020;10;WZ08-551;Hotels;7;;7;8;-12.5;223;44.9;-0.3478
2020;10;WZ08-56;Gastronomie;79;34;113;161;-29.8;376;16.7;-0.2989
2020;10;WZ08-561;Restaurants & Cafes;60;28;88;127;-30.7;232;13.3;-0.2829
2020;10;WZ08-562;Caterer;11;1;12;11;9.1;126;2.8;0.0029
2020;10;WZ08-563;Bars & Clubs;8;5;13;23;-43.5;18;0.6;-0.5094
2020;9;WZ08-55;Beherbergung;9;4;13;7;85.7;314;34.5;0.0056
2020;9;WZ08-551;Hotels;8;4;12;7;71.4;314;34.3;0.1181
2020;9;WZ08-56;Gastronomie;77;34;111;160;-30.6;549;37.4;-0.3113
2020;9;WZ08-561;Restaurants & Cafes;58;27;85;127;-33.1;376;33.4;-0.3073
2020;9;WZ08-562;Caterer;6;1;7;11;-36.4;150;2.4;-0.415
2020;9;WZ08-563;Bars & Clubs;13;6;19;22;-13.6;23;1.6;-0.283
2020;8;WZ08-55;Beherbergung;7;1;8;10;-20;176;15.6;-0.3811
2020;8;WZ08-551;Hotels;6;1;7;10;-30;168;15.2;-0.3478
2020;8;WZ08-56;Gastronomie;64;51;115;183;-37.2;417;19.9;-0.2865
2020;8;WZ08-561;Restaurants & Cafes;52;37;89;131;-32.1;403;17.3;-0.2747
2020;8;WZ08-562;Caterer;2;4;6;12;-50;2;0.7;-0.4986
2020;8;WZ08-563;Bars & Clubs;10;10;20;40;-50;12;1.9;-0.2453
2020;7;WZ08-55;Beherbergung;6;2;8;11;-27.3;122;3.2;-0.3811
2020;7;WZ08-551;Hotels;5;1;6;10;-40;102;3.1;-0.441
2020;7;WZ08-56;Gastronomie;96;50;146;174;-16.1;2927;64.7;-0.0942
2020;7;WZ08-561;Restaurants & Cafes;76;37;113;143;-21;2663;51.6;-0.0792
2020;7;WZ08-562;Caterer;7;3;10;9;11.1;225;10.2;-0.1643
2020;7;WZ08-563;Bars & Clubs;13;10;23;22;4.5;39;2.9;-0.1321
2020;6;WZ08-55;Beherbergung;14;2;16;14;14.3;174;2.7;0.2377
2020;6;WZ08-551;Hotels;13;2;15;14;7.1;174;2.6;0.3976
2020;6;WZ08-56;Gastronomie;110;41;151;165;-8.5;1449;1057.7;-0.0632
2020;6;WZ08-561;Restaurants & Cafes;91;36;127;128;-0.8;1291;1051.1;0.0349
2020;6;WZ08-562;Caterer;8;1;9;12;-25;123;6.1;-0.2478
2020;6;WZ08-563;Bars & Clubs;11;4;15;25;-40;35;0.6;-0.434
2020;5;WZ08-55;Beherbergung;10;3;13;5;160;84;2.4;0.0056
2020;5;WZ08-551;Hotels;9;3;12;5;140;79;2.4;0.1181
2020;5;WZ08-56;Gastronomie;111;40;151;180;-16.1;696;23.1;-0.0632
2020;5;WZ08-561;Restaurants & Cafes;86;27;113;141;-19.9;557;20.5;-0.0792
2020;5;WZ08-562;Caterer;12;4;16;11;45.5;57;1.1;0.3372
2020;5;WZ08-563;Bars & Clubs;13;9;22;28;-21.4;82;1.6;-0.1698
2020;4;WZ08-55;Beherbergung;9;1;10;13;-23.1;138;8.4;-0.2264
2020;4;WZ08-551;Hotels;7;1;8;12;-33.3;138;5.6;-0.2546
2020;4;WZ08-56;Gastronomie;93;56;149;176;-15.3;362;20.4;-0.0756
2020;4;WZ08-561;Restaurants & Cafes;73;40;113;142;-20.4;282;17.5;-0.0792
2020;4;WZ08-562;Caterer;9;2;11;19;-42.1;40;1.4;-0.0807
2020;4;WZ08-563;Bars & Clubs;11;14;25;15;66.7;40;1.5;-0.0566
2020;3;WZ08-55;Beherbergung;4;2;6;15;-60;4;0.5;-0.5359
2020;3;WZ08-551;Hotels;3;2;5;13;-61.5;4;0.5;-0.5341
2020;3;WZ08-56;Gastronomie;116;40;156;184;-15.2;526;22.4;-0.0321
2020;3;WZ08-561;Restaurants & Cafes;95;26;121;150;-19.3;453;17.9;-0.014
2020;3;WZ08-562;Caterer;5;4;9;14;-35.7;3;0.8;-0.2478
2020;3;WZ08-563;Bars & Clubs;16;10;26;20;30;70;3.7;-0.0189
2020;2;WZ08-55;Beherbergung;8;3;11;9;22.2;46;2.6;-0.1491
2020;2;WZ08-551;Hotels;8;2;10;7;42.9;45;2.5;-0.0683
2020;2;WZ08-56;Gastronomie;119;37;156;174;-10.3;676;24.4;-0.0321
2020;2;WZ08-561;Restaurants & Cafes;92;27;119;143;-16.8;453;17.3;-0.0303
2020;2;WZ08-562;Caterer;14;4;18;8;125;178;4.2;0.5043
2020;2;WZ08-563;Bars & Clubs;13;6;19;23;-17.4;45;2.8;-0.283
2020;1;WZ08-55;Beherbergung;12;1;13;7;85.7;58;1.9;0.0056
2020;1;WZ08-551;Hotels;10;;10;7;42.9;54;1.8;-0.0683
2020;1;WZ08-56;Gastronomie;124;48;172;201;-14.4;469;23.3;0.0671
2020;1;WZ08-561;Restaurants & Cafes;97;37;134;157;-14.6;354;19.2;0.092
2020;1;WZ08-562;Caterer;11;3;14;15;-6.7;45;1.6;0.17
2020;1;WZ08-563;Bars & Clubs;16;8;24;29;-17.2;70;2.5;-0.0943
2019;12;WZ08-55;Beherbergung;3;1;4;3;33.3;6;3;-0.6906
2019;12;WZ08-551;Hotels;2;1;3;3;0;3;2.9;-0.7205
2019;12;WZ08-56;Gastronomie;117;19;136;165;-17.6;1102;25.9;-0.1562
2019;12;WZ08-561;Restaurants & Cafes;97;15;112;133;-15.8;751;21.2;-0.0873
2019;12;WZ08-562;Caterer;9;1;10;8;25;306;3.2;-0.1643
2019;12;WZ08-563;Bars & Clubs;11;3;14;24;-41.7;45;1.4;-0.4717
2019;11;WZ08-55;Beherbergung;3;1;4;3;33.3;6;3;-0.6906
2019;11;WZ08-551;Hotels;2;1;3;3;0;3;2.9;-0.7205
2019;11;WZ08-56;Gastronomie;117;19;136;165;-17.6;1102;25.9;-0.1562
2019;11;WZ08-561;Restaurants & Cafes;97;15;112;133;-15.8;751;21.2;-0.0873
2019;11;WZ08-562;Caterer;9;1;10;8;25;306;3.2;-0.1643
2019;11;WZ08-563;Bars & Clubs;11;3;14;24;-41.7;45;1.4;-0.4717
2019;10;WZ08-55;Beherbergung;8;1;9;7;28.6;27;1.5;-0.3038
2019;10;WZ08-551;Hotels;8;;8;7;14.3;27;1.4;-0.2546
2019;10;WZ08-56;Gastronomie;121;40;161;184;-12.5;741;27.6;-0.0011
2019;10;WZ08-561;Restaurants & Cafes;96;31;127;140;-9.3;429;14.9;0.0349
2019;10;WZ08-562;Caterer;8;3;11;16;-31.3;244;9.3;-0.0807
2019;10;WZ08-563;Bars & Clubs;17;6;23;28;-17.9;68;3.4;-0.1321
2019;9;WZ08-55;Beherbergung;6;1;7;14;-50;55;2.8;-0.4585
2019;9;WZ08-551;Hotels;6;1;7;13;-46.2;55;2.8;-0.3478
2019;9;WZ08-56;Gastronomie;108;52;160;191;-16.2;476;20.5;-0.0073
2019;9;WZ08-561;Restaurants & Cafes;88;39;127;148;-14.2;396;17.3;0.0349
2019;9;WZ08-562;Caterer;6;5;11;20;-45;54;1;-0.0807
2019;9;WZ08-563;Bars & Clubs;14;8;22;23;-4.3;26;2.2;-0.1698
2019;8;WZ08-55;Beherbergung;7;3;10;14;-28.6;45;6.4;-0.2264
2019;8;WZ08-551;Hotels;7;3;10;14;-28.6;45;6.4;-0.0683
2019;8;WZ08-56;Gastronomie;131;52;183;168;8.9;412;29.5;0.1354
2019;8;WZ08-561;Restaurants & Cafes;97;34;131;128;2.3;350;23.8;0.0675
2019;8;WZ08-562;Caterer;9;3;12;15;-20;27;1.2;0.0029
2019;8;WZ08-563;Bars & Clubs;25;15;40;25;60;35;4.6;0.5094
2019;7;WZ08-55;Beherbergung;5;6;11;11;0;13;1.5;-0.1491
2019;7;WZ08-551;Hotels;4;6;10;10;0;13;1.4;-0.0683
2019;7;WZ08-56;Gastronomie;144;30;174;193;-9.8;335;24.8;0.0795
2019;7;WZ08-561;Restaurants & Cafes;120;23;143;147;-2.7;292;21.3;0.1653
2019;7;WZ08-562;Caterer;7;2;9;13;-30.8;12;0.4;-0.2478
2019;7;WZ08-563;Bars & Clubs;17;5;22;33;-33.3;31;3;-0.1698
2019;6;WZ08-55;Beherbergung;10;4;14;9;55.6;99;5.4;0.083
2019;6;WZ08-551;Hotels;10;4;14;9;55.6;99;5.4;0.3044
2019;6;WZ08-56;Gastronomie;125;40;165;178;-7.3;496;16.4;0.0237
2019;6;WZ08-561;Restaurants & Cafes;97;31;128;133;-3.8;412;13.5;0.0431
