Jahr;Monat;Branche_Code;Branche_Label;Ins_opened;Ins_rejected;Insolvenzen;Ins_total(t-1);Delta(t-1);Arbeitnehmer;Forderungen;InsolvenzenVeraenderung
2019;6;WZ08-562;Caterer;11;1;12;17;-29.4;48;1.3;0.0029
2019;6;WZ08-563;Bars & Clubs;17;8;25;28;-10.7;36;1.6;-0.0566
2019;5;WZ08-55;Beherbergung;5;;5;11;-54.5;24;0.5;-0.6132
2019;5;WZ08-551;Hotels;5;;5;11;-54.5;24;0.5;-0.5341
2019;5;WZ08-56;Gastronomie;135;45;180;171;5.3;568;24;0.1168
2019;5;WZ08-561;Restaurants & Cafes;111;30;141;120;17.5;505;21.1;0.149
2019;5;WZ08-562;Caterer;9;2;11;19;-42.1;41;1.5;-0.0807
2019;5;WZ08-563;Bars & Clubs;15;13;28;32;-12.5;22;1.3;0.0566
2019;4;WZ08-55;Beherbergung;12;1;13;10;30;111;3;0.0056
2019;4;WZ08-551;Hotels;11;1;12;8;50;111;2.8;0.1181
2019;4;WZ08-56;Gastronomie;135;41;176;172;2.3;520;19.7;0.0919
2019;4;WZ08-561;Restaurants & Cafes;109;33;142;133;6.8;395;16.7;0.1571
2019;4;WZ08-562;Caterer;15;4;19;12;58.3;93;1.7;0.5879
2019;4;WZ08-563;Bars & Clubs;11;4;15;27;-44.4;32;1.4;-0.434
2019;3;WZ08-55;Beherbergung;13;2;15;18;-16.7;199;4.5;0.1604
2019;3;WZ08-551;Hotels;11;2;13;12;8.3;198;4.2;0.2112
2019;3;WZ08-56;Gastronomie;138;46;184;174;5.7;448;21.2;0.1416
2019;3;WZ08-561;Restaurants & Cafes;112;38;150;137;9.5;382;17.3;0.2223
2019;3;WZ08-562;Caterer;11;3;14;12;16.7;32;2.2;0.17
2019;3;WZ08-563;Bars & Clubs;15;5;20;25;-20;34;1.8;-0.2453
2019;2;WZ08-55;Beherbergung;5;4;9;8;12.5;38;1.8;-0.3038
2019;2;WZ08-551;Hotels;4;3;7;6;16.7;35;1.8;-0.3478
2019;2;WZ08-56;Gastronomie;129;45;174;187;-7;575;22.7;0.0795
2019;2;WZ08-561;Restaurants & Cafes;109;34;143;152;-5.9;342;16;0.1653
2019;2;WZ08-562;Caterer;7;1;8;12;-33.3;109;3.3;-0.3314
2019;2;WZ08-563;Bars & Clubs;13;10;23;23;0;124;3.4;-0.1321
2019;1;WZ08-55;Beherbergung;3;4;7;18;-61.1;13;2.1;-0.4585
2019;1;WZ08-551;Hotels;3;4;7;17;-58.8;13;2.1;-0.3478
2019;1;WZ08-56;Gastronomie;144;57;201;167;20.4;534;25.7;0.247
2019;1;WZ08-561;Restaurants & Cafes;115;42;157;133;18;401;19.7;0.2794
2019;1;WZ08-562;Caterer;10;5;15;13;15.4;55;1.8;0.2536
2019;1;WZ08-563;Bars & Clubs;19;10;29;21;38.1;78;4.2;0.0943
2018;12;WZ08-55;Beherbergung;1;2;3;14;-78.6;;0.3;-0.7679
2018;12;WZ08-551;Hotels;1;2;3;14;-78.6;;0.3;-0.7205
2018;12;WZ08-56;Gastronomie;117;48;165;138;19.6;608;22.2;0.0237
2018;12;WZ08-561;Restaurants & Cafes;97;36;133;103;29.1;520;19.8;0.0838
2018;12;WZ08-562;Caterer;6;2;8;13;-38.5;8;0.5;-0.3314
2018;12;WZ08-563;Bars & Clubs;14;10;24;22;9.1;80;1.9;-0.0943
2018;11;WZ08-55;Beherbergung;1;5;6;9;-33.3;4;0.7;-0.5359
2018;11;WZ08-551;Hotels;1;5;6;9;-33.3;4;0.7;-0.441
2018;11;WZ08-56;Gastronomie;142;52;194;182;6.6;514;24.1;0.2036
2018;11;WZ08-561;Restaurants & Cafes;106;41;147;141;4.3;443;18.5;0.1979
2018;11;WZ08-562;Caterer;6;3;9;16;-43.8;16;1.7;-0.2478
2018;11;WZ08-563;Bars & Clubs;30;8;38;25;52;55;3.9;0.434
2018;10;WZ08-55;Beherbergung;6;1;7;14;-50;26;2.1;-0.4585
2018;10;WZ08-551;Hotels;6;1;7;12;-41.7;26;2.1;-0.3478
2018;10;WZ08-56;Gastronomie;132;52;184;158;16.5;486;24.7;0.1416
2018;10;WZ08-561;Restaurants & Cafes;104;36;140;110;27.3;328;18.8;0.1409
2018;10;WZ08-562;Caterer;8;8;16;12;33.3;51;2.6;0.3372
2018;10;WZ08-563;Bars & Clubs;20;8;28;36;-22.2;107;3.3;0.0566
2018;9;WZ08-55;Beherbergung;12;2;14;10;40;71;2.7;0.083
2018;9;WZ08-551;Hotels;11;2;13;9;44.4;71;2.5;0.2112
2018;9;WZ08-56;Gastronomie;139;52;191;150;27.3;584;28;0.185
2018;9;WZ08-561;Restaurants & Cafes;108;40;148;117;26.5;362;20.6;0.206
2018;9;WZ08-562;Caterer;16;4;20;14;42.9;107;4.1;0.6715
2018;9;WZ08-563;Bars & Clubs;15;8;23;19;21.1;115;3.3;-0.1321
2018;8;WZ08-55;Beherbergung;13;1;14;14;0;33;3.3;0.083
2018;8;WZ08-551;Hotels;13;1;14;13;7.7;33;3.3;0.3044
2018;8;WZ08-56;Gastronomie;133;35;168;169;-0.6;654;19.6;0.0423
2018;8;WZ08-561;Restaurants & Cafes;97;31;128;136;-5.9;476;14.6;0.0431
2018;8;WZ08-562;Caterer;12;3;15;6;150;55;1.4;0.2536
2018;8;WZ08-563;Bars & Clubs;24;1;25;27;-7.4;123;3.6;-0.0566
2018;7;WZ08-55;Beherbergung;7;4;11;19;-42.1;132;1.5;-0.1491
2018;7;WZ08-551;Hotels;7;3;10;18;-44.4;132;1.5;-0.0683
2018;7;WZ08-56;Gastronomie;141;52;193;145;33.1;465;38.2;0.1974
2018;7;WZ08-561;Restaurants & Cafes;111;36;147;111;32.4;337;21.9;0.1979
2018;7;WZ08-562;Caterer;10;3;13;11;18.2;79;4.4;0.0865
2018;7;WZ08-563;Bars & Clubs;20;13;33;23;43.5;49;12;0.2453
2018;6;WZ08-55;Beherbergung;8;1;9;19;-52.6;81;3.3;-0.3038
2018;6;WZ08-551;Hotels;8;1;9;15;-40;81;3.3;-0.1614
2018;6;WZ08-56;Gastronomie;143;35;178;158;12.7;613;37;0.1043
2018;6;WZ08-561;Restaurants & Cafes;111;22;133;115;15.7;455;25.9;0.0838
2018;6;WZ08-562;Caterer;14;3;17;15;13.3;52;2.6;0.4207
2018;6;WZ08-563;Bars & Clubs;18;10;28;28;0;106;8.5;0.0566
2018;5;WZ08-55;Beherbergung;10;1;11;11;0;30;1.4;-0.1491
2018;5;WZ08-551;Hotels;10;1;11;11;0;30;1.4;0.0249
2018;5;WZ08-56;Gastronomie;126;45;171;178;-3.9;522;25.8;0.0609
2018;5;WZ08-561;Restaurants & Cafes;93;27;120;133;-9.8;343;20.3;-0.0221
2018;5;WZ08-562;Caterer;12;7;19;15;26.7;50;2.7;0.5879
2018;5;WZ08-563;Bars & Clubs;21;11;32;30;6.7;129;2.7;0.2075
2018;4;WZ08-55;Beherbergung;8;2;10;11;-9.1;64;3.6;-0.2264
2018;4;WZ08-551;Hotels;6;2;8;8;0;64;3.4;-0.2546
2018;4;WZ08-56;Gastronomie;121;51;172;136;26.5;503;28.8;0.0671
2018;4;WZ08-561;Restaurants & Cafes;97;36;133;109;22;48;19.9;0.0838
2018;4;WZ08-562;Caterer;10;2;12;7;71.4;37;1.4;0.0029
2018;4;WZ08-563;Bars & Clubs;14;13;27;20;35;38;7.5;0.0189
2018;3;WZ08-55;Beherbergung;16;2;18;18;0;91;6.8;0.3924
2018;3;WZ08-551;Hotels;10;2;12;16;-25;81;3.6;0.1181
2018;3;WZ08-56;Gastronomie;121;53;174;171;1.8;476;20.6;0.0795
2018;3;WZ08-561;Restaurants & Cafes;99;38;137;120;14.2;320;17.4;0.1164
2018;3;WZ08-562;Caterer;8;4;12;18;-33.3;85;1.7;0.0029
2018;3;WZ08-563;Bars & Clubs;14;11;25;33;-24.2;71;1.4;-0.0566
2018;2;WZ08-55;Beherbergung;5;3;8;6;33.3;19;0.4;-0.3811
2018;2;WZ08-551;Hotels;4;2;6;5;20;12;0.3;-0.441
2018;2;WZ08-56;Gastronomie;139;48;187;177;5.6;636;23.6;0.1602
2018;2;WZ08-561;Restaurants & Cafes;114;38;152;127;19.7;575;18.2;0.2386
2018;2;WZ08-562;Caterer;9;3;12;17;-29.4;22;1.4;0.0029
2018;2;WZ08-563;Bars & Clubs;16;7;23;33;-30.3;39;4;-0.1321
2018;1;WZ08-55;Beherbergung;15;3;18;11;63.6;131;3.4;0.3924
2018;1;WZ08-551;Hotels;14;3;17;11;54.5;108;3.3;0.5839
2018;1;WZ08-56;Gastronomie;121;46;167;168;-0.6;460;37;0.0361
2018;1;WZ08-561;Restaurants & Cafes;100;33;133;123;8.1;359;14.6;0.0838
2018;1;WZ08-562;Caterer;7;6;13;10;30;94;2.4;0.0865
2018;1;WZ08-563;Bars & Clubs;14;7;21;35;-40;7;19.9;-0.2075
2017;12;WZ08-55;Beherbergung;11;3;14;12;16.7;47;2.3;0.083
2017;12;WZ08-551;Hotels;11;3;14;10;40;47;2.3;0.3044
2017;12;WZ08-56;Gastronomie;102;36;138;159;-13.2;366;17;-0.1438
2017;12;WZ08-561;Restaurants & Cafes;72;31;103;121;-14.9;280;12.2;-0.1607
2017;12;WZ08-562;Caterer;10;3;13;14;-7.1;66;1.5;0.0865
2017;12;WZ08-563;Bars & Clubs;20;2;22;24;-8.3;20;3.3;-0.1698
2017;11;WZ08-55;Beherbergung;8;1;9;10;-10;21;2.5;-0.3038
2017;11;WZ08-551;Hotels;8;1;9;9;0;21;2.5;-0.1614
2017;11;WZ08-56;Gastronomie;130;52;182;197;-7.6;1209;44;0.1292
2017;11;WZ08-561;Restaurants & Cafes;106;35;141;152;-7.2;662;23.5;0.149
2017;11;WZ08-562;Caterer;14;2;16;14;14.3;516;18.6;0.3372
2017;11;WZ08-563;Bars & Clubs;10;15;25;31;-19.4;31;1.8;-0.0566
2017;10;WZ08-55;Beherbergung;14;;14;10;40;28;4;0.083
2017;10;WZ08-551;Hotels;12;;12;8;50;28;3.1;0.1181
2017;10;WZ08-56;Gastronomie;123;35;158;154;2.6;453;22.9;-0.0197
2017;10;WZ08-561;Restaurants & Cafes;86;24;110;113;-2.7;331;16.2;-0.1036
2017;10;WZ08-562;Caterer;10;2;12;10;20;58;2.4;0.0029
2017;10;WZ08-563;Bars & Clubs;27;9;36;31;16.1;64;4.2;0.3585
2017;9;WZ08-55;Beherbergung;8;2;10;14;-28.6;30;4.4;-0.2264
2017;9;WZ08-551;Hotels;7;2;9;14;-35.7;30;4.2;-0.1614
2017;9;WZ08-56;Gastronomie;112;38;150;184;-18.5;582;20.9;-0.0694
2017;9;WZ08-561;Restaurants & Cafes;86;31;117;137;-14.6;314;15.6;-0.0466
2017;9;WZ08-562;Caterer;12;2;14;16;-13;159;3;0.17
2017;9;WZ08-563;Bars & Clubs;14;5;19;31;-39;109;3;-0.283
2017;8;WZ08-55;Beherbergung;10;4;14;12;17;106;3;0.083
2017;8;WZ08-551;Hotels;9;4;13;12;8;96;2;0.2112
2017;8;WZ08-56;Gastronomie;122;47;169;192;-12;463;28;0.0485
2017;8;WZ08-561;Restaurants & Cafes;98;38;136;136;0;428;26;0.1083
2017;8;WZ08-562;Caterer;6;;6;21;-71;;0;-0.4986
2017;8;WZ08-563;Bars & Clubs;18;9;27;35;-23;35;2;0.0189
2017;7;WZ08-55;Beherbergung;14;5;19;12;58.3;148;5;0.4698
2017;7;WZ08-551;Hotels;14;4;18;12;50;148;5;0.6771
2017;7;WZ08-56;Gastronomie;107;38;145;202;-28.2;363;16.2;-0.1004
2017;7;WZ08-561;Restaurants & Cafes;84;27;111;152;-27;287;13.8;-0.0955
2017;7;WZ08-562;Caterer;7;4;11;20;-45;7;0.5;-0.0807
2017;7;WZ08-563;Bars & Clubs;16;7;23;30;-23.3;69;1.9;-0.1321
2017;6;WZ08-55;Beherbergung;16;3;19;14;35.7;180;89.5;0.4698
2017;6;WZ08-551;Hotels;12;3;15;13;15.4;97;3.5;0.3976
2017;6;WZ08-56;Gastronomie;119;39;158;215;-26.5;451;21.9;-0.0197
2017;6;WZ08-561;Restaurants & Cafes;88;27;115;162;-29;378;16.7;-0.0629
2017;6;WZ08-562;Caterer;11;4;15;18;-16.7;50;2.4;0.2536
2017;6;WZ08-563;Bars & Clubs;20;8;28;35;-20;23;2.8;0.0566
2017;5;WZ08-55;Beherbergung;8;3;11;14;-21.4;47;1.8;-0.1491
2017;5;WZ08-551;Hotels;8;3;11;14;-21.4;47;1.8;0.0249
2017;5;WZ08-56;Gastronomie;139;39;178;158;12.7;508;31.4;0.1043
2017;5;WZ08-561;Restaurants & Cafes;105;28;133;118;12.7;360;23.7;0.0838
2017;5;WZ08-562;Caterer;12;3;15;10;50;63;2.8;0.2536
2017;5;WZ08-563;Bars & Clubs;22;8;30;30;0;85;4.9;0.1321
2017;4;WZ08-55;Beherbergung;6;5;11;16;-31.3;8;3.8;-0.1491
2017;4;WZ08-551;Hotels;4;4;8;13;-38.5;5;3.5;-0.2546
2017;4;WZ08-56;Gastronomie;92;44;136;219;-37.9;377;15.7;-0.1562
2017;4;WZ08-561;Restaurants & Cafes;77;32;109;157;-30.6;262;12.9;-0.1118
2017;4;WZ08-562;Caterer;5;2;7;16;-56.3;28;0.6;-0.415
2017;4;WZ08-563;Bars & Clubs;10;10;20;46;-56.5;87;2.2;-0.2453
2017;3;WZ08-55;Beherbergung;13;5;18;7;157.1;171;9.2;0.3924
2017;3;WZ08-551;Hotels;12;4;16;6;166.7;139;7.4;0.4908
2017;3;WZ08-56;Gastronomie;132;39;171;174;-1.7;511;22.2;0.0609
2017;3;WZ08-561;Restaurants & Cafes;97;23;120;138;-13;332;17.4;-0.0221
2017;3;WZ08-562;Caterer;12;6;18;13;38.5;99;2.1;0.5043
2017;3;WZ08-563;Bars & Clubs;23;10;33;23;43.5;80;2.6;0.2453
2017;2;WZ08-55;Beherbergung;5;1;6;11;-45.5;31;0.8;-0.5359
2017;2;WZ08-551;Hotels;5;;5;10;-50;31;0.8;-0.5341
2017;2;WZ08-56;Gastronomie;142;35;177;169;4.7;608;27.7;0.0981
2017;2;WZ08-561;Restaurants & Cafes;103;24;127;127;0;485;20.7;0.0349
2017;2;WZ08-562;Caterer;15;2;17;10;70;54;3.6;0.4207
2017;2;WZ08-563;Bars & Clubs;24;9;33;32;3.1;69;3.4;0.2453
2017;1;WZ08-55;Beherbergung;5;6;11;6;83.3;16;35.4;-0.1491
2017;1;WZ08-551;Hotels;5;6;11;6;83.3;;;0.0249
2017;1;WZ08-56;Gastronomie;124;44;168;178;-5.6;440;19.3;0.0423
2017;1;WZ08-561;Restaurants & Cafes;96;27;123;140;-12.1;298;14.7;0.0023
2017;1;WZ08-562;Caterer;8;2;10;13;-23.1;51;1.6;-0.1643
2017;1;WZ08-563;Bars & Clubs;20;15;35;25;40;91;3.1;0.3208
2016;12;WZ08-55;Beherbergung;10;2;12;16;-25;17;3.4;-0.0717
2016;12;WZ08-551;Hotels;8;2;10;16;-37.5;;;-0.0683
2016;12;WZ08-56;Gastronomie;126;33;159;185;-14.1;695;28.3;-0.0135
2016;12;WZ08-561;Restaurants & Cafes;98;23;121;139;-12.9;541;20.8;-0.014
2016;12;WZ08-562;Caterer;12;2;14;10;40;120;5.3;0.17
2016;12;WZ08-563;Bars & Clubs;16;8;24;36;-33.3;34;2.2;-0.0943
2016;11;WZ08-55;Beherbergung;8;2;10;18;-44.4;86;14.8;-0.2264
2016;11;WZ08-551;Hotels;8;1;9;17;-47.1;86;14.7;-0.1614
2016;11;WZ08-56;Gastronomie;136;61;197;185;6.5;409;19.8;0.2222
2016;11;WZ08-561;Restaurants & Cafes;107;45;152;139;9.4;289;14.9;0.2386
2016;11;WZ08-562;Caterer;8;6;14;9;55.6;27;1.8;0.17
2016;11;WZ08-563;Bars & Clubs;21;10;31;37;-16.2;93;3.1;0.1698
2016;10;WZ08-55;Beherbergung;9;1;10;17;-41.2;77;2.8;-0.2264
2016;10;WZ08-551;Hotels;8;;8;15;-46.7;77;2.4;-0.2546
2016;10;WZ08-56;Gastronomie;125;29;154;193;-20.2;379;20.6;-0.0446
2016;10;WZ08-561;Restaurants & Cafes;90;23;113;148;-23.6;296;16.6;-0.0792
2016;10;WZ08-562;Caterer;8;2;10;13;-23.1;59;1;-0.1643
2016;10;WZ08-563;Bars & Clubs;27;4;31;32;-3.1;24;3;0.1698
2016;9;WZ08-55;Beherbergung;12;2;14;10;40;116;6.5;0.083
2016;9;WZ08-551;Hotels;12;2;14;8;75;116;6.5;0.3044
2016;9;WZ08-56;Gastronomie;143;41;184;165;11.5;521;29.3;0.1416
2016;9;WZ08-561;Restaurants & Cafes;109;28;137;127;7.9;392;24.4;0.1164
2016;9;WZ08-562;Caterer;11;5;16;10;60;109;1;0.3372
2016;9;WZ08-563;Bars & Clubs;23;8;31;28;10.7;20;3.9;0.1698
2016;8;WZ08-55;Beherbergung;9;3;12;15;-20;94;15.4;-0.0717
2016;8;WZ08-551;Hotels;9;3;12;15;-20;94;15.4;0.1181
2016;8;WZ08-56;Gastronomie;144;48;192;178;7.9;640;30.3;0.1912
2016;8;WZ08-561;Restaurants & Cafes;103;33;136;152;-10.5;456;24.9;0.1083
2016;8;WZ08-562;Caterer;18;3;21;4;425;106;2.5;0.755
2016;8;WZ08-563;Bars & Clubs;23;12;35;22;59.1;78;2.9;0.3208
2016;7;WZ08-55;Beherbergung;10;2;12;13;-7.7;62;3;-0.0717
2016;7;WZ08-551;Hotels;10;2;12;12;0;62;3;0.1181
2016;7;WZ08-56;Gastronomie;152;50;202;208;-2.9;473;25.1;0.2532
2016;7;WZ08-561;Restaurants & Cafes;116;36;152;146;4.1;421;19.4;0.2386
2016;7;WZ08-562;Caterer;13;7;20;15;33.3;12;2.5;0.6715
2016;7;WZ08-563;Bars & Clubs;23;7;30;47;-36.2;40;3.2;0.1321
2016;6;WZ08-55;Beherbergung;11;3;14;19;-26.3;146;32;0.083
2016;6;WZ08-551;Hotels;10;3;13;19;-31.6;145;29;0.2112
2016;6;WZ08-56;Gastronomie;166;49;215;213;0.9;771;36.4;0.3339
2016;6;WZ08-561;Restaurants & Cafes;130;32;162;154;5.2;613;28;0.3201
2016;6;WZ08-562;Caterer;12;6;18;10;80;35;4.3;0.5043
2016;6;WZ08-563;Bars & Clubs;24;11;35;49;-28.6;123;4.1;0.3208
2016;5;WZ08-55;Beherbergung;10;4;14;10;40;62;12.7;0.083
2016;5;WZ08-551;Hotels;10;4;14;9;55.6;62;12.7;0.3044
2016;5;WZ08-56;Gastronomie;113;45;158;162;-2.5;321;13.6;-0.0197
2016;5;WZ08-561;Restaurants & Cafes;87;31;118;118;0;215;10.8;-0.0384
2016;5;WZ08-562;Caterer;6;4;10;13;-23.1;28;0.9;-0.1643
2016;5;WZ08-563;Bars & Clubs;20;10;30;31;-3.2;78;2;0.1321
2016;4;WZ08-55;Beherbergung;11;5;16;24;-33.3;252;18.1;0.2377
2016;4;WZ08-551;Hotels;10;3;13;23;-43.5;251;18;0.2112
2016;4;WZ08-56;Gastronomie;164;55;219;158;38.6;320;26.8;0.3587
2016;4;WZ08-561;Restaurants & Cafes;124;33;157;118;33.1;297;21.1;0.2794
2016;4;WZ08-562;Caterer;9;7;16;16;0;12;1.1;0.3372
2016;4;WZ08-563;Bars & Clubs;31;15;46;24;91.7;11;4.5;0.7358
2016;3;WZ08-55;Beherbergung;6;1;7;18;-61.1;9;9.2;-0.4585
2016;3;WZ08-551;Hotels;5;1;6;16;-62.5;9;9.1;-0.441
2016;3;WZ08-56;Gastronomie;137;37;174;184;-5.4;611;21.3;0.0795
