Jahr;Monat;Branche_Code;Branche_Label;Ins_opened;Ins_rejected;Insolvenzen;Ins_total(t-1);Delta(t-1);Arbeitnehmer;Forderungen;InsolvenzenVeraenderung
2016;3;WZ08-561;Restaurants & Cafes;114;24;138;133;3.8;434;16.8;0.1246
2016;3;WZ08-562;Caterer;9;4;13;13;0;139;1.4;0.0865
2016;3;WZ08-563;Bars & Clubs;14;9;23;38;-39.5;38;3.1;-0.1321
2016;2;WZ08-55;Beherbergung;11;;11;20;-45;59;5.2;-0.1491
2016;2;WZ08-551;Hotels;10;;10;19;-47.4;59;4.9;-0.0683
2016;2;WZ08-56;Gastronomie;129;40;169;183;-7.7;368;19.2;0.0485
2016;2;WZ08-561;Restaurants & Cafes;99;28;127;122;4.1;304;13.4;0.0349
2016;2;WZ08-562;Caterer;7;3;10;13;-23.1;2;1.7;-0.1643
2016;2;WZ08-563;Bars & Clubs;23;9;32;48;-33.3;62;4.1;0.2075
2016;1;WZ08-55;Beherbergung;4;2;6;15;-60;11;1.4;-0.5359
2016;1;WZ08-551;Hotels;4;2;6;12;-50;11;1.4;-0.441
2016;1;WZ08-56;Gastronomie;140;38;178;181;-1.7;470;26.1;0.1043
2016;1;WZ08-561;Restaurants & Cafes;108;32;140;129;8.5;362;18.4;0.1409
2016;1;WZ08-562;Caterer;10;3;13;9;44.4;48;2.4;0.0865
2016;1;WZ08-563;Bars & Clubs;22;3;25;43;-41.9;60;5.3;-0.0566
2015;12;WZ08-55;Beherbergung;12;4;16;15;6.7;84;5.6;0.2377
2015;12;WZ08-551;Hotels;12;4;16;14;14.3;84;5.6;0.4908
2015;12;WZ08-56;Gastronomie;145;40;185;184;0.5;543;24.5;0.1478
2015;12;WZ08-561;Restaurants & Cafes;108;31;139;140;-0.7;499;19.7;0.1327
2015;12;WZ08-562;Caterer;7;3;10;14;-28.6;13;0.8;-0.1643
2015;12;WZ08-563;Bars & Clubs;30;6;36;30;20;31;4.1;0.3585
2015;11;WZ08-55;Beherbergung;9;9;18;17;5.9;47;5;0.3924
2015;11;WZ08-551;Hotels;8;9;17;16;6.3;46;4.6;0.5839
2015;11;WZ08-56;Gastronomie;133;52;185;184;0.5;433;24.6;0.1478
2015;11;WZ08-561;Restaurants & Cafes;101;38;139;142;-2.1;356;18.2;0.1327
2015;11;WZ08-562;Caterer;6;3;9;14;-35.7;30;3.3;-0.2478
2015;11;WZ08-563;Bars & Clubs;26;11;37;28;32.1;47;3.1;0.3962
2015;10;WZ08-55;Beherbergung;15;2;17;8;112.5;109;5.4;0.3151
2015;10;WZ08-551;Hotels;13;2;15;8;87.5;107;4.3;0.3976
2015;10;WZ08-56;Gastronomie;153;40;193;201;-4;598;27.4;0.1974
2015;10;WZ08-561;Restaurants & Cafes;118;30;148;167;-11.4;473;22.2;0.206
2015;10;WZ08-562;Caterer;11;2;13;10;30;29;2.4;0.0865
2015;10;WZ08-563;Bars & Clubs;24;8;32;24;33.3;96;2.8;0.2075
2015;9;WZ08-55;Beherbergung;8;2;10;13;-23.1;26;4;-0.2264
2015;9;WZ08-551;Hotels;6;2;8;11;-27.3;16;2.3;-0.2546
2015;9;WZ08-56;Gastronomie;135;30;165;177;-6.8;559;20.8;0.0237
2015;9;WZ08-561;Restaurants & Cafes;104;23;127;138;-8;386;14.9;0.0349
2015;9;WZ08-562;Caterer;7;3;10;4;150;87;2.3;-0.1643
2015;9;WZ08-563;Bars & Clubs;24;4;28;35;-20;86;3.5;0.0566
2015;8;WZ08-55;Beherbergung;13;2;15;8;87.5;66;2.7;0.1604
2015;8;WZ08-551;Hotels;13;2;15;7;114.3;66;2.7;0.3976
2015;8;WZ08-56;Gastronomie;145;33;178;198;-10.1;390;17.8;0.1043
2015;8;WZ08-561;Restaurants & Cafes;125;27;152;147;3.4;334;16;0.2386
2015;8;WZ08-562;Caterer;3;1;4;10;-60;41;0.3;-0.6657
2015;8;WZ08-563;Bars & Clubs;17;5;22;41;-46.3;15;1.5;-0.1698
2015;7;WZ08-55;Beherbergung;10;3;13;17;-23.5;86;4;0.0056
2015;7;WZ08-551;Hotels;9;3;12;15;-20;86;3.3;0.1181
2015;7;WZ08-56;Gastronomie;158;50;208;206;1;588;27.2;0.2905
2015;7;WZ08-561;Restaurants & Cafes;109;37;146;145;0.7;477;17.9;0.1897
2015;7;WZ08-562;Caterer;13;2;15;17;-11.8;72;5;0.2536
2015;7;WZ08-563;Bars & Clubs;36;11;47;44;6.8;39;4.4;0.7736
2015;6;WZ08-55;Beherbergung;13;6;19;12;58.3;181;4.9;0.4698
2015;6;WZ08-551;Hotels;13;6;19;12;58.3;181;4.9;0.7703
2015;6;WZ08-56;Gastronomie;166;47;213;133;60.2;460;24;0.3215
2015;6;WZ08-561;Restaurants & Cafes;125;29;154;108;42.6;347;17.3;0.2549
2015;6;WZ08-562;Caterer;8;2;10;8;25;18;1;-0.1643
2015;6;WZ08-563;Bars & Clubs;33;16;49;17;188.2;95;5.8;0.8491
2015;5;WZ08-55;Beherbergung;9;1;10;6;66.7;123;11.5;-0.2264
2015;5;WZ08-551;Hotels;8;1;9;5;80;123;11.5;-0.1614
2015;5;WZ08-56;Gastronomie;119;43;162;189;-14.3;301;26.1;0.0051
2015;5;WZ08-561;Restaurants & Cafes;87;31;118;145;-18.6;235;17;-0.0384
2015;5;WZ08-562;Caterer;9;4;13;15;-13.3;34;1.3;0.0865
2015;5;WZ08-563;Bars & Clubs;23;8;31;29;6.9;32;7.8;0.1698
2015;4;WZ08-55;Beherbergung;21;3;24;18;33.3;225;9.9;0.8566
2015;4;WZ08-551;Hotels;20;3;23;18;27.8;195;9.5;1.143
2015;4;WZ08-56;Gastronomie;119;39;158;186;-15.1;432;25.1;-0.0197
2015;4;WZ08-561;Restaurants & Cafes;90;28;118;133;-11.3;361;21.2;-0.0384
2015;4;WZ08-562;Caterer;8;8;16;15;6.7;58;2.4;0.3372
2015;4;WZ08-563;Bars & Clubs;21;3;24;38;-36.8;13;1.5;-0.0943
2015;3;WZ08-55;Beherbergung;16;2;18;16;12.5;141;5.4;0.3924
2015;3;WZ08-551;Hotels;14;2;16;15;6.7;138;2.8;0.4908
2015;3;WZ08-56;Gastronomie;141;43;184;169;8.9;493;24.5;0.1416
2015;3;WZ08-561;Restaurants & Cafes;104;29;133;128;3.9;387;14.2;0.0838
2015;3;WZ08-562;Caterer;9;4;13;12;8.3;6;1.9;0.0865
2015;3;WZ08-563;Bars & Clubs;28;10;38;29;31;100;8.4;0.434
2015;2;WZ08-55;Beherbergung;17;3;20;17;17.6;119;4.2;0.5471
2015;2;WZ08-551;Hotels;16;3;19;15;26.7;119;4.1;0.7703
2015;2;WZ08-56;Gastronomie;142;41;183;184;-0.5;740;23.7;0.1354
2015;2;WZ08-561;Restaurants & Cafes;98;24;122;136;-10.3;524;16.4;-0.0058
2015;2;WZ08-562;Caterer;8;5;13;11;18.2;40;2;0.0865
2015;2;WZ08-563;Bars & Clubs;36;12;48;37;29.7;176;5.3;0.8113
2015;1;WZ08-55;Beherbergung;11;4;15;12;25;34;12;0.1604
2015;1;WZ08-551;Hotels;8;4;12;9;33.3;29;11.7;0.1181
2015;1;WZ08-56;Gastronomie;134;47;181;180;0.6;856;29.4;0.123
2015;1;WZ08-561;Restaurants & Cafes;97;32;129;130;-0.8;569;21.5;0.0512
2015;1;WZ08-562;Caterer;7;2;9;14;-35.7;157;1.6;-0.2478
2015;1;WZ08-563;Bars & Clubs;30;13;43;36;19.4;130;6.2;0.6226
2014;12;WZ08-55;Beherbergung;14;1;15;11;36.4;76;12;0.1604
2014;12;WZ08-551;Hotels;13;1;14;10;40;69;11.3;0.3044
2014;12;WZ08-56;Gastronomie;132;52;184;154;19.5;689;23.4;0.1416
2014;12;WZ08-561;Restaurants & Cafes;105;35;140;114;22.8;494;19.4;0.1409
2014;12;WZ08-562;Caterer;9;5;14;10;40;45;1.5;0.17
2014;12;WZ08-563;Bars & Clubs;18;12;30;30;0;150;2.6;0.1321
2014;11;WZ08-55;Beherbergung;10;7;17;19;-10.5;55;2.6;0.3151
2014;11;WZ08-551;Hotels;9;7;16;18;-11.1;55;2.1;0.4908
2014;11;WZ08-56;Gastronomie;140;44;184;174;5.7;413;21.2;0.1416
2014;11;WZ08-561;Restaurants & Cafes;104;38;142;125;13.6;318;17.1;0.1571
2014;11;WZ08-562;Caterer;13;1;14;10;40;45;1.7;0.17
2014;11;WZ08-563;Bars & Clubs;23;5;28;39;-28.2;50;2.4;0.0566
2014;10;WZ08-55;Beherbergung;7;1;8;17;-52.9;18;3.3;-0.3811
2014;10;WZ08-551;Hotels;7;1;8;13;-38.5;18;3.3;-0.2546
2014;10;WZ08-56;Gastronomie;148;53;201;191;5.2;741;34.7;0.247
2014;10;WZ08-561;Restaurants & Cafes;125;42;167;144;16;582;31.4;0.3609
2014;10;WZ08-562;Caterer;7;3;10;13;-23.1;121;0.9;-0.1643
2014;10;WZ08-563;Bars & Clubs;16;8;24;34;-29.4;38;2.4;-0.0943
2014;9;WZ08-55;Beherbergung;11;2;13;19;-31.6;30;2.6;0.0056
2014;9;WZ08-551;Hotels;9;2;11;18;-38.9;24;2.2;0.0249
2014;9;WZ08-56;Gastronomie;141;36;177;178;-0.6;538;22.5;0.0981
2014;9;WZ08-561;Restaurants & Cafes;109;29;138;129;7;446;19.1;0.1246
2014;9;WZ08-562;Caterer;3;1;4;11;-63.6;4;0.4;-0.6657
2014;9;WZ08-563;Bars & Clubs;29;6;35;38;-7.9;88;2.9;0.3208
2014;8;WZ08-55;Beherbergung;8;;8;16;-50;74;1.3;-0.3811
2014;8;WZ08-551;Hotels;7;;7;15;-53.3;70;1.2;-0.3478
2014;8;WZ08-56;Gastronomie;139;59;198;201;-1.5;449;25.5;0.2284
2014;8;WZ08-561;Restaurants & Cafes;101;46;147;144;2.1;315;16;0.1979
2014;8;WZ08-562;Caterer;8;2;10;22;-54.5;27;3.9;-0.1643
2014;8;WZ08-563;Bars & Clubs;30;11;41;35;17.1;107;5.6;0.5472
2014;7;WZ08-55;Beherbergung;11;6;17;22;-22.7;170;6.2;0.3151
2014;7;WZ08-551;Hotels;10;5;15;20;-25;163;4.9;0.3976
2014;7;WZ08-56;Gastronomie;146;60;206;223;-7.6;415;38.8;0.2781
2014;7;WZ08-561;Restaurants & Cafes;100;45;145;175;-17.1;272;32.9;0.1816
2014;7;WZ08-562;Caterer;10;7;17;18;-5.6;44;1.7;0.4207
2014;7;WZ08-563;Bars & Clubs;36;8;44;30;46.7;99;4.3;0.6604
2014;6;WZ08-55;Beherbergung;8;4;12;23;-47.8;114;2.8;-0.0717
2014;6;WZ08-551;Hotels;8;4;12;19;-36.8;114;2.8;0.1181
2014;6;WZ08-56;Gastronomie;108;25;133;191;-30.4;317;16.7;-0.1748
2014;6;WZ08-561;Restaurants & Cafes;84;24;108;144;-25;246;14;-0.1199
2014;6;WZ08-562;Caterer;8;;8;13;-38.5;45;0.3;-0.3314
2014;6;WZ08-563;Bars & Clubs;16;1;17;34;-50;26;2.4;-0.3585
2014;5;WZ08-55;Beherbergung;5;1;6;15;-60;94;1.3;-0.5359
2014;5;WZ08-551;Hotels;4;1;5;13;-61.5;92;1.3;-0.5341
2014;5;WZ08-56;Gastronomie;142;47;189;186;1.6;618;23.6;0.1726
2014;5;WZ08-561;Restaurants & Cafes;108;37;145;147;-1.4;480;18.8;0.1816
2014;5;WZ08-562;Caterer;11;4;15;12;25;106;2.7;0.2536
2014;5;WZ08-563;Bars & Clubs;23;6;29;27;7.4;32;2;0.0943
2014;4;WZ08-55;Beherbergung;17;1;18;27;-33.3;131;10.6;0.3924
2014;4;WZ08-551;Hotels;17;1;18;23;-21.7;131;10.6;0.6771
2014;4;WZ08-56;Gastronomie;143;43;186;197;-5.6;533;29.6;0.154
2014;4;WZ08-561;Restaurants & Cafes;102;31;133;141;-5.7;375;22.2;0.0838
2014;4;WZ08-562;Caterer;13;2;15;14;7.1;66;3.7;0.2536
2014;4;WZ08-563;Bars & Clubs;28;10;38;42;-9.5;92;3.7;0.434
2014;3;WZ08-55;Beherbergung;17;1;18;27;-33.3;131;10.6;0.3924
2014;3;WZ08-551;Hotels;17;1;18;23;-21.7;131;10.6;0.6771
2014;3;WZ08-56;Gastronomie;143;43;186;197;-5.6;533;29.6;0.154
2014;3;WZ08-561;Restaurants & Cafes;102;31;133;141;-5.7;375;22.2;0.0838
2014;3;WZ08-562;Caterer;13;2;15;14;7.1;66;3.7;0.2536
2014;3;WZ08-563;Bars & Clubs;28;10;38;42;-9.5;92;3.7;0.434
2014;2;WZ08-55;Beherbergung;13;4;17;13;30.8;46;2.7;0.3151
2014;2;WZ08-551;Hotels;13;2;15;12;25;40;2.5;0.3976
2014;2;WZ08-56;Gastronomie;133;51;184;190;-3.2;793;35.6;0.1416
2014;2;WZ08-561;Restaurants & Cafes;102;34;136;131;3.8;397;20.7;0.1083
2014;2;WZ08-562;Caterer;8;3;11;14;-21.4;315;10;-0.0807
2014;2;WZ08-563;Bars & Clubs;23;14;37;45;-17.8;81;5;0.3962
2014;1;WZ08-55;Beherbergung;10;2;12;19;-36.8;121;2;-0.0717
2014;1;WZ08-551;Hotels;7;2;9;19;-52.6;49;1.1;-0.1614
2014;1;WZ08-56;Gastronomie;146;34;180;225;-20;826;38.7;0.1168
2014;1;WZ08-561;Restaurants & Cafes;106;24;130;167;-22.2;686;20.5;0.0594
2014;1;WZ08-562;Caterer;12;2;14;12;16.7;39;1.3;0.17
2014;1;WZ08-563;Bars & Clubs;28;8;36;46;-21.7;101;16.8;0.3585
2013;12;WZ08-55;Beherbergung;6;5;11;17;-35.3;34;2;-0.1491
2013;12;WZ08-551;Hotels;6;4;10;15;-33.3;33;1.6;-0.0683
2013;12;WZ08-56;Gastronomie;113;41;154;208;-26;502;21.1;-0.0446
2013;12;WZ08-561;Restaurants & Cafes;83;31;114;149;-23.5;424;17.6;-0.071
2013;12;WZ08-562;Caterer;8;2;10;11;-9.1;47;0.8;-0.1643
2013;12;WZ08-563;Bars & Clubs;22;8;30;48;-37.5;31;2.8;0.1321
2013;11;WZ08-55;Beherbergung;16;3;19;21;-9.5;78;4.9;0.4698
2013;11;WZ08-551;Hotels;16;2;18;21;-14.3;78;4.9;0.6771
2013;11;WZ08-56;Gastronomie;137;37;174;222;-21.6;448;24.7;0.0795
2013;11;WZ08-561;Restaurants & Cafes;99;26;125;146;-14.4;377;18.2;0.0186
2013;11;WZ08-562;Caterer;6;4;10;10;0;31;0.8;-0.1643
2013;11;WZ08-563;Bars & Clubs;32;7;39;66;-40.9;40;5.7;0.4717
2013;10;WZ08-55;Beherbergung;14;3;17;11;54.5;69;6.2;0.3151
2013;10;WZ08-551;Hotels;10;3;13;10;30;63;3.2;0.2112
2013;10;WZ08-56;Gastronomie;144;47;191;249;-23.3;529;31.3;0.185
2013;10;WZ08-561;Restaurants & Cafes;109;35;144;176;-18.2;443;19.6;0.1734
2013;10;WZ08-562;Caterer;9;4;13;13;0;24;5.4;0.0865
2013;10;WZ08-563;Bars & Clubs;26;8;34;60;-43.3;62;6.3;0.283
2013;9;WZ08-55;Beherbergung;15;4;19;20;-5;95;4.3;0.4698
2013;9;WZ08-551;Hotels;14;4;18;18;0;95;4.3;0.6771
2013;9;WZ08-56;Gastronomie;133;45;178;200;-11;489;29.7;0.1043
2013;9;WZ08-561;Restaurants & Cafes;96;33;129;136;-5.1;344;15.6;0.0512
2013;9;WZ08-562;Caterer;10;1;11;12;-8.3;64;2.6;-0.0807
2013;9;WZ08-563;Bars & Clubs;27;11;38;52;-26.9;81;11.5;0.434
2013;8;WZ08-55;Beherbergung;12;4;16;20;-20;31;3.1;0.2377
2013;8;WZ08-551;Hotels;12;3;15;19;-21.1;31;3.1;0.3976
2013;8;WZ08-56;Gastronomie;155;46;201;211;-4.7;581;24.4;0.247
2013;8;WZ08-561;Restaurants & Cafes;107;37;144;141;2.1;361;18;0.1734
2013;8;WZ08-562;Caterer;15;7;22;14;57.1;93;3.2;0.8386
2013;8;WZ08-563;Bars & Clubs;33;2;35;56;-37.5;127;3.2;0.3208
2013;7;WZ08-55;Beherbergung;17;5;22;21;4.8;170;8.8;0.7019
2013;7;WZ08-551;Hotels;16;4;20;16;25;150;8.4;0.8635
2013;7;WZ08-56;Gastronomie;186;37;223;255;-12.5;619;28;0.3835
2013;7;WZ08-561;Restaurants & Cafes;154;21;175;184;-4.9;515;22.3;0.4261
2013;7;WZ08-562;Caterer;11;7;18;14;28.6;51;1.9;0.5043
2013;7;WZ08-563;Bars & Clubs;21;9;30;57;-47.4;53;3.8;0.1321
2013;6;WZ08-55;Beherbergung;16;7;23;16;43.8;100;7801;0.7792
2013;6;WZ08-551;Hotels;14;5;19;15;26.7;91;7264;0.7703
2013;6;WZ08-56;Gastronomie;149;42;191;247;-22.7;375;25467;0.185
2013;6;WZ08-561;Restaurants & Cafes;110;34;144;167;-13.8;307;18135;0.1734
2013;6;WZ08-562;Caterer;11;2;13;12;8.3;15;3061;0.0865
2013;6;WZ08-563;Bars & Clubs;28;6;34;68;-50;53;4271;0.283
2013;5;WZ08-55;Beherbergung;15;0;15;18;-16.7;430;24954;0.1604
2013;5;WZ08-551;Hotels;13;0;13;16;-18.8;428;24246;0.2112
2013;5;WZ08-56;Gastronomie;142;44;186;229;-18.8;983;27630;0.154
2013;5;WZ08-561;Restaurants & Cafes;113;34;147;156;-5.8;420;21988;0.1979
2013;5;WZ08-562;Caterer;8;4;12;12;0;514;1426;0.0029
2013;5;WZ08-563;Bars & Clubs;21;6;27;61;-55.7;49;4216;0.0189
2013;4;WZ08-55;Beherbergung;19;8;27;25;8;78;6184;1.0886
2013;4;WZ08-551;Hotels;15;8;23;18;27.8;72;5878;1.143
2013;4;WZ08-56;Gastronomie;155;42;197;255;-22.7;492;22751;0.2222
2013;4;WZ08-561;Restaurants & Cafes;111;30;141;176;-19.9;387;18005;0.149
2013;4;WZ08-562;Caterer;12;2;14;12;16.7;30;1134;0.17
2013;4;WZ08-563;Bars & Clubs;32;10;42;67;-37.3;75;3612;0.5849
2013;3;WZ08-55;Beherbergung;20;3;23;21;9.5;68;3952;0.7792
2013;3;WZ08-551;Hotels;19;3;22;18;22.2;67;3166;1.0498
2013;3;WZ08-56;Gastronomie;157;47;204;273;-25.3;393;29029;0.2657
2013;3;WZ08-561;Restaurants & Cafes;107;34;141;193;-26.9;264;19991;0.149
2013;3;WZ08-562;Caterer;11;4;15;14;7.1;43;1945;0.2536
2013;3;WZ08-563;Bars & Clubs;39;9;48;66;-27.3;86;7093;0.8113
2013;2;WZ08-55;Beherbergung;9;4;13;13;0;166;7463;0.0056
2013;2;WZ08-551;Hotels;9;3;12;11;9.1;160;7277;0.1181
2013;2;WZ08-56;Gastronomie;155;35;190;236;-19.5;472;31988;0.1788
2013;2;WZ08-561;Restaurants & Cafes;106;25;131;160;-18.1;317;21600;0.0675
2013;2;WZ08-562;Caterer;12;2;14;9;55.6;17;1103;0.17
2013;2;WZ08-563;Bars & Clubs;37;8;45;67;-32.8;138;9285;0.6981
2013;1;WZ08-55;Beherbergung;14;5;19;14;35.7;88;5382;0.4698
2013;1;WZ08-551;Hotels;14;5;19;11;72.7;88;5382;0.7703
2013;1;WZ08-56;Gastronomie;174;51;225;209;7.7;553;23540;0.3959
2013;1;WZ08-561;Restaurants & Cafes;129;38;167;132;26.5;403;16554;0.3609
2013;1;WZ08-562;Caterer;11;1;12;9;33.3;42;1367;0.0029
2013;1;WZ08-563;Bars & Clubs;34;12;46;68;-32.4;108;5619;0.7358